,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,1055.0,830.0,max_verstappen,2.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.0,20892.0,18639.0,17703.0,12931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5683.0,25914.0,22427.0,20938.0,18849.0,17010.0,15841.0
1,1055.0,1.0,hamilton,1.0,1.0,Finished,1512.0,1749.0,1924.0,1653.0,1565.0,1400.0,1571.0,5341.0,2072.0,592.0,949.0,1067.0,1096.0,1121.0,1278.0,1013.0,1217.0,1246.0,1336.0,1533.0,1240.0,1050.0,897.0,0.0,0.0,0.0,0.0,0.0,5566.0,4221.0,2711.0,1658.0,1036.0,1015.0,912.0,1151.0,884.0,1193.0,1148.0,936.0,916.0,4484.0,22465.0,21354.0,20095.0,18352.0,17111.0,15342.0,13573.0,12227.0,10939.0,11251.0,10387.0,8523.0,6646.0,4713.0,3065.0,1585.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1055.0,844.0,leclerc,4.0,1.0,Finished,3252.0,4639.0,5792.0,6781.0,7844.0,8812.0,9784.0,15633.0,3444.0,962.0,2348.0,3110.0,3940.0,4631.0,5265.0,5640.0,6119.0,6588.0,7092.0,7693.0,8067.0,8659.0,9205.0,7968.0,8911.0,9842.0,11254.0,13157.0,18965.0,19119.0,19204.0,19693.0,20272.0,21364.0,22375.0,23474.0,24206.0,25303.0,25879.0,26449.0,27558.0,28138.0,29241.0,30114.0,30932.0,31196.0,31647.0,31624.0,31111.0,31302.0,31250.0,31354.0,31472.0,31660.0,31940.0,31973.0,33664.0,38212.0,56533.0,54832.0,54781.0,54076.0,53697.0,52448.0,52964.0,54616.0
3,1055.0,822.0,bottas,3.0,1.0,Finished,3984.0,5674.0,6545.0,7528.0,9106.0,9681.0,10487.0,17079.0,4417.0,1430.0,3257.0,4068.0,5047.0,5773.0,6656.0,7039.0,7507.0,7954.0,8336.0,8814.0,9191.0,9829.0,13843.0,28565.0,27274.0,26055.0,25356.0,20494.0,7689.0,7524.0,7201.0,7008.0,7105.0,7949.0,7785.0,8087.0,7742.0,7961.0,8223.0,7868.0,8989.0,9565.0,10616.0,10768.0,11119.0,11196.0,10861.0,9867.0,9188.0,9748.0,9963.0,12770.0,18304.0,35880.0,33307.0,32396.0,30084.0,29006.0,28701.0,29836.0,32424.0,32119.0,31033.0,29957.0,27402.0,26610.0
4,1055.0,817.0,ricciardo,6.0,1.0,Finished,4893.0,6761.0,8191.0,9418.0,10623.0,11864.0,12986.0,20025.0,5760.0,2086.0,4456.0,5757.0,7367.0,8878.0,10649.0,11839.0,13067.0,14366.0,15528.0,16602.0,17785.0,19041.0,19826.0,18966.0,23552.0,42265.0,42231.0,38517.0,27152.0,28076.0,28409.0,29093.0,30011.0,31523.0,32921.0,34576.0,35657.0,36956.0,37878.0,39240.0,41242.0,42488.0,44289.0,45369.0,46685.0,52748.0,71177.0,70718.0,71222.0,71319.0,73219.0,73465.0,74043.0,73781.0,73110.0,72223.0,71529.0,71374.0,71359.0,70447.0,71431.0,71918.0,72280.0,73061.0,73374.0,73768.0
5,1055.0,815.0,perez,5.0,1.0,Finished,5753.0,7433.0,8975.0,10489.0,11350.0,12667.0,13882.0,21865.0,6680.0,2928.0,5326.0,6845.0,8273.0,10164.0,12001.0,13049.0,14316.0,15421.0,16618.0,17768.0,19031.0,20282.0,21098.0,20218.0,22858.0,22802.0,26679.0,42880.0,29465.0,28985.0,29177.0,29902.0,30814.0,32332.0,33712.0,35586.0,36482.0,37710.0,38546.0,39927.0,42935.0,43784.0,45255.0,46139.0,47363.0,47162.0,46628.0,45472.0,44752.0,44436.0,44502.0,44711.0,45574.0,45735.0,45753.0,45940.0,50598.0,68688.0,69033.0,65751.0,66312.0,66076.0,65326.0,65321.0,64744.0,63671.0
6,1055.0,839.0,ocon,9.0,11.0,+1 Lap,6585.0,8655.0,10641.0,12290.0,13533.0,15212.0,16739.0,25241.0,7931.0,3281.0,6338.0,8303.0,10308.0,12105.0,13859.0,15298.0,16658.0,18255.0,19667.0,21472.0,23240.0,24872.0,29253.0,47052.0,47890.0,49152.0,50025.0,47080.0,35658.0,37263.0,38422.0,40179.0,42374.0,45045.0,47746.0,50378.0,52505.0,54601.0,56262.0,57724.0,59491.0,60839.0,62847.0,64433.0,65799.0,66637.0,67847.0,68419.0,69078.0,70531.0,72709.0,75940.0,78860.0,81089.0,85192.0,88426.0,90392.0,92460.0,94998.0,97174.0,102275.0,107414.0,110939.0,115997.0,120605.0,
7,1055.0,832.0,sainz,7.0,1.0,Finished,7310.0,9719.0,11718.0,13337.0,14890.0,16559.0,17929.0,27305.0,9756.0,3522.0,7024.0,9023.0,11193.0,12765.0,14934.0,16407.0,18032.0,19615.0,21066.0,22858.0,24375.0,29482.0,46679.0,45263.0,46480.0,46651.0,47038.0,43800.0,31557.0,32825.0,32587.0,33135.0,33960.0,35328.0,36563.0,38053.0,39013.0,39937.0,40841.0,41818.0,44049.0,45430.0,47319.0,48347.0,49533.0,54093.0,72563.0,71619.0,72729.0,72241.0,73864.0,76137.0,75537.0,74926.0,74077.0,73088.0,72586.0,72424.0,72099.0,71348.0,72361.0,73015.0,73347.0,74093.0,74367.0,74670.0
8,1055.0,846.0,norris,8.0,11.0,+1 Lap,7769.0,10708.0,13204.0,14940.0,16684.0,18587.0,20350.0,29622.0,12183.0,3975.0,7867.0,10489.0,12724.0,15054.0,16979.0,18516.0,20852.0,22742.0,24040.0,25163.0,26495.0,27765.0,31161.0,49663.0,50757.0,51488.0,52811.0,49908.0,38839.0,40597.0,42321.0,43918.0,45867.0,48454.0,51159.0,54605.0,56308.0,57847.0,58987.0,60173.0,61716.0,62755.0,64295.0,65679.0,67073.0,68016.0,69016.0,69425.0,72280.0,74704.0,79071.0,98543.0,98724.0,99498.0,100775.0,99131.0,98659.0,97949.0,97191.0,97566.0,98722.0,100742.0,104234.0,105515.0,106629.0,
9,1055.0,4.0,alonso,17.0,11.0,+1 Lap,8465.0,11786.0,14234.0,16122.0,18093.0,19981.0,21857.0,30684.0,13070.0,4605.0,9473.0,12334.0,14665.0,17066.0,19373.0,21296.0,23190.0,25535.0,27413.0,29382.0,34388.0,53227.0,53384.0,51835.0,53256.0,54325.0,55636.0,53197.0,43424.0,45077.0,46452.0,48480.0,50536.0,53105.0,55640.0,58482.0,60987.0,63292.0,65254.0,67208.0,69502.0,71504.0,73840.0,75877.0,77930.0,79662.0,81496.0,84282.0,85708.0,87710.0,90058.0,92296.0,95475.0,97575.0,100454.0,102915.0,105511.0,108436.0,111596.0,116628.0,127394.0,151967.0,151444.0,153188.0,152558.0,
