,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,210.0,35.0,villeneuve,13.0,6.0,Gearbox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19715.0,5638.0,1619.0,2401.0,3702.0,4718.0,5319.0,5586.0,6971.0,11929.0,15989.0,18389.0,21631.0,26198.0,32491.0,,,,,,,,,,,,,,,,,,,,,,
1,210.0,30.0,michael_schumacher,2.0,1.0,Finished,420.0,560.0,439.0,636.0,804.0,1137.0,1414.0,1219.0,1073.0,1073.0,2724.0,3222.0,3383.0,3144.0,3139.0,3333.0,1830.0,2018.0,2113.0,3576.0,4025.0,1614.0,1511.0,19479.0,23610.0,21401.0,2439.0,960.0,2006.0,3049.0,4055.0,4614.0,4397.0,5336.0,6136.0,6380.0,6751.0,6644.0,6013.0,5855.0,5733.0,6431.0,6088.0,0.0,1448.0,4805.0,4190.0,3470.0,3610.0,3480.0,3379.0,3871.0,2826.0,2334.0,2997.0,3592.0,3694.0,3465.0,2890.0,3230.0,2491.0,1237.0
2,210.0,49.0,frentzen,1.0,1.0,Finished,1590.0,1336.0,1014.0,1380.0,1719.0,2084.0,2077.0,1995.0,1616.0,1674.0,3396.0,4067.0,4304.0,4122.0,4090.0,4384.0,3430.0,3322.0,3326.0,4205.0,4814.0,2167.0,1907.0,3337.0,2709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,210.0,23.0,ralf_schumacher,17.0,7.0,Transmission,2410.0,1871.0,1621.0,2143.0,3004.0,5960.0,7280.0,8102.0,9230.0,10181.0,11422.0,12692.0,14173.0,14904.0,15631.0,16297.0,14818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,210.0,65.0,herbert,16.0,10.0,Electrical,3215.0,3484.0,3383.0,3730.0,4824.0,6730.0,8111.0,9502.0,10684.0,11430.0,12931.0,14176.0,15270.0,16239.0,17349.0,18349.0,17247.0,18039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,210.0,44.0,panis,8.0,11.0,+1 Lap,3887.0,4385.0,4327.0,4812.0,5928.0,7657.0,9244.0,11074.0,12036.0,13239.0,15205.0,17227.0,19610.0,21551.0,24422.0,26910.0,27173.0,32447.0,36023.0,56672.0,63246.0,62665.0,62980.0,65373.0,67426.0,67453.0,49608.0,47097.0,48889.0,51220.0,53821.0,56274.0,62822.0,86306.0,98364.0,100519.0,103107.0,105969.0,108981.0,110319.0,114067.0,117352.0,119709.0,115876.0,102728.0,104514.0,105827.0,107825.0,110303.0,112766.0,114981.0,118912.0,121391.0,123073.0,125346.0,127518.0,129635.0,131720.0,133713.0,137710.0,143237.0,
6,210.0,56.0,irvine,3.0,1.0,Finished,4474.0,5943.0,6499.0,7493.0,8888.0,10412.0,11677.0,12341.0,13431.0,13947.0,15990.0,17870.0,20330.0,21966.0,24849.0,27231.0,27612.0,29424.0,30545.0,31593.0,32417.0,30463.0,29424.0,30400.0,49520.0,52238.0,34854.0,32051.0,34185.0,35797.0,37494.0,38702.0,39481.0,40594.0,42117.0,44054.0,46835.0,53241.0,55961.0,56335.0,56868.0,58733.0,59513.0,53530.0,38960.0,55955.0,59938.0,59926.0,60797.0,63244.0,65300.0,66549.0,66348.0,66151.0,67193.0,68683.0,70139.0,71920.0,73277.0,75069.0,76795.0,78343.0
7,210.0,21.0,fisichella,4.0,1.0,Finished,4690.0,6304.0,7045.0,7960.0,9834.0,11277.0,12473.0,13476.0,14625.0,15520.0,17316.0,19056.0,20705.0,22395.0,25150.0,27710.0,28090.0,30261.0,31979.0,33429.0,34535.0,32784.0,31372.0,34074.0,52268.0,55337.0,36427.0,32750.0,35012.0,37300.0,39356.0,40746.0,41683.0,42577.0,43783.0,45322.0,47533.0,52634.0,54523.0,54321.0,54915.0,57547.0,58238.0,69082.0,59336.0,60130.0,61350.0,62381.0,63686.0,65240.0,67060.0,69956.0,70969.0,70522.0,71223.0,72915.0,75906.0,77766.0,78652.0,80532.0,81945.0,83388.0
8,210.0,14.0,coulthard,14.0,5.0,Engine,5537.0,7005.0,7933.0,9036.0,10613.0,12193.0,13622.0,14678.0,15879.0,16816.0,18409.0,20311.0,21758.0,22900.0,25542.0,28250.0,28676.0,32839.0,36360.0,38969.0,40424.0,38874.0,37977.0,38651.0,40891.0,38941.0,20012.0,15779.0,15684.0,16136.0,16265.0,16257.0,15625.0,15747.0,36653.0,43387.0,46363.0,51970.0,,,,,,,,,,,,,,,,,,,,,,,,
9,210.0,57.0,hakkinen,6.0,11.0,+1 Lap,7026.0,8531.0,9412.0,10671.0,12596.0,14396.0,15959.0,17089.0,18087.0,18972.0,20628.0,22311.0,23705.0,24670.0,26360.0,28876.0,29427.0,33006.0,36884.0,39739.0,41890.0,40798.0,40572.0,41637.0,43223.0,42784.0,24137.0,20304.0,20610.0,22486.0,23937.0,24969.0,25404.0,26940.0,62499.0,70229.0,72903.0,76613.0,79122.0,80711.0,82932.0,86126.0,89303.0,85258.0,72579.0,74095.0,75736.0,77258.0,80669.0,83106.0,84652.0,86950.0,89097.0,90688.0,91955.0,94380.0,97173.0,98831.0,100155.0,101992.0,105039.0,
