,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,949,3,rosberg,131,1,1,Finished,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,949,13,massa,3,8,11,+1 Lap,1675,1744,3163,4954,6706,8575,13219.0,34400.0,35894.0,36899.0,37313.0,38093.0,36866.0,17650.0,21214.0,24313.0,28068.0,30858.0,34183.0,37896.0,40587.0,44212.0,47425.0,50540.0,53743.0,57138.0,60355.0,63050.0,68813.0,85313.0,61542.0,63431.0,66319.0,70789.0,73134.0,74903.0,75899.0,76875.0,75962.0,62032.0,58944.0,61567.0,64347.0,67651.0,70372.0,74396.0,77558.0,79909.0,82215.0,84782.0,87119.0,89565.0,92343.0,95130.0,98683.0,101690.0,
2,949,822,bottas,3,9,11,+1 Lap,2492,2919,4250,6100,7957,10115,13607.0,20398.0,44536.0,59365.0,59445.0,59932.0,57026.0,39577.0,41918.0,44564.0,47036.0,49214.0,51668.0,53214.0,55106.0,57193.0,59585.0,63437.0,66367.0,69429.0,71794.0,73928.0,77067.0,75788.0,54949.0,59473.0,64610.0,73587.0,98371.0,99495.0,99538.0,99996.0,98239.0,83567.0,79947.0,81703.0,83154.0,85185.0,86826.0,88576.0,90759.0,92118.0,93656.0,98249.0,99204.0,100885.0,102592.0,105881.0,107826.0,108641.0,
3,949,817,ricciardo,9,4,1,Finished,3102,3405,4906,6734,8585,14074,34189.0,35348.0,36433.0,37580.0,37998.0,38565.0,35726.0,15994.0,17520.0,19712.0,22607.0,25192.0,27891.0,29888.0,31996.0,34771.0,37611.0,44905.0,67257.0,66625.0,65806.0,64292.0,64202.0,60018.0,36388.0,37927.0,39822.0,41837.0,44189.0,46071.0,47376.0,48706.0,48359.0,35086.0,32959.0,39159.0,60523.0,61372.0,62031.0,64447.0,65080.0,65436.0,65730.0,65811.0,64991.0,64916.0,65243.0,65151.0,65024.0,63890.0,62494.0
4,949,8,raikkonen,6,2,1,Finished,4321,4251,5454,7033,9097,10489,11816.0,13003.0,13476.0,14160.0,14247.0,17567.0,33795.0,11275.0,10603.0,10805.0,11202.0,11320.0,11958.0,11928.0,12332.0,12902.0,13230.0,13801.0,14661.0,15079.0,15475.0,15915.0,18986.0,34861.0,9069.0,8723.0,8319.0,8603.0,9425.0,9660.0,12102.0,31358.0,27446.0,10733.0,4811.0,4688.0,4530.0,5663.0,5824.0,6372.0,6610.0,6708.0,6594.0,7021.0,6145.0,5975.0,6298.0,7298.0,8079.0,6764.0,10282.0
5,949,154,grosjean,210,5,1,Finished,4676,5785,6972,9244,11011,13166,15546.0,18424.0,20664.0,22927.0,28028.0,48798.0,43530.0,22188.0,22751.0,24782.0,27051.0,28528.0,30476.0,32082.0,33764.0,35559.0,38152.0,40851.0,44411.0,46148.0,51108.0,74030.0,73531.0,69298.0,45567.0,47682.0,49653.0,51599.0,53863.0,55389.0,56686.0,57319.0,56266.0,45683.0,67237.0,67755.0,68212.0,69529.0,70687.0,71802.0,72999.0,73768.0,74394.0,75514.0,75461.0,75954.0,76873.0,78281.0,79198.0,78390.0,78299.0
6,949,1,hamilton,131,3,1,Finished,5329,6387,7442,7988,9597,11738,13868.0,15052.0,15976.0,16733.0,17343.0,18119.0,18584.0,17830.0,18223.0,19973.0,19950.0,20436.0,20841.0,20726.0,20816.0,21190.0,21594.0,22051.0,22856.0,23387.0,23721.0,26918.0,45555.0,38652.0,12553.0,12205.0,12215.0,12674.0,14037.0,14589.0,14595.0,15066.0,13852.0,0.0,772.0,21122.0,20021.0,19752.0,19700.0,19820.0,20395.0,19715.0,18993.0,19953.0,19890.0,20716.0,22381.0,24306.0,25802.0,26211.0,30148.0
7,949,821,gutierrez,210,19,31,Retired,5907,7099,8710,11063,13213,15252,17426.0,27877.0,71338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,949,830,max_verstappen,5,6,1,Finished,6765,7730,9183,11757,13694,16219,18426.0,21853.0,24164.0,29522.0,51106.0,50302.0,45967.0,25021.0,26184.0,27859.0,29531.0,31555.0,34644.0,36230.0,38157.0,40311.0,42458.0,44947.0,47585.0,52452.0,74431.0,74453.0,74578.0,71160.0,48201.0,50649.0,53602.0,56693.0,59759.0,61932.0,63518.0,64901.0,64489.0,50865.0,48030.0,50939.0,53770.0,57307.0,60618.0,66681.0,88148.0,87501.0,86725.0,86238.0,85239.0,84102.0,83416.0,83126.0,82723.0,81405.0,80929.0
9,949,18,button,1,20,131,Power Unit,7121,8495,10191,12459,14691,17197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,949,832,sainz,5,18,31,Retired,8273,43851,70498,72540,74705,76856,79077.0,82201.0,85241.0,88315.0,90820.0,93166.0,91841.0,74038.0,79143.0,83580.0,88327.0,93498.0,100205.0,107915.0,140299.0,141237.0,143020.0,145977.0,149093.0,150685.0,152211.0,153927.0,159307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,949,815,perez,10,16,11,+1 Lap,8547,16544,41812,41713,41931,42645,44107.0,45473.0,47210.0,49129.0,51062.0,55038.0,55161.0,42638.0,63505.0,63859.0,64479.0,65427.0,66866.0,67877.0,69471.0,70613.0,72494.0,74488.0,76568.0,78948.0,80887.0,83572.0,86798.0,87125.0,67140.0,72609.0,78658.0,85940.0,94778.0,103128.0,113503.0,133052.0,130049.0,114637.0,109956.0,111229.0,112903.0,116721.0,118194.0,119878.0,122215.0,123527.0,125331.0,127629.0,129320.0,132101.0,135501.0,139622.0,144240.0,148677.0,
12,949,838,vandoorne,1,10,11,+1 Lap,8551,10070,11756,14073,16449,19344,22291.0,25657.0,31628.0,52644.0,52108.0,53581.0,50741.0,30834.0,32849.0,35437.0,37773.0,39924.0,42798.0,45061.0,47662.0,50861.0,53589.0,56407.0,63151.0,83703.0,83054.0,83559.0,84248.0,81208.0,58909.0,62228.0,65641.0,70757.0,74608.0,78058.0,80662.0,83167.0,84340.0,71536.0,72796.0,95097.0,97007.0,97913.0,99099.0,100354.0,102710.0,104871.0,106193.0,107391.0,107334.0,107940.0,109216.0,110444.0,111739.0,111496.0,
