,0,1,2
0,1,131,1:36.015
1,830,9,1:36.334
2,20,6,1:36.628
3,822,131,1:36.702
4,8,6,1:36.794
5,817,9,1:36.996
6,815,10,1:37.985
7,154,210,1:38.320
8,839,10,1:38.365
9,807,4,1:38.450
10,4,1,1:38.641
11,832,4,1:38.716
12,844,15,1:38.747
13,828,15,1:39.366
14,842,5,1:39.614
15,825,210,1:39.644
16,843,5,1:39.809
17,838,1,1:39.864
18,845,3,1:41.263
19,840,3,1:41.334
