,0,1,2
0,20,9,1:38.086
1,1,1,1:38.410
2,813,3,1:38.475
3,154,208,1:38.489
4,8,208,1:38.513
5,3,131,1:38.504
6,155,15,1:38.703
7,807,10,1:38.689
8,18,1,1:38.563
9,814,10,1:38.519
10,4,6,1:38.707
11,30,131,1:38.770
12,13,6,1:38.780
13,811,3,1:39.207
14,815,15,1:39.353
15,5,207,1:40.087
16,817,5,1:39.924
17,818,5,1:40.203
18,17,9,1:40.395
19,808,207,1:40.457
20,37,164,1:42.171
21,39,164,1:42.527
22,819,206,1:42.675
