,0,1,2
0,8,1,1:19.886
1,4,4,1:19.889
2,18,16,1:20.464
3,17,3,1:20.442
4,15,7,1:20.492
5,11,16,1:20.851
6,25,1,1:20.632
7,13,15,1:20.593
8,2,3,1:20.807
9,22,6,1:20.892
10,23,7,1:20.994
11,35,15,1:20.999
12,21,4,1:21.708
13,30,6,1:20.260
14,14,9,1:21.632
15,24,9,1:21.804
16,39,17,1:23.123
17,33,17,1:25.100
18,40,18,1:26.484
19,27,18,1:25.921
