,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,74.0,8.0,raikkonen,16.0,30.0,Driveshaft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,74.0,4.0,alonso,1.0,1.0,Finished,2041.0,2685.0,2729.0,3059.0,3165.0,3093.0,3225.0,3496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11075.0,11575.0,11963.0,12910.0,12066.0,14510.0,15293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,74.0,18.0,button,19.0,2.0,Disqualified,2882.0,4495.0,5776.0,7370.0,8622.0,9508.0,10369.0,11377.0,7909.0,8418.0,9124.0,9774.0,9807.0,9416.0,9287.0,9086.0,9255.0,8734.0,8633.0,8554.0,7375.0,6846.0,5885.0,0.0,7813.0,8335.0,9110.0,9768.0,10098.0,10366.0,10352.0,10377.0,10127.0,10015.0,10778.0,10558.0,9930.0,9399.0,9178.0,9335.0,9593.0,9329.0,0.0,0.0,0.0,0.0,980.0,4624.0,27758.0,12367.0,12046.0,12003.0,12039.0,11149.0,11713.0,12067.0,12252.0,11687.0,11617.0,10643.0,10557.0,10481.0
3,74.0,15.0,trulli,5.0,1.0,Finished,3855.0,5497.0,7135.0,9393.0,11236.0,13329.0,15345.0,17626.0,15554.0,16904.0,18494.0,20165.0,21532.0,22566.0,23601.0,24433.0,25115.0,26204.0,27828.0,29818.0,30812.0,33292.0,57511.0,53623.0,40582.0,42847.0,45562.0,47689.0,49453.0,51192.0,52353.0,53312.0,54136.0,55231.0,56440.0,57651.0,58212.0,58802.0,59510.0,60466.0,61905.0,62470.0,52782.0,52888.0,54117.0,75630.0,77352.0,81210.0,83401.0,68751.0,69337.0,69419.0,69744.0,69561.0,69925.0,70727.0,71438.0,71374.0,71196.0,70142.0,69783.0,70258.0
4,74.0,17.0,webber,7.0,1.0,Finished,4620.0,6175.0,7880.0,10214.0,12299.0,14271.0,16449.0,18355.0,16202.0,17627.0,19243.0,20801.0,22348.0,23207.0,24212.0,25226.0,26075.0,26765.0,28323.0,30282.0,31345.0,34565.0,58051.0,54161.0,41325.0,43283.0,45993.0,48104.0,49843.0,53016.0,54205.0,55129.0,55847.0,56520.0,57684.0,58913.0,59651.0,60251.0,60866.0,61602.0,63135.0,64185.0,77349.0,78899.0,80733.0,86956.0,88455.0,92075.0,93827.0,79154.0,79589.0,79325.0,80312.0,80484.0,80910.0,81525.0,82225.0,82506.0,82676.0,82349.0,82720.0,83297.0
5,74.0,11.0,sato,20.0,2.0,Disqualified,5484.0,7778.0,9114.0,10946.0,12804.0,14827.0,17075.0,19175.0,17245.0,18504.0,20265.0,21687.0,22901.0,23698.0,24734.0,25888.0,26913.0,27528.0,28706.0,30714.0,31590.0,33189.0,32155.0,47834.0,33229.0,35015.0,36595.0,37876.0,38523.0,39226.0,39481.0,39652.0,39752.0,39787.0,39935.0,39983.0,39612.0,38821.0,38507.0,38711.0,38893.0,38598.0,28391.0,28430.0,28270.0,29050.0,51073.0,54506.0,55807.0,40034.0,39644.0,39125.0,38797.0,38125.0,37924.0,38210.0,37806.0,37338.0,37232.0,36129.0,35426.0,34783.0
6,74.0,25.0,wurz,3.0,1.0,Finished,6118.0,8535.0,10444.0,12593.0,14434.0,16155.0,18300.0,20329.0,18241.0,19753.0,21581.0,22750.0,23904.0,24739.0,25688.0,26742.0,27782.0,28281.0,29385.0,31194.0,32246.0,34912.0,34180.0,26892.0,11411.0,33829.0,34432.0,35328.0,35464.0,35882.0,35691.0,35623.0,35481.0,35005.0,35256.0,35202.0,34585.0,33760.0,33573.0,33342.0,33179.0,32648.0,22378.0,21782.0,21668.0,21500.0,21361.0,44957.0,46604.0,31648.0,31602.0,31288.0,31396.0,30683.0,30655.0,30965.0,30575.0,29970.0,29719.0,28198.0,27679.0,27554.0
7,74.0,35.0,villeneuve,4.0,1.0,Finished,6956.0,9654.0,11635.0,13902.0,15489.0,17238.0,19379.0,21205.0,19326.0,20695.0,22665.0,23874.0,25030.0,25944.0,26739.0,28338.0,29390.0,30164.0,30860.0,32333.0,32979.0,35963.0,36562.0,55772.0,42468.0,44211.0,46784.0,48976.0,50431.0,52351.0,53300.0,54512.0,55192.0,55908.0,57195.0,58365.0,59046.0,59699.0,60184.0,61072.0,62633.0,63122.0,53535.0,53770.0,54177.0,55483.0,75881.0,79428.0,81872.0,67460.0,67517.0,67215.0,66748.0,65137.0,65285.0,65340.0,65491.0,65095.0,64582.0,63592.0,63446.0,64442.0
8,74.0,22.0,barrichello,15.0,10.0,Electrical,7589.0,10412.0,12533.0,14795.0,16598.0,18619.0,20218.0,21922.0,19807.0,21424.0,23203.0,24676.0,25656.0,26411.0,27534.0,28765.0,30720.0,60398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,74.0,2.0,heidfeld,6.0,1.0,Finished,8287.0,11066.0,13634.0,15868.0,18355.0,20596.0,22445.0,24438.0,21779.0,23140.0,25059.0,26931.0,28351.0,29164.0,30112.0,30729.0,31731.0,32278.0,33184.0,34398.0,35418.0,59117.0,60349.0,57044.0,44683.0,46495.0,48510.0,49959.0,51487.0,53691.0,55469.0,56811.0,57566.0,58210.0,58967.0,59624.0,60305.0,61066.0,61834.0,62728.0,63797.0,64886.0,55148.0,55730.0,78202.0,84506.0,87500.0,91013.0,92572.0,77127.0,76598.0,76052.0,75330.0,73605.0,73057.0,72889.0,73375.0,72758.0,72784.0,71499.0,71507.0,71282.0
