,0,1,2
0,20,9,1:34.870
1,1,1,1:34.974
2,17,9,1:35.179
3,18,1,1:35.200
4,4,6,1:35.802
5,2,4,1:36.124
6,13,6,1:36.251
7,808,4,1:36.324
8,3,131,1:36.388
9,155,15,1:36.691
10,30,131,1:36.904
11,67,5,1:37.160
12,153,5,1:37.347
13,814,10,1:37.370
14,22,3,1:37.496
15,815,15,1:37.528
16,16,10,1:37.593
17,813,3,1:38.276
18,5,205,1:38.645
19,15,205,1:38.791
20,10,166,1:40.648
21,816,166,1:41.001
22,24,164,1:41.549
23,39,164,1:42.574
