,0,1,2
0,14,3,1:53.241
1,71,3,1:54.057
2,30,22,1:54.272
3,56,17,1:54.381
4,57,1,1:54.529
5,55,6,1:54.637
6,63,25,1:54.757
7,77,6,1:55.276
8,49,15,1:55.583
9,22,17,1:56.114
10,65,22,1:57.068
11,81,29,1:57.092
12,69,18,1:57.167
13,50,31,1:57.231
14,79,25,1:57.484
15,94,18,1:58.066
16,87,1,1:58.660
17,44,27,1:58.824
18,88,27,1:58.882
19,93,31,1:59.539
20,91,15,2:00.751
21,85,30,2:01.763
22,92,30,2:04.050
23,90,28,2:04.481
24,64,28,2:05.932
25,89,29,2:07.298
