,0,1,2
0,1,131,1:40.593
1,822,131,1:41.027
2,8,6,1:41.693
3,20,6,1:41.841
4,830,9,1:41.879
5,815,10,1:42.111
6,839,10,1:42.186
7,840,3,1:42.284
8,13,3,1:42.735
9,817,9,1:42.215
10,826,5,1:42.927
11,832,5,1:43.347
12,825,210,1:43.796
13,807,4,1:43.930
14,836,15,1:44.317
15,4,1,1:44.334
16,154,210,1:44.468
17,828,15,1:44.795
18,838,1,1:45.030
