,0,1,2
0,17,9,1:45.778
1,1,1,1:45.863
2,9,4,1:46.100
3,20,9,1:46.127
4,18,1,1:46.206
5,13,6,1:46.314
6,22,3,1:46.602
7,16,10,1:46.659
8,807,3,1:47.053
9,4,6,1:47.441
10,30,131,1:47.874
11,3,131,1:47.885
12,153,5,1:48.267
13,24,10,1:48.680
14,67,5,1:49.209
15,5,205,1:50.980
16,10,166,1:52.049
17,15,205,2:01.491
18,155,15,2:02.284
19,811,164,2:03.612
20,29,164,2:03.941
21,37,15,2:05.294
22,810,166,2:18.754
23,808,4,3:00.00
