,0,1,2
0,3,131,1:35.121
1,1,1,1:35.626
2,30,131,1:35.691
3,155,15,1:35.784
4,8,208,1:35.898
5,18,1,1:35.942
6,17,9,1:35.700
7,815,15,1:35.831
8,4,6,1:35.982
9,154,208,1:35.903
10,20,9,1:36.031
11,13,6,1:36.255
12,813,3,1:36.283
13,811,3,1:36.289
14,814,10,1:36.317
15,807,10,1:36.745
16,817,5,1:36.933
17,818,5,1:37.714
18,5,207,1:38.463
19,808,207,1:38.677
20,10,206,1:39.282
21,819,206,1:39.717
22,37,164,1:40.411
23,39,164,1:41.000
