,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,171.0,30.0,michael_schumacher,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13643.0,13729.0,9724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,171.0,57.0,hakkinen,2.0,1.0,Finished,3043.0,1263.0,1183.0,1046.0,1165.0,1239.0,1147.0,944.0,774.0,771.0,627.0,1461.0,2140.0,2627.0,3011.0,3186.0,3342.0,3597.0,3860.0,4355.0,4739.0,5427.0,6051.0,6569.0,7040.0,7389.0,7507.0,7815.0,7993.0,8581.0,9047.0,8787.0,8542.0,8518.0,9084.0,9546.0,9959.0,10517.0,7916.0,0.0,0.0,0.0,12010.0,11049.0,10288.0,9910.0,9271.0,8366.0,7602.0,6289.0,5987.0,5284.0,3810.0
2,171.0,35.0,villeneuve,14.0,10.0,Electrical,4462.0,2281.0,2127.0,1686.0,1750.0,1967.0,2304.0,1747.0,2105.0,1450.0,1149.0,2570.0,3666.0,4483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,171.0,23.0,ralf_schumacher,3.0,1.0,Finished,5197.0,2919.0,2714.0,2242.0,2256.0,2599.0,2763.0,2277.0,2630.0,1934.0,1705.0,3301.0,5103.0,6954.0,8865.0,11627.0,13520.0,15498.0,17094.0,20734.0,22675.0,24471.0,26448.0,28328.0,29704.0,31147.0,32559.0,34026.0,35285.0,36684.0,37546.0,38374.0,39432.0,40345.0,40801.0,42512.0,43350.0,44627.0,41773.0,34744.0,35661.0,32452.0,27605.0,47958.0,48293.0,48684.0,49278.0,50037.0,50156.0,49928.0,50425.0,51267.0,52432.0
4,171.0,21.0,fisichella,11.0,11.0,+1 Lap,5909.0,3698.0,3704.0,2618.0,2925.0,3064.0,3352.0,2594.0,3142.0,2329.0,2422.0,4108.0,6045.0,7480.0,10637.0,12916.0,14960.0,16719.0,18566.0,21255.0,23434.0,25753.0,27671.0,29499.0,31161.0,32827.0,34235.0,35909.0,37391.0,39250.0,40485.0,41433.0,42373.0,43578.0,45298.0,47120.0,48409.0,50001.0,47657.0,40855.0,42030.0,38883.0,33868.0,144608.0,144910.0,145108.0,145166.0,145024.0,145680.0,146153.0,146671.0,147796.0,
5,171.0,18.0,button,15.0,20.0,Spun off,6632.0,4506.0,4233.0,3197.0,3765.0,3873.0,4260.0,3388.0,4149.0,3327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,171.0,25.0,wurz,5.0,1.0,Finished,7617.0,5889.0,5060.0,3814.0,4742.0,5052.0,5362.0,4143.0,4792.0,4291.0,3522.0,6527.0,8899.0,10991.0,13367.0,15806.0,18085.0,20083.0,22083.0,24303.0,26573.0,28855.0,31328.0,33316.0,36905.0,39024.0,41138.0,43060.0,45026.0,47019.0,48232.0,49612.0,50790.0,52164.0,53111.0,55073.0,56445.0,58156.0,55859.0,48791.0,49809.0,50403.0,61565.0,61428.0,61859.0,62691.0,63071.0,63373.0,64429.0,65206.0,65904.0,67124.0,67426.0
7,171.0,50.0,verstappen,4.0,1.0,Finished,8994.0,6432.0,5703.0,4569.0,5163.0,5517.0,5978.0,4634.0,5477.0,4663.0,3863.0,4762.0,6673.0,7805.0,9654.0,10329.0,11114.0,11945.0,13002.0,14129.0,17083.0,18328.0,19521.0,20451.0,21546.0,22498.0,23376.0,24498.0,25683.0,27346.0,27814.0,32259.0,58563.0,60252.0,61280.0,63550.0,65558.0,67695.0,65932.0,59974.0,61802.0,59389.0,51051.0,52175.0,53237.0,54422.0,55579.0,56237.0,57465.0,58125.0,58893.0,59798.0,59938.0
8,171.0,48.0,gene,9.0,11.0,+1 Lap,10023.0,7499.0,7248.0,6501.0,6827.0,6380.0,7490.0,6354.0,7525.0,5920.0,4354.0,6972.0,9566.0,12246.0,14630.0,16732.0,19167.0,21267.0,23550.0,26468.0,29385.0,31808.0,34997.0,37095.0,39095.0,41735.0,43564.0,45826.0,49130.0,51515.0,53081.0,54941.0,61378.0,87480.0,89621.0,92506.0,95187.0,100687.0,99585.0,94284.0,96954.0,95673.0,89021.0,90425.0,92003.0,93906.0,96045.0,97173.0,98893.0,100402.0,102323.0,104722.0,
9,171.0,2.0,heidfeld,13.0,20.0,Spun off,11089.0,8690.0,7816.0,7431.0,7470.0,7015.0,8112.0,6998.0,8286.0,6648.0,5582.0,7836.0,11006.0,13365.0,16435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,171.0,60.0,mazzacane,10.0,11.0,+1 Lap,11503.0,9733.0,9798.0,8057.0,8625.0,8114.0,9063.0,8108.0,9665.0,7124.0,6518.0,10062.0,12230.0,14512.0,17120.0,20041.0,22597.0,24522.0,26529.0,28609.0,30481.0,32730.0,35634.0,37670.0,39945.0,42405.0,44633.0,47461.0,54041.0,83088.0,86255.0,89915.0,93629.0,97344.0,99507.0,103259.0,107226.0,110553.0,110754.0,105755.0,109272.0,108805.0,101770.0,104036.0,106107.0,108691.0,110830.0,112490.0,114272.0,115692.0,119236.0,121571.0,
11,171.0,64.0,diniz,8.0,11.0,+1 Lap,24017.0,10316.0,10184.0,8362.0,9251.0,8570.0,10043.0,9033.0,10549.0,7915.0,7130.0,10662.0,13122.0,16173.0,19905.0,22345.0,24102.0,26212.0,27591.0,29945.0,31927.0,33941.0,36894.0,38969.0,40880.0,43454.0,46594.0,48877.0,51144.0,53577.0,55026.0,56338.0,59093.0,61267.0,62194.0,64399.0,70400.0,99748.0,97531.0,91282.0,92945.0,90415.0,82429.0,82638.0,84185.0,85792.0,89246.0,90761.0,92306.0,95220.0,96597.0,98285.0,
12,171.0,41.0,zonta,6.0,1.0,Finished,35682.0,11093.0,11087.0,9206.0,10140.0,9094.0,10911.0,10027.0,11443.0,9250.0,7274.0,8143.0,9639.0,10424.0,10872.0,11585.0,11645.0,12188.0,13278.0,14259.0,15335.0,15340.0,18791.0,41605.0,42216.0,43482.0,44872.0,46089.0,47723.0,48850.0,49328.0,50120.0,51123.0,52751.0,53412.0,59378.0,81907.0,83496.0,81000.0,74225.0,75398.0,72129.0,63549.0,63786.0,64470.0,67977.0,68510.0,68456.0,68957.0,68771.0,68871.0,69624.0,69293.0
13,171.0,63.0,salo,7.0,11.0,+1 Lap,90200.0,78856.0,20865.0,10243.0,10920.0,10521.0,9586.0,55254.0,13617.0,12033.0,9896.0,11130.0,13349.0,16353.0,18086.0,20326.0,21389.0,22637.0,23887.0,26711.0,27965.0,29322.0,31710.0,33530.0,35305.0,36200.0,37111.0,38375.0,43768.0,72424.0,74419.0,75935.0,77737.0,80191.0,81767.0,84294.0,88311.0,91053.0,90006.0,84765.0,88705.0,86570.0,78949.0,79968.0,80901.0,82261.0,83301.0,84506.0,85614.0,88382.0,89367.0,92412.0,
14,171.0,65.0,herbert,16.0,4.0,Collision,160992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
