,0,1,2
0,30,6,1:35.266
1,31,3,1:35.497
2,22,6,1:35.891
3,23,3,1:36.028
4,8,1,1:36.468
5,14,1,1:36.477
6,2,15,1:37.199
7,18,4,1:37.245
8,21,17,1:37.536
9,63,7,1:37.694
10,49,21,1:37.919
11,15,4,1:37.920
12,35,16,1:38.039
13,13,15,1:38.057
14,11,17,1:38.141
15,59,21,1:38.284
16,37,19,1:38.374
17,44,16,1:38.390
18,66,7,1:38.959
19,56,19,1:39.121
20,17,18,1:39.454
21,62,18,1:40.158
