,0,1,2
0,30,22,1:27.274
1,77,6,1:27.282
2,14,3,1:27.459
3,71,3,1:27.512
4,55,6,1:27.813
5,57,1,1:28.343
6,56,17,1:28.516
7,65,22,1:29.350
8,95,1,1:29.517
9,22,17,1:29.551
10,81,29,1:29.582
11,44,27,1:30.760
12,63,25,1:31.035
13,49,15,1:31.358
14,79,25,1:31.630
15,88,27,1:31.913
16,50,31,1:32.156
17,94,18,1:32.445
18,89,29,1:32.710
19,69,18,1:33.071
20,91,15,1:33.494
21,92,30,1:33.892
22,93,31,1:33.965
23,85,30,1:35.169
24,90,28,1:36.065
25,64,28,1:36.624
