,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,94,15,trulli,4,3,1,Finished,0,0,0,0,0,0,0,0,2521,19343,13352,13629,13931,14181,14845,15337,12845,5781.0,6888.0,7339.0,8016.0,8273.0,11346.0,30749.0,28239.0,8951.0,9424.0,11590.0,12427.0,12513.0,11945.0,12569.0,12517.0,12439.0,12669.0,11880.0,13152.0,13089.0,13348.0,14124.0,17948.0,38734.0,39210.0,39848.0,38370.0,17759.0,17139.0,16937.0,17051.0,17763.0,19139.0,19537.0,20819.0,21942.0,22768.0,24076.0,25699.0,27047.0,28728.0,29181.0,29639.0,29879.0,30305.0,31134.0,32225.0,32294.0
1,94,30,michael_schumacher,6,1,1,Finished,598,566,561,752,796,624,677,511,0,0,11618,11167,11017,10357,10557,10650,7835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,94,11,sato,16,5,1,Finished,1887,1841,2443,3246,3639,4000,4608,5362,5172,3573,1267,22822,22691,23202,24919,26422,24984,19762.0,21343.0,22835.0,24185.0,25086.0,25225.0,26866.0,24851.0,8757.0,29955.0,30025.0,30369.0,30362.0,30209.0,31236.0,31498.0,31323.0,31711.0,30700.0,30608.0,30417.0,30609.0,31069.0,31338.0,31243.0,32617.0,32633.0,32991.0,32249.0,29991.0,28456.0,27912.0,28470.0,29851.0,31019.0,32271.0,33381.0,34375.0,35425.0,36841.0,37561.0,38179.0,38415.0,38970.0,39433.0,40712.0,42141.0,43234.0,42327.0
3,94,31,montoya,3,15,23,Brakes,2621,2933,3283,4104,4772,5442,6288,6936,10754,29170,24111,26844,29038,30388,31691,33510,32151,26060.0,28446.0,29799.0,31058.0,32042.0,32489.0,34558.0,32851.0,17207.0,36047.0,36033.0,36723.0,38262.0,38598.0,39781.0,40836.0,43229.0,44844.0,45722.0,46703.0,47615.0,48178.0,49281.0,49482.0,49458.0,53577.0,74430.0,74311.0,63900.0,,,,,,,,,,,,,,,,,,,,
4,94,22,barrichello,6,2,1,Finished,3621,4170,4618,5250,5953,6542,7350,7904,7846,6125,0,0,0,0,0,0,0,15516.0,16800.0,18194.0,19523.0,20452.0,20975.0,22760.0,20933.0,2116.0,2770.0,3592.0,3852.0,3300.0,3162.0,4269.0,4654.0,4323.0,4471.0,5162.0,5082.0,5303.0,5100.0,5135.0,5212.0,4842.0,8672.0,34233.0,31691.0,10691.0,9915.0,8617.0,8485.0,8812.0,9211.0,9034.0,9354.0,9865.0,9960.0,10205.0,10909.0,10958.0,11299.0,11301.0,11391.0,11212.0,10943.0,12032.0,13213.0,13290.0
5,94,4,alonso,4,4,1,Finished,3913,4670,5101,5737,6342,6998,7946,11707,29801,28179,23767,26291,27890,28477,29271,30406,28208,22001.0,23223.0,24116.0,25230.0,26062.0,26572.0,28288.0,29476.0,26886.0,25943.0,25983.0,25921.0,25809.0,25649.0,25790.0,25773.0,25416.0,25874.0,24792.0,24706.0,24792.0,25338.0,26127.0,27050.0,30429.0,50809.0,50682.0,48520.0,27162.0,26178.0,25107.0,24788.0,25974.0,27274.0,27092.0,27733.0,28669.0,28932.0,29647.0,30891.0,31372.0,32126.0,32477.0,33192.0,33125.0,33026.0,33469.0,33764.0,32952.0
6,94,44,panis,7,17,9,Hydraulics,4582,5916,7251,8797,10708,12126,13723,18607,37297,36357,31891,35429,39118,41339,44284,47787,47643,43194.0,46201.0,48478.0,50857.0,53680.0,55482.0,58144.0,57175.0,42241.0,63085.0,64240.0,69286.0,81256.0,83608.0,85635.0,86996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,94,14,coulthard,1,10,11,+1 Lap,5550,7186,9278,10807,12206,13673,15526,17144,17765,21121,38069,39892,41495,43399,45660,48916,49228,45266.0,48240.0,50487.0,52700.0,55082.0,57032.0,60254.0,59540.0,41387.0,45987.0,66839.0,67730.0,68882.0,68614.0,69834.0,70839.0,71561.0,72458.0,72272.0,73238.0,73926.0,75081.0,76402.0,77930.0,80444.0,84727.0,108292.0,107352.0,87559.0,87523.0,88968.0,90032.0,91895.0,93702.0,94694.0,96610.0,98648.0,100243.0,102326.0,105195.0,108840.0,110490.0,113506.0,115368.0,116728.0,118047.0,119702.0,121496.0,
8,94,23,ralf_schumacher,3,6,1,Finished,5869,7730,9655,11584,12991,15262,16503,17912,18619,22188,34511,35713,36517,38286,40449,42200,40748,35178.0,36572.0,37709.0,39528.0,40517.0,40528.0,42079.0,43963.0,45252.0,45301.0,46224.0,47301.0,47882.0,47848.0,49043.0,50158.0,50981.0,52253.0,51759.0,52534.0,53587.0,54234.0,55535.0,56184.0,56529.0,57751.0,58384.0,59821.0,59934.0,58616.0,57547.0,57372.0,58192.0,59296.0,59436.0,60565.0,61603.0,62440.0,63842.0,65669.0,67360.0,68278.0,68743.0,69594.0,70389.0,71348.0,72000.0,72672.0,73804.0
9,94,8,raikkonen,1,11,11,+1 Lap,6473,8759,10816,12738,14434,15979,17515,18847,23535,42714,37375,39131,40531,42200,44798,48327,48436,43988.0,47032.0,49270.0,51568.0,54193.0,56034.0,58898.0,58098.0,39799.0,41340.0,42360.0,46522.0,66975.0,66844.0,68564.0,68792.0,69091.0,70012.0,69460.0,70348.0,71452.0,72428.0,73662.0,75681.0,76945.0,79301.0,80960.0,80243.0,64744.0,94007.0,92903.0,92752.0,93687.0,95070.0,95904.0,97468.0,99553.0,101244.0,105036.0,106880.0,109379.0,112451.0,114169.0,116516.0,117762.0,119170.0,120930.0,124339.0,
10,94,21,fisichella,15,7,1,Finished,7240,9455,11328,13457,15242,16906,18815,20298,21040,21143,16111,17605,19150,21024,22146,23751,25392,40463.0,42650.0,43851.0,45508.0,48176.0,49352.0,51528.0,50244.0,31827.0,33507.0,35063.0,36389.0,37314.0,37637.0,38541.0,39553.0,42598.0,43981.0,44485.0,45126.0,45790.0,46690.0,50522.0,74417.0,76184.0,77838.0,80595.0,79704.0,59750.0,60416.0,60274.0,60556.0,61809.0,63051.0,63226.0,64381.0,66293.0,67250.0,68668.0,69989.0,70975.0,71518.0,72141.0,73086.0,73528.0,74074.0,75369.0,76719.0,77108.0
11,94,17,webber,19,12,11,+1 Lap,7547,9789,12050,13908,15866,17317,19367,20873,24905,49284,43446,44999,46403,47910,49888,52260,51646,47222.0,49857.0,52128.0,54793.0,56903.0,58450.0,61612.0,61083.0,45841.0,67973.0,69526.0,71536.0,72993.0,74193.0,76333.0,78272.0,81401.0,85930.0,86447.0,88285.0,89648.0,91541.0,95011.0,96674.0,98759.0,101114.0,102990.0,102641.0,82906.0,82780.0,82448.0,83174.0,87258.0,106933.0,106882.0,107800.0,109164.0,109974.0,111227.0,112602.0,113321.0,113913.0,114566.0,116911.0,118731.0,119826.0,122556.0,124616.0,
12,94,43,matta,7,13,11,+1 Lap,8208,10517,13264,15789,17439,19289,21276,23369,28427,52972,47677,49877,51894,54199,56734,59457,59060,54419.0,57577.0,59709.0,62058.0,64142.0,65677.0,68618.0,69301.0,51081.0,56257.0,79500.0,80111.0,82005.0,84365.0,86523.0,88087.0,88968.0,90592.0,93746.0,95197.0,96258.0,97681.0,99519.0,101061.0,102330.0,104284.0,105610.0,104395.0,87708.0,105730.0,105003.0,106189.0,109787.0,111784.0,112624.0,114369.0,116129.0,117312.0,119267.0,121201.0,122270.0,123563.0,124599.0,125330.0,126143.0,127248.0,128608.0,130340.0,
13,94,18,button,16,8,11,+1 Lap,8570,10742,12422,14389,16248,18028,19895,21613,22530,25054,40233,40396,41948,44057,46213,49303,49508,45593.0,48644.0,50993.0,53284.0,55700.0,57451.0,60706.0,60156.0,42016.0,43646.0,46986.0,65741.0,65272.0,63951.0,64173.0,64231.0,63773.0,64172.0,63302.0,64448.0,65841.0,67131.0,68511.0,69955.0,69874.0,71003.0,73541.0,91279.0,68641.0,67112.0,66480.0,66222.0,66950.0,67923.0,68139.0,69033.0,70145.0,70826.0,71793.0,73085.0,73965.0,74604.0,75870.0,77799.0,80995.0,83394.0,85565.0,87613.0,
14,94,13,massa,15,9,11,+1 Lap,9363,11807,14556,16925,18992,21034,23245,25395,27039,27461,23337,25838,28850,32158,34659,37409,37346,35692.0,59813.0,61107.0,63125.0,65240.0,67231.0,70337.0,70185.0,52640.0,54433.0,56108.0,57593.0,58529.0,58885.0,60445.0,61568.0,61951.0,63076.0,62505.0,64107.0,65219.0,66552.0,68062.0,72818.0,95411.0,96418.0,97436.0,96205.0,75793.0,75451.0,75030.0,75538.0,76827.0,80360.0,81084.0,82448.0,83723.0,84709.0,85999.0,87613.0,88697.0,91639.0,92861.0,93875.0,94704.0,95584.0,97207.0,104297.0,
15,94,45,pantano,17,14,38,Steering,10006,12572,16116,18829,21581,24104,26908,29244,32134,36895,52661,56463,58797,61576,65013,68827,70173,66177.0,70204.0,73215.0,76656.0,81030.0,84275.0,88951.0,94578.0,97104.0,98501.0,101632.0,106348.0,109341.0,112421.0,116113.0,119628.0,122031.0,127544.0,129075.0,133251.0,136185.0,139640.0,142882.0,146330.0,150365.0,155554.0,162872.0,191627.0,180724.0,181847.0,183183.0,189223.0,192570.0,205825.0,,,,,,,,,,,,,,,
16,94,32,klien,19,16,37,Throttle,10380,13499,16581,19373,22226,24619,27625,30516,32757,34388,30382,33874,35766,37737,43269,49608,68461,61965.0,64157.0,66253.0,68720.0,71208.0,73429.0,76190.0,75704.0,57719.0,59600.0,61548.0,63435.0,64936.0,66436.0,72241.0,93058.0,93354.0,95016.0,95335.0,97203.0,99054.0,101319.0,104035.0,108113.0,111703.0,115325.0,,,,,,,,,,,,,,,,,,,,,,,
