,0,1,2
0,30,6,1:15.022
1,31,3,1:15.639
2,11,16,1:15.809
3,15,4,1:16.144
4,22,6,1:16.272
5,23,3,1:16.293
6,44,7,1:16.313
7,4,4,1:16.422
8,17,19,1:16.514
9,14,1,1:16.636
10,43,7,1:17.038
11,21,15,1:17.444
12,8,1,1:17.445
13,18,16,1:17.575
14,2,17,1:17.802
15,32,19,1:17.812
16,13,15,1:17.866
17,46,18,1:19.817
18,45,17,1:20.607
19,47,18,1:21.470
