,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,948,20,vettel,6,3,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,13902,15457,12038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19026.0,21791.0,20287.0,19231.0,17721.0,17134.0,15848.0,15485.0,15229.0,15571.0,15538.0,14848.0,14216.0,13379.0,11839.0,11007.0,10441.0,10725.0,9577.0,8305.0,11194.0,10458.0,9643.0
1,948,8,raikkonen,6,18,5,Engine,1514,1741,1915,2222,2088,2124,2254,2346,2496,2523,2496,2772,0,0,0,9294,18780.0,5505.0,1821.0,2544.0,2871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,948,3,rosberg,131,1,1,Finished,2400,2773,3353,3480,2782,3046,3430,3766,3745,3755,3476,21431,19501,16750,14556,3998,5291.0,2872.0,680.0,1362.0,1545.0,2026.0,3014.0,3730.0,3940.0,3107.0,3022.0,3206.0,3296.0,3093.0,2750.0,2336.0,1656.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,948,830,max_verstappen,5,10,1,Finished,3158,3819,4546,5070,5317,6003,7140,8107,9122,10451,11338,13022,29824,35652,33255,22616,30635.0,18482.0,2447.0,4699.0,6065.0,7455.0,9189.0,11046.0,12501.0,12917.0,13814.0,14656.0,15229.0,15583.0,16307.0,42764.0,46892.0,46569.0,44828.0,45449.0,47043.0,49275.0,50320.0,52306.0,52943.0,53938.0,54922.0,55584.0,56767.0,57421.0,59201.0,60792.0,61974.0,63791.0,65922.0,73967.0,73849.0,73415.0,73852.0,75895.0,76833.0
4,948,13,massa,3,5,1,Finished,4108,5371,6513,9002,9848,10869,12440,13994,15941,19499,38521,43611,39283,38646,39013,27876,40477.0,1082195.0,4099.0,7351.0,9793.0,12497.0,15306.0,17896.0,19980.0,20746.0,22344.0,23649.0,24637.0,25585.0,25918.0,26432.0,26603.0,26602.0,25251.0,26049.0,26598.0,27355.0,27506.0,28454.0,28465.0,29746.0,31386.0,33609.0,35634.0,37668.0,39339.0,41207.0,42486.0,45237.0,47614.0,49854.0,51655.0,53098.0,54566.0,56866.0,58979.0
5,948,1,hamilton,131,2,1,Finished,4373,6110,7035,7083,6439,6516,7902,8744,9787,11449,12269,13540,12014,11824,11857,21749,38985.0,1080481.0,3331.0,6188.0,7582.0,9103.0,10936.0,12633.0,14294.0,14669.0,15822.0,16831.0,17481.0,18103.0,19689.0,18866.0,17032.0,15165.0,12476.0,11475.0,10997.0,10914.0,10211.0,10348.0,10261.0,9997.0,9735.0,9937.0,10703.0,10491.0,10321.0,9667.0,8540.0,8453.0,9823.0,9951.0,8995.0,7860.0,6676.0,7161.0,8060.0
6,948,832,sainz,5,9,1,Finished,5149,7015,7800,9439,10538,11656,13344,33744,39029,40702,40939,40079,35692,36825,35802,25047,36181.0,1077125.0,3059.0,5468.0,6819.0,8356.0,10076.0,12009.0,13456.0,14041.0,15204.0,16114.0,16841.0,17532.0,38357.0,43463.0,43377.0,42770.0,42618.0,44809.0,46371.0,48819.0,49712.0,51808.0,52268.0,53079.0,53814.0,54719.0,55720.0,56589.0,58477.0,60249.0,61287.0,63222.0,65257.0,68271.0,69626.0,71029.0,73032.0,74065.0,75680.0
7,948,807,hulkenberg,10,7,1,Finished,6518,8770,10779,12893,15587,17747,19112,20868,22164,23448,24582,25943,25389,25690,26363,35245,57842.0,1086090.0,5261.0,9212.0,12352.0,15472.0,19046.0,22392.0,25067.0,26949.0,28937.0,30916.0,32857.0,34171.0,35545.0,36935.0,37351.0,37793.0,37013.0,38200.0,39882.0,41846.0,42772.0,44628.0,45115.0,46723.0,48870.0,51188.0,53552.0,55581.0,57285.0,58932.0,59954.0,61796.0,64155.0,66750.0,68406.0,69829.0,71073.0,72800.0,74199.0
8,948,817,ricciardo,9,4,1,Finished,6860,9466,11249,13149,13891,14270,14933,15636,16177,16461,16209,33719,34041,33544,31671,20344,27891.0,16910.0,2217.0,4094.0,5190.0,6428.0,7755.0,9023.0,9821.0,9902.0,10402.0,10789.0,11024.0,11246.0,11483.0,11792.0,11416.0,10612.0,8447.0,8403.0,8591.0,9045.0,9172.0,9640.0,9989.0,29877.0,36233.0,35427.0,35753.0,34303.0,32547.0,30667.0,27853.0,26160.0,25756.0,25143.0,23720.0,22494.0,21920.0,22013.0,24330.0
9,948,4,alonso,1,21,4,Collision,7631,10754,12839,15132,16767,18922,21268,23352,25121,27005,28805,48428,49704,48208,47155,37850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
