,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,868,4,alonso,6,2,1,Finished,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,915.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,1349.0,2205.0,2533.0,3060.0
1,868,17,webber,9,1,1,Finished,604,658,853.0,825.0,1359.0,1810.0,1903.0,2662.0,3059.0,3149.0,4015.0,4420.0,5073.0,4062.0,22971.0,6631.0,6473.0,5607.0,4756.0,5111.0,5177.0,5064.0,4904.0,4837.0,5479.0,5642.0,6098.0,5860.0,5613.0,5220.0,5467.0,5520.0,3387.0,20731.0,20160.0,19605.0,21145.0,3937.0,4440.0,3958.0,3550.0,3350.0,2225.0,1304.0,555.0,401.0,472.0,0.0,0.0,0.0,0.0,0.0
2,868,30,michael_schumacher,131,7,1,Finished,1197,1387,2021.0,2572.0,3072.0,4284.0,5366.0,6155.0,7093.0,7964.0,10003.0,8591.0,27212.0,27714.0,29875.0,15170.0,15775.0,15347.0,14830.0,15283.0,15941.0,16286.0,16925.0,19368.0,20545.0,21489.0,22668.0,23358.0,24393.0,25595.0,26737.0,28073.0,30033.0,29933.0,47271.0,46747.0,48208.0,31738.0,32449.0,32425.0,31817.0,31534.0,30313.0,29166.0,28702.0,27954.0,27667.0,27970.0,28820.0,29275.0,29740.0,29153.0
3,868,13,massa,6,4,1,Finished,1751,1699,3337.0,3145.0,3612.0,4644.0,5816.0,6508.0,7506.0,8325.0,9333.0,9674.0,8248.0,26110.0,27912.0,13005.0,12886.0,11841.0,10678.0,10911.0,10964.0,10925.0,10964.0,11015.0,11947.0,12370.0,12187.0,12003.0,12040.0,12159.0,12752.0,13369.0,14195.0,15096.0,13526.0,30463.0,31694.0,14074.0,13944.0,13623.0,12889.0,12395.0,11960.0,10773.0,9928.0,9328.0,8565.0,8692.0,8869.0,8680.0,9814.0,9519.0
4,868,20,vettel,9,3,1,Finished,2598,2494,3752.0,3766.0,4565.0,5319.0,6405.0,7334.0,8423.0,6979.0,24658.0,24166.0,24282.0,24500.0,26951.0,11343.0,11016.0,10032.0,8808.0,8696.0,8707.0,8409.0,8349.0,8522.0,8965.0,9335.0,9291.0,9408.0,9724.0,9609.0,7943.0,25310.0,24905.0,25190.0,25064.0,25093.0,27152.0,9751.0,9860.0,9440.0,9386.0,9034.0,8186.0,7301.0,6466.0,5725.0,5171.0,5204.0,5478.0,5353.0,5717.0,4836.0
5,868,813,maldonado,3,16,11,+1 Lap,3181,3323,4140.0,5781.0,6628.0,7189.0,7598.0,8480.0,9546.0,10651.0,9539.0,67932.0,93047.0,92461.0,94003.0,78591.0,79007.0,78578.0,78249.0,79513.0,80152.0,80518.0,81377.0,83443.0,85974.0,86978.0,87642.0,87930.0,88611.0,89652.0,90371.0,91495.0,92737.0,93668.0,94597.0,98708.0,101900.0,86597.0,88909.0,90564.0,92357.0,94889.0,100477.0,102437.0,106889.0,110597.0,114305.0,117691.0,122075.0,127745.0,133659.0,
6,868,8,raikkonen,208,5,1,Finished,3728,3938,4452.0,5141.0,5669.0,6070.0,6986.0,7928.0,8954.0,9743.0,10664.0,11805.0,10435.0,29021.0,31707.0,16538.0,16503.0,16079.0,15483.0,16117.0,16823.0,17155.0,17412.0,17066.0,17534.0,17909.0,17449.0,16805.0,16212.0,16733.0,17493.0,17856.0,17977.0,16457.0,34623.0,34008.0,35882.0,18637.0,18814.0,18100.0,17301.0,16535.0,15077.0,13733.0,12508.0,11193.0,10374.0,10266.0,10060.0,9491.0,10348.0,10314.0
7,868,1,hamilton,1,8,1,Finished,4640,5192,5455.0,6284.0,7330.0,8157.0,8749.0,9335.0,10132.0,11168.0,12299.0,12734.0,13540.0,13737.0,15366.0,0.0,0.0,0.0,1251.0,2306.0,1148.0,17549.0,17892.0,18364.0,19206.0,19764.0,20297.0,18236.0,36000.0,36248.0,37523.0,38490.0,39011.0,39830.0,40919.0,41408.0,43841.0,27379.0,28216.0,28473.0,28565.0,29021.0,28678.0,28060.0,27920.0,27432.0,28994.0,30164.0,32021.0,33384.0,34777.0,36463.0
8,868,811,bruno_senna,3,9,1,Finished,5600,6076,7000.0,7776.0,9167.0,10202.0,10981.0,11260.0,11766.0,12758.0,13999.0,14469.0,21010.0,22587.0,42282.0,26516.0,27509.0,26735.0,26160.0,26557.0,27136.0,27537.0,27901.0,28779.0,29700.0,30395.0,30916.0,31280.0,31915.0,31056.0,49826.0,49824.0,49514.0,49751.0,50578.0,51671.0,53034.0,36121.0,36777.0,37154.0,37399.0,38194.0,38305.0,38460.0,38480.0,38328.0,38401.0,38839.0,40268.0,41716.0,43162.0,43347.0
9,868,815,perez,15,22,4,Collision,6455,6415,5940.0,6688.0,7814.0,8692.0,9344.0,9855.0,10515.0,12032.0,11108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,868,807,hulkenberg,10,12,1,Finished,6810,7902,8643.0,9611.0,10936.0,12173.0,12845.0,13987.0,14911.0,15807.0,16987.0,19248.0,20723.0,21957.0,24687.0,8015.0,26617.0,25760.0,25102.0,25715.0,26319.0,26715.0,27014.0,27433.0,28464.0,29025.0,29217.0,29401.0,29564.0,30091.0,31152.0,32041.0,33188.0,34409.0,33604.0,50740.0,51982.0,35162.0,36134.0,36421.0,36702.0,37651.0,37679.0,37733.0,37825.0,37536.0,37581.0,38266.0,39686.0,41102.0,46381.0,47856.0
11,868,154,grosjean,208,6,1,Finished,7405,7455,32396.0,31671.0,31810.0,33246.0,33979.0,33434.0,34290.0,33853.0,34961.0,35053.0,34976.0,34592.0,36094.0,20894.0,20877.0,20105.0,19398.0,19800.0,20248.0,20575.0,20928.0,21464.0,22437.0,21057.0,37830.0,36771.0,36707.0,36916.0,38166.0,39260.0,39619.0,40401.0,39831.0,39217.0,40415.0,22762.0,22441.0,21639.0,20610.0,20120.0,18926.0,17671.0,16915.0,15916.0,15338.0,15751.0,16072.0,15726.0,15572.0,17101.0
12,868,18,button,1,10,1,Finished,7695,10443,11450.0,12266.0,13826.0,15047.0,15867.0,17001.0,17933.0,18755.0,19969.0,21039.0,22304.0,23856.0,27461.0,12555.0,30266.0,28965.0,27742.0,28009.0,28240.0,28835.0,29680.0,30388.0,31415.0,32005.0,32565.0,33226.0,34449.0,35977.0,37022.0,53408.0,52975.0,52687.0,52661.0,52616.0,54358.0,37653.0,38206.0,38122.0,37898.0,38680.0,38804.0,38904.0,39147.0,38802.0,38857.0,39553.0,40930.0,42425.0,44136.0,44444.0
