,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,952,817,ricciardo,9,4,1,Finished,0,0,0,0,0,0,0,0,0,0,1434,15883,16462,16062,12446,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.0,19054.0,17466.0,15349.0,13304.0,11048.0,6865.0,1878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15096.0,14361.0,13129.0,12390.0,11841.0,11521.0,11223.0,10457.0,9692.0,8923.0,8125.0,7318.0,6824.0,6112.0,5530.0,7013.0,6492.0,5951.0,5711.0,5672.0,5862.0,24900.0,43950.0
1,952,830,max_verstappen,9,1,1,Finished,913,922,645,1236,1428,1153,1347,1364,1518,1513,0,1618,19282,18493,14803,2387,1939,1794,1603,1474,1254.0,1249.0,1198.0,1020.0,781.0,997.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.0,14975.0,12416.0,11921.0,11686.0,10625.0,9346.0,8034.0,6917.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,952,832,sainz,5,6,1,Finished,1996,1694,1362,2569,3295,3775,5530,7579,9109,14372,31519,29507,30987,31829,29042,18174,19286,20550,21750,23380,24355.0,25889.0,27199.0,27665.0,28947.0,30285.0,31599.0,31819.0,33439.0,34893.0,35645.0,36265.0,36876.0,35592.0,32914.0,33094.0,34854.0,39576.0,59034.0,58725.0,58624.0,57849.0,54070.0,53204.0,54189.0,54814.0,55565.0,56694.0,57639.0,58693.0,59809.0,60300.0,61093.0,61525.0,62140.0,62349.0,62756.0,62794.0,62978.0,63223.0,63158.0,63537.0,63059.0,62593.0,62116.0,61395.0
3,952,20,vettel,6,3,1,Finished,3315,2540,1875,3234,4026,4445,6048,6141,5986,5188,2804,0,0,0,0,4804,3762,3441,2697,2632,2586.0,2329.0,2749.0,2200.0,2097.0,2277.0,2343.0,1366.0,4802.0,21630.0,18765.0,16383.0,13723.0,9043.0,3472.0,1189.0,4520.0,20557.0,18374.0,16960.0,15683.0,14840.0,9785.0,7979.0,7933.0,8029.0,8061.0,8763.0,9242.0,9167.0,8856.0,8294.0,7871.0,7264.0,6767.0,6205.0,5450.0,4992.0,6443.0,5925.0,5022.0,5390.0,5164.0,5253.0,5047.0,5581.0
4,952,8,raikkonen,6,2,1,Finished,4492,3797,2221,3897,4830,5301,6640,8242,9756,9543,7361,8547,26185,25296,21238,8608,8038,7792,7380,7290,6747.0,6373.0,6360.0,5322.0,5271.0,5633.0,5455.0,4154.0,4151.0,3800.0,3228.0,2706.0,2102.0,0.0,0.0,16332.0,15498.0,14199.0,12762.0,11356.0,10015.0,8506.0,3262.0,1084.0,1097.0,1209.0,1000.0,860.0,722.0,938.0,765.0,666.0,720.0,905.0,699.0,756.0,651.0,854.0,829.0,710.0,789.0,938.0,981.0,1177.0,963.0,616.0
5,952,822,bottas,3,5,1,Finished,5298,4429,2626,4912,6371,7168,8212,9399,10977,12029,9904,11088,28945,28756,25760,14080,14519,15104,15685,16714,17519.0,18652.0,19901.0,20416.0,21149.0,22389.0,23091.0,22836.0,24034.0,25567.0,25800.0,26346.0,26870.0,25515.0,22849.0,23218.0,25504.0,27522.0,32968.0,51223.0,50361.0,49747.0,45421.0,43959.0,44531.0,45228.0,46617.0,48251.0,48872.0,49659.0,50496.0,50754.0,51127.0,51303.0,51790.0,51310.0,50569.0,49531.0,48525.0,47468.0,46601.0,45829.0,45178.0,44709.0,44209.0,45271.0
6,952,815,perez,10,7,1,Finished,6362,4947,3255,5896,7734,9139,10643,11933,17017,35043,33748,31947,33346,34117,31560,20869,21893,23092,24145,25760,27187.0,28725.0,30395.0,31163.0,32425.0,34028.0,35845.0,36812.0,39108.0,40864.0,41964.0,43043.0,44312.0,43912.0,45368.0,62106.0,62446.0,62414.0,62733.0,62578.0,62873.0,62903.0,59182.0,59050.0,60279.0,61537.0,63612.0,65467.0,66503.0,68148.0,69260.0,70214.0,71918.0,73192.0,74346.0,74813.0,75034.0,75265.0,75310.0,75614.0,76146.0,76802.0,77360.0,78364.0,79381.0,79538.0
7,952,18,button,1,9,11,+1 Lap,8874,6703,3544,6519,8561,9896,11441,12910,14325,18342,35859,34208,36438,37153,35408,24992,26265,27866,29112,31001,32470.0,34442.0,36383.0,37556.0,39045.0,41017.0,42733.0,43615.0,45730.0,47503.0,48815.0,50151.0,51477.0,50604.0,48513.0,52839.0,73088.0,74204.0,74307.0,74803.0,75196.0,75621.0,72271.0,73077.0,74705.0,76013.0,77244.0,78921.0,80453.0,82138.0,83400.0,84211.0,85921.0,86724.0,87552.0,88101.0,88217.0,88588.0,91811.0,92674.0,93959.0,94486.0,94262.0,94224.0,94114.0,
8,952,4,alonso,1,19,5,Engine,9368,7167,4022,7283,9539,11090,12476,14110,15626,16655,19172,35482,36836,38279,36984,27077,28817,30515,32250,34356,35953.0,37905.0,39920.0,41354.0,42841.0,44490.0,45995.0,46157.0,47895.0,49315.0,50418.0,51483.0,52722.0,51817.0,49656.0,50872.0,54964.0,56882.0,62275.0,82191.0,81687.0,81361.0,77124.0,76076.0,76823.0,,,,,,,,,,,,,,,,,,,,,
9,952,154,grosjean,210,18,5,Engine,9880,8142,4447,7924,10141,11807,13203,14886,16483,17489,16780,14998,16144,17931,20701,29592,30017,31715,33510,35730,37505.0,39393.0,41339.0,42717.0,44420.0,45509.0,46887.0,47114.0,52441.0,71388.0,71263.0,70848.0,72085.0,69703.0,66054.0,71462.0,86117.0,119928.0,119622.0,118626.0,117346.0,116323.0,111994.0,110570.0,111101.0,112246.0,112888.0,113501.0,114476.0,117091.0,119287.0,121570.0,123763.0,126924.0,130509.0,140036.0,,,,,,,,,,
