,0,1,2
0,20,9,1:13.791
1,4,6,1:13.793
2,13,6,1:14.290
3,17,9,1:14.340
4,18,1,1:14.427
5,1,1,1:14.488
6,9,4,1:14.835
7,22,3,1:14.698
8,3,131,1:15.018
9,807,3,1:14.943
10,30,131,1:15.026
11,155,15,1:15.084
12,808,4,1:15.307
13,16,10,1:15.467
14,37,15,1:15.550
15,153,5,1:15.588
16,67,5,1:15.974
17,15,205,1:17.583
18,5,205,1:18.300
19,10,166,1:18.343
20,811,164,1:18.592
21,24,10,1:18.952
22,29,164,1:19.844
23,810,166,3:00.00
