,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,347.0,13.0,massa,2.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,3887.0,3928.0,4478.0,4333.0,4327.0,5145.0,3027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,1452.0,1861.0,2764.0,2826.0,2709.0,3005.0,2785.0,2494.0,3059.0,3612.0,3872.0,3745.0,3959.0,4030.0,4352.0,4029.0,4246.0,4196.0
1,347.0,4.0,alonso,1.0,1.0,Finished,656.0,978.0,1542.0,1825.0,1617.0,1184.0,1537.0,1569.0,1517.0,1557.0,1580.0,1525.0,3740.0,15912.0,4438.0,4579.0,4733.0,5092.0,4952.0,4824.0,5828.0,3488.0,815.0,1866.0,2415.0,3014.0,3487.0,3373.0,3081.0,3219.0,2885.0,2329.0,2096.0,2309.0,2788.0,2564.0,2014.0,1786.0,1174.0,1201.0,1024.0,1055.0,1072.0,871.0,961.0,1061.0,907.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,347.0,20.0,vettel,3.0,1.0,Finished,1475.0,1758.0,2540.0,2800.0,2886.0,2735.0,3046.0,3066.0,3440.0,3678.0,3775.0,6501.0,20669.0,17955.0,6489.0,6576.0,6436.0,6624.0,6406.0,6178.0,7437.0,5433.0,3212.0,3672.0,4296.0,4606.0,5000.0,5370.0,5600.0,6480.0,6851.0,6970.0,7012.0,6657.0,6987.0,7425.0,7121.0,6906.0,6295.0,6641.0,7043.0,6938.0,6860.0,6520.0,6425.0,6089.0,6050.0,6012.0,4986.0,4870.0,4769.0,5369.0,5446.0,5433.0,5991.0,5431.0,4670.0,4512.0,4758.0,4914.0,4767.0,5160.0,4934.0,5486.0,5452.0,6639.0,5121.0
3,347.0,1.0,hamilton,4.0,1.0,Finished,2292.0,3097.0,3625.0,4145.0,4487.0,4473.0,4822.0,6571.0,7068.0,7598.0,8131.0,8424.0,9086.0,8881.0,13335.0,14042.0,14751.0,14800.0,14883.0,14801.0,14989.0,13071.0,10865.0,11528.0,12249.0,12803.0,13576.0,14320.0,14519.0,15468.0,16072.0,16479.0,16830.0,16979.0,17182.0,17460.0,17956.0,18286.0,17660.0,18183.0,18711.0,19616.0,20722.0,21742.0,22333.0,22585.0,23053.0,23317.0,22576.0,22809.0,23698.0,23909.0,24063.0,24065.0,24566.0,24553.0,23319.0,23557.0,23941.0,24770.0,25011.0,25335.0,25523.0,26124.0,26122.0,27077.0,26896.0
4,347.0,17.0,webber,6.0,1.0,Finished,3097.0,3834.0,4774.0,5298.0,5565.0,5616.0,6006.0,7114.0,7961.0,8482.0,9090.0,9409.0,12223.0,24900.0,14660.0,15593.0,16497.0,17186.0,17231.0,17569.0,18097.0,15443.0,13165.0,13468.0,14373.0,15226.0,15985.0,16905.0,17175.0,17893.0,18350.0,19147.0,19320.0,19276.0,19460.0,19993.0,20090.0,22423.0,23000.0,24177.0,25121.0,25979.0,27045.0,27933.0,29426.0,30770.0,31255.0,31212.0,30939.0,30892.0,32314.0,33280.0,34614.0,34647.0,36492.0,36521.0,35174.0,35280.0,36496.0,36510.0,37183.0,38294.0,38276.0,38960.0,39629.0,41399.0,43606.0
5,347.0,18.0,button,5.0,1.0,Finished,3910.0,5170.0,6606.0,7513.0,8170.0,8334.0,9179.0,10622.0,11342.0,12334.0,13185.0,13650.0,14035.0,11586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11571.0,12547.0,13263.0,13894.0,14764.0,15670.0,16228.0,17048.0,17538.0,18062.0,18524.0,18459.0,18804.0,19119.0,19112.0,20099.0,19406.0,19689.0,20158.0,21280.0,22389.0,23412.0,24053.0,24401.0,24834.0,25263.0,24624.0,24776.0,25732.0,26147.0,26221.0,26078.0,26596.0,26645.0,25532.0,25752.0,26163.0,26120.0,26591.0,26733.0,26781.0,27465.0,27411.0,29519.0,29482.0
6,347.0,9.0,kubica,7.0,11.0,+1 Lap,4415.0,6024.0,7878.0,9515.0,10949.0,12075.0,13672.0,15363.0,17151.0,19093.0,20574.0,21937.0,23587.0,22469.0,11852.0,13012.0,16535.0,31773.0,32801.0,33386.0,33861.0,32312.0,31025.0,32319.0,33401.0,34906.0,36890.0,39535.0,41519.0,43278.0,45098.0,46264.0,47720.0,49913.0,51698.0,53109.0,54034.0,54679.0,54544.0,55588.0,56711.0,57949.0,59089.0,60157.0,61277.0,62013.0,63166.0,64190.0,64128.0,65045.0,66343.0,67556.0,67980.0,68949.0,69871.0,70348.0,69778.0,70396.0,71263.0,71607.0,73088.0,73783.0,74215.0,76117.0,78062.0,79377.0,
7,347.0,30.0,michael_schumacher,9.0,11.0,+1 Lap,4831.0,6607.0,8439.0,10006.0,11784.0,12895.0,14537.0,16026.0,17868.0,19895.0,21488.0,22693.0,24378.0,25439.0,28858.0,29665.0,30214.0,32618.0,33556.0,34345.0,34831.0,33334.0,32829.0,34596.0,36250.0,37853.0,39752.0,41909.0,44376.0,46231.0,49227.0,50643.0,51708.0,52328.0,53566.0,55038.0,56365.0,57515.0,57811.0,59024.0,59958.0,62065.0,63519.0,64324.0,65097.0,65865.0,66945.0,68009.0,67988.0,68772.0,70237.0,71972.0,72440.0,72957.0,75064.0,75929.0,76764.0,78386.0,83133.0,83815.0,84462.0,85319.0,86318.0,87415.0,88008.0,89216.0,
8,347.0,3.0,rosberg,8.0,11.0,+1 Lap,5322.0,7670.0,9554.0,11091.0,12834.0,14255.0,15873.0,17573.0,19070.0,21114.0,22736.0,23919.0,25236.0,24136.0,14044.0,14968.0,15839.0,16319.0,16444.0,17164.0,19487.0,18139.0,16623.0,20895.0,35399.0,36730.0,38162.0,40114.0,42155.0,44043.0,45981.0,47478.0,49193.0,50694.0,52589.0,54147.0,55341.0,56367.0,56493.0,57661.0,58926.0,61036.0,62032.0,62814.0,63760.0,64589.0,65588.0,66998.0,66824.0,67438.0,68700.0,70692.0,71194.0,71540.0,72604.0,73125.0,72953.0,73715.0,74654.0,78076.0,79085.0,83196.0,83882.0,84774.0,85290.0,86019.0,
9,347.0,155.0,kobayashi,11.0,11.0,+1 Lap,5599.0,8270.0,10138.0,11832.0,13293.0,14833.0,16447.0,18243.0,19719.0,21929.0,23719.0,25024.0,26211.0,25890.0,17667.0,33394.0,33746.0,34661.0,35374.0,36288.0,36962.0,35293.0,33449.0,36442.0,37761.0,39700.0,41672.0,43422.0,45663.0,47744.0,49942.0,52415.0,54348.0,55195.0,56555.0,57686.0,58945.0,59771.0,59914.0,61288.0,62434.0,63929.0,66155.0,67755.0,69212.0,69844.0,70700.0,71463.0,71672.0,72706.0,74194.0,76195.0,78913.0,81440.0,84150.0,84570.0,85374.0,85939.0,87088.0,87454.0,88700.0,89666.0,90023.0,92549.0,93237.0,94851.0,
