,0,1,2
0,77,6,1:54.392
1,55,6,1:54.631
2,57,1,1:55.435
3,65,22,1:56.085
4,14,3,1:56.254
5,87,1,1:56.622
6,56,17,1:57.001
7,71,3,1:57.768
8,44,27,1:58.021
9,49,15,1:58.148
10,63,25,1:58.224
11,22,17,1:58.293
12,84,27,1:58.314
13,96,15,1:58.356
14,79,25,1:58.551
15,30,22,1:59.079
16,83,18,1:59.256
17,89,29,2:00.990
18,69,18,2:01.013
19,97,29,2:01.685
20,85,30,2:02.405
21,90,28,2:03.817
22,86,30,2:06.407
23,64,28,2:09.537
