,0,1,2
0,13,6,1:26.907
1,30,6,1:25.850
2,4,4,1:26.917
3,21,4,1:27.346
4,23,7,1:27.062
5,2,2,1:27.251
6,18,11,1:26.872
7,8,1,1:27.202
8,9,2,1:27.405
9,17,3,1:27.608
10,32,9,1:27.852
11,37,1,1:27.897
12,15,7,1:27.973
13,22,11,1:28.257
14,3,3,1:28.386
15,27,13,1:28.639
16,14,9,1:29.136
17,26,5,1:29.158
18,24,5,1:29.250
19,33,13,1:29.901
20,29,8,1:30.607
21,11,8,1:30.850
