,0,1,2
0,77,6,1:20.608
1,71,3,1:20.766
2,14,3,1:21.033
3,57,1,1:21.251
4,55,6,1:21.517
5,79,25,1:21.590
6,84,1,1:21.656
7,22,17,1:21.796
8,49,15,1:21.921
9,50,22,1:22.000
10,104,29,1:22.132
11,87,25,1:22.288
12,56,17,1:22.294
13,109,22,1:22.369
14,44,27,1:22.672
15,81,29,1:22.756
16,110,15,1:22.885
17,94,18,1:23.243
18,105,18,1:23.364
19,65,32,1:23.408
20,103,27,1:23.699
21,100,33,1:24.192
22,114,33,1:24.438
23,101,31,1:24.514
24,113,32,1:25.313
25,111,31,1:25.649
