,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,943.0,3.0,rosberg,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.0,19598.0,14871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,18637.0,14966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,943.0,1.0,hamilton,2.0,1.0,Finished,633.0,1306.0,1227.0,987.0,1301.0,1015.0,1384.0,1966.0,1872.0,1498.0,1084.0,1269.0,1599.0,1893.0,1772.0,2035.0,2143.0,2488.0,2814.0,2661.0,2643.0,2644.0,2357.0,1767.0,1833.0,0.0,0.0,0.0,3565.0,3134.0,2342.0,2165.0,2571.0,2373.0,2430.0,2905.0,2949.0,3004.0,2724.0,2668.0,2817.0,2478.0,2756.0,3011.0,2938.0,0.0,0.0,0.0,4278.0,3510.0,3081.0,5036.0,2002.0,3048.0,1298.0,634.0,476.0,1569.0,1317.0,1303.0,1110.0,1159.0,1034.0,1704.0,1497.0,1200.0,1402.0,1261.0,1667.0,1612.0,1954.0
2,943.0,826.0,kvyat,4.0,1.0,Finished,1769.0,3046.0,3395.0,3524.0,4481.0,5095.0,6241.0,6874.0,6917.0,7039.0,7030.0,7628.0,8204.0,8935.0,10542.0,11589.0,12253.0,12828.0,14230.0,15815.0,20253.0,40279.0,40702.0,40460.0,40822.0,39274.0,39851.0,35285.0,20493.0,21433.0,21871.0,22558.0,23681.0,24149.0,24234.0,24692.0,25404.0,26583.0,27345.0,27975.0,28819.0,29003.0,30353.0,30959.0,31665.0,29685.0,30213.0,27604.0,13714.0,14663.0,15916.0,25095.0,12615.0,5485.0,1517.0,1843.0,935.0,3013.0,4019.0,4965.0,6120.0,7072.0,8845.0,9990.0,10851.0,11661.0,12824.0,13588.0,14189.0,15118.0,16572.0
3,943.0,817.0,ricciardo,5.0,1.0,Finished,3474.0,4345.0,5191.0,5867.0,7257.0,8460.0,9520.0,10579.0,11697.0,12517.0,13090.0,14069.0,14864.0,15731.0,16525.0,17644.0,18368.0,18776.0,19908.0,21498.0,22914.0,24498.0,25981.0,30104.0,50299.0,49100.0,48937.0,43965.0,29069.0,29502.0,29765.0,30098.0,30845.0,31264.0,31585.0,32036.0,32973.0,33602.0,34707.0,36531.0,38126.0,39528.0,40590.0,41556.0,42340.0,40433.0,41364.0,38751.0,25407.0,27577.0,28992.0,41087.0,27727.0,7546.0,2902.0,3566.0,1557.0,3491.0,4455.0,5739.0,6787.0,7957.0,9491.0,11180.0,12634.0,13937.0,15750.0,16710.0,17568.0,18172.0,19682.0
4,943.0,822.0,bottas,3.0,1.0,Finished,4927.0,5795.0,5945.0,6876.0,8344.0,9533.0,10977.0,15172.0,34897.0,35794.0,35891.0,36417.0,37003.0,37710.0,37964.0,38474.0,38882.0,39265.0,40485.0,41299.0,41728.0,44441.0,45167.0,45214.0,45402.0,44115.0,43975.0,39011.0,24105.0,24614.0,25014.0,25492.0,26240.0,26552.0,26729.0,27181.0,27732.0,28582.0,29268.0,29833.0,30492.0,31195.0,32473.0,33553.0,34485.0,32181.0,32710.0,30005.0,16383.0,17591.0,19194.0,26908.0,3939.0,6442.0,2533.0,2726.0,1241.0,2374.0,3562.0,4320.0,5058.0,5836.0,6356.0,7214.0,7810.0,8419.0,9730.0,10124.0,10839.0,12757.0,14592.0
5,943.0,830.0,max_verstappen,9.0,1.0,Finished,5686.0,7006.0,7561.0,8184.0,9569.0,10799.0,12246.0,13303.0,14006.0,14557.0,15200.0,16484.0,17606.0,19196.0,20619.0,21913.0,23448.0,24693.0,26643.0,28593.0,30038.0,31719.0,33604.0,35144.0,39952.0,59573.0,59787.0,55521.0,41289.0,42476.0,43409.0,44546.0,46160.0,47341.0,48122.0,49092.0,50223.0,51153.0,52010.0,53262.0,54501.0,55485.0,56536.0,57773.0,59413.0,57701.0,59076.0,56987.0,45858.0,49278.0,51530.0,70461.0,57712.0,23524.0,8633.0,7133.0,3988.0,6490.0,8296.0,10773.0,13168.0,15380.0,17487.0,20242.0,22934.0,25265.0,28140.0,30098.0,32141.0,33723.0,35229.0
6,943.0,13.0,massa,6.0,1.0,Finished,6303.0,7661.0,8320.0,8956.0,10544.0,12107.0,13850.0,15562.0,19226.0,39107.0,39165.0,40027.0,40524.0,41029.0,41497.0,41982.0,42427.0,42734.0,43660.0,44378.0,44580.0,45984.0,46504.0,46756.0,47174.0,45843.0,46111.0,41329.0,26646.0,27341.0,27801.0,28395.0,29258.0,29794.0,30162.0,30695.0,31140.0,32229.0,32861.0,33656.0,34355.0,35352.0,36589.0,38621.0,39864.0,38739.0,39863.0,37951.0,25026.0,27337.0,31423.0,43982.0,32256.0,8707.0,4014.0,4301.0,2651.0,4605.0,5728.0,7072.0,8394.0,9747.0,11072.0,12691.0,14116.0,15748.0,17424.0,18382.0,19740.0,20737.0,21493.0
7,943.0,815.0,perez,8.0,1.0,Finished,7241.0,8723.0,9640.0,10755.0,12339.0,13472.0,15161.0,17044.0,18601.0,20251.0,22054.0,23899.0,25655.0,27071.0,28610.0,30218.0,31933.0,36699.0,58585.0,59284.0,60063.0,60886.0,61457.0,61819.0,62742.0,62085.0,62856.0,58850.0,44381.0,45316.0,46221.0,47706.0,49853.0,50769.0,51545.0,52480.0,53395.0,54157.0,54582.0,55466.0,56230.0,57052.0,58244.0,59637.0,60834.0,59277.0,60182.0,58308.0,45506.0,47860.0,49373.0,65525.0,37287.0,10779.0,7633.0,6164.0,3649.0,6073.0,8024.0,10247.0,12214.0,14093.0,15878.0,17976.0,20243.0,22493.0,25571.0,27855.0,30175.0,32387.0,34343.0
8,943.0,807.0,hulkenberg,7.0,1.0,Finished,7569.0,9291.0,10486.0,12262.0,13808.0,15203.0,17736.0,19649.0,24129.0,43979.0,43598.0,44895.0,45396.0,46172.0,46907.0,47513.0,48137.0,48546.0,49443.0,50057.0,50247.0,50994.0,51504.0,51480.0,51930.0,50760.0,51528.0,46766.0,32324.0,33038.0,33355.0,33905.0,34959.0,35529.0,35998.0,36665.0,37601.0,38387.0,39444.0,40359.0,41479.0,42106.0,43220.0,44816.0,45987.0,44074.0,44672.0,42783.0,29498.0,30833.0,32840.0,45556.0,33946.0,9806.0,6085.0,5159.0,2936.0,5156.0,6569.0,8111.0,9821.0,11316.0,12469.0,13853.0,15618.0,17126.0,19370.0,20667.0,22110.0,23606.0,25860.0
9,943.0,832.0,sainz,13.0,1.0,Finished,8144.0,9766.0,10794.0,11359.0,12905.0,14100.0,16713.0,18113.0,19439.0,20844.0,22526.0,24623.0,29854.0,50694.0,52538.0,54107.0,56222.0,56294.0,57420.0,58467.0,59176.0,59861.0,60454.0,60908.0,61726.0,60945.0,61563.0,57488.0,43172.0,44353.0,45341.0,46959.0,50300.0,51856.0,53108.0,54631.0,55560.0,56814.0,58007.0,59081.0,60227.0,61406.0,67077.0,88573.0,89376.0,86616.0,87157.0,84286.0,70567.0,71984.0,79135.0,139495.0,124792.0,104603.0,60805.0,21897.0,5742.0,9839.0,11689.0,14104.0,19888.0,22739.0,25721.0,29029.0,32149.0,34980.0,38220.0,40833.0,43661.0,46394.0,48772.0
