,0,1,2
0,846,1,1:41.993
1,832,6,1:42.510
2,847,3,1:42.983
3,1,131,1:44.050
4,817,1,1:44.156
5,4,214,1:44.204
6,822,131,1:44.710
7,840,117,1:44.956
8,815,9,1:45.337
9,839,214,1:45.865
10,20,117,1:46.573
11,842,213,1:46.641
12,852,213,1:46.751
13,849,3,1:48.252
14,844,6,1:48.470
15,8,51,1:49.586
16,854,210,1:49.830
17,841,51,1:51.023
18,853,210,1:53.764
19,830,9,3:00.00
