,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,1066,832,sainz,6,3,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,1321,8013,28620,28305,28594,28408,28356,28431,28984,29317,29801,30566,30911,31149,30963,26133,22261,24360,26384,28254,30030.0,30458.0,29631.0,23723.0,21566.0,23094.0,25117.0,26577.0,28329.0,30181.0,31954.0,33666.0,35604.0,37187.0,42650.0,60881.0,78505.0,74288.0,59393.0,60454.0,62475.0
1,1066,846,norris,1,7,1,Finished,1275,1403,1432,1739,2082,2231,1744,1055,831,773,1660,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14239,13334,12863,12033,11935.0,10959.0,9372.0,2638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62554.0,86272.0,87224.0
2,1066,847,russell,3,10,1,Finished,3321,4040,5254,6511,7772,8300,8015,7614,7263,7124,6818,6289,10594,31612,32019,32190,32738,33314,34380,35122,35638,36346,37190,37917,38232,39361,40284,36516,32322,33644,35023,36136,37265.0,38313.0,38656.0,33637.0,32793.0,35274.0,38511.0,41273.0,44164.0,48499.0,51625.0,54887.0,57911.0,61985.0,77854.0,95760.0,97573.0,97911.0,89355.0,94916.0,100551.0
3,1066,840,stroll,117,11,1,Finished,4282,4938,5979,7294,8526,9118,8927,8547,8120,8065,7722,11540,30382,29644,30478,30361,30857,31094,31278,31549,32020,32078,32153,32477,32497,32396,33078,28420,24660,25730,28604,30598,32257.0,33515.0,33595.0,28321.0,28165.0,31113.0,34530.0,37272.0,39867.0,42978.0,46283.0,50419.0,54041.0,57081.0,67221.0,87844.0,121141.0,121682.0,107234.0,106220.0,106198.0
4,1066,817,ricciardo,1,4,1,Finished,5224,5983,6730,7938,9224,9891,9771,9379,8898,8860,8527,7932,7491,7607,7765,8160,8879,9430,10285,11208,12234,17528,41830,40316,38855,37657,36932,30790,25377,26440,27390,28870,30846.0,31540.0,30917.0,25044.0,23343.0,24828.0,27088.0,28976.0,31113.0,32543.0,34269.0,38540.0,40772.0,42333.0,46973.0,62430.0,82148.0,78089.0,65165.0,64612.0,65607.0
5,1066,4,alonso,214,6,1,Finished,6350,8556,10541,11450,12651,13299,13356,13924,13260,13087,12580,11681,11117,11434,11806,12005,12588,13166,13763,14589,15000,15637,15831,16140,15919,15242,14623,9278,4176,4575,5568,6329,7077.0,8044.0,7790.0,7349.0,26478.0,28582.0,32089.0,34749.0,36845.0,38275.0,39965.0,40811.0,41964.0,43517.0,45827.0,50607.0,49885.0,71761.0,81780.0,80347.0,81321.0
6,1066,1,hamilton,131,1,1,Finished,6829,6787,7219,8420,9742,10422,10431,10063,9771,9646,9428,8881,8284,8695,8768,9084,9807,10422,11215,12148,13246,13721,13214,12484,11478,16111,34186,29035,22679,21376,20025,18541,17301.0,15683.0,13499.0,5964.0,2186.0,1757.0,2053.0,1827.0,1746.0,1551.0,1371.0,1320.0,1345.0,1167.0,996.0,2087.0,6181.0,14995.0,0.0,0.0,0.0
7,1066,815,perez,9,9,1,Finished,7620,9397,9357,9605,10445,11185,11140,10768,10551,10377,10035,9746,9276,9563,10024,10221,10792,11427,12215,13057,13983,14707,14590,14477,13667,12804,11418,5684,0,0,0,0,0.0,0.0,0.0,0.0,24364.0,25706.0,27914.0,29773.0,32056.0,33401.0,35121.0,37359.0,38507.0,38755.0,40892.0,49387.0,50727.0,75559.0,86199.0,88415.0,90076.0
8,1066,839,ocon,214,14,11,+1 Lap,8101,10320,11603,12526,13883,14784,14793,15006,15018,14937,14597,14121,13814,14561,19931,40535,40585,40672,40598,40932,41252,41083,41281,42339,41986,41764,42603,38010,33619,35001,36436,37751,39002.0,39975.0,40377.0,35351.0,34517.0,37205.0,40391.0,44087.0,47079.0,50567.0,53664.0,57326.0,60692.0,63719.0,73772.0,80859.0,88414.0,156423.0,163257.0,161208.0,
9,1066,8,raikkonen,51,8,1,Finished,8781,11299,12571,13401,14995,15863,16023,15989,16161,16176,15906,15374,15119,16094,21458,42907,43282,43734,43841,44297,44431,44526,45055,44725,44494,44562,45020,40300,36095,37111,38504,39517,40647.0,41311.0,41397.0,36177.0,35460.0,38119.0,41199.0,45020.0,47923.0,51333.0,55886.0,59119.0,62132.0,64816.0,80484.0,96252.0,98086.0,96201.0,84191.0,85821.0,88955.0
10,1066,20,vettel,117,12,11,+1 Lap,9279,11841,13232,14047,15795,16834,16859,16840,17023,18029,17418,16888,17925,19841,20845,21505,22250,22840,23316,24624,25335,25799,26362,27143,27546,32253,51140,45077,40881,41324,41322,41490,41826.0,42201.0,42127.0,36991.0,36098.0,38803.0,42644.0,45707.0,48612.0,51893.0,54542.0,55953.0,58533.0,59953.0,64669.0,64497.0,66108.0,108194.0,115238.0,112720.0,
11,1066,844,leclerc,6,15,11,+1 Lap,9663,12775,14110,14658,16298,17711,17509,17398,17533,19834,19173,18549,18404,17866,18212,18189,18227,17951,18054,17753,17703,17564,17800,18575,18407,18162,17640,12354,7418,8094,9176,10140,11148.0,13840.0,20082.0,37342.0,36657.0,39235.0,41706.0,43030.0,44781.0,46120.0,47441.0,48635.0,49562.0,50023.0,52078.0,53945.0,51645.0,69838.0,140627.0,169124.0,
12,1066,853,mazepin,210,18,12,+2 Laps,10221,13462,16478,19584,21305,23154,25612,27769,29402,31087,33041,34909,37110,43373,66011,69754,71484,72922,74076,75242,76812,78342,79732,80807,81769,82373,83277,79375,76600,78890,84639,87861,90349.0,93590.0,96134.0,93247.0,94567.0,101836.0,107370.0,112831.0,118050.0,123270.0,129136.0,145264.0,154628.0,189254.0,225697.0,231367.0,245166.0,252613.0,240147.0,,
13,1066,842,gasly,213,13,11,+1 Lap,10702,14120,15320,16126,17122,18547,18614,19635,19322,20595,20163,19648,19353,20663,21921,23183,24078,24809,25265,26213,26921,27287,28009,28615,29170,29635,30026,25311,21312,23582,25528,27521,33946.0,53839.0,51734.0,44933.0,42334.0,43231.0,45015.0,47690.0,50042.0,53156.0,57444.0,61181.0,64695.0,67913.0,74884.0,81275.0,82745.0,147056.0,152035.0,148283.0,
14,1066,822,bottas,131,5,1,Finished,11019,14838,17062,16966,17829,19920,19995,20390,20167,21446,21068,20370,20129,21551,22755,24041,25012,25598,26223,27051,27968,28622,28845,29493,29874,30688,32117,32118,45368,45368,44224,43537,42830.0,42988.0,42844.0,38272.0,37398.0,39893.0,43230.0,46712.0,49165.0,52398.0,56576.0,59891.0,63009.0,66131.0,79453.0,91854.0,88750.0,87007.0,70089.0,68693.0,67533.0
15,1066,849,latifi,3,19,3,Accident,11416,16290,18473,20575,22348,23993,26368,29286,30223,32006,35645,36895,42613,62807,62903,63111,63654,64914,65901,66527,67277,67748,68980,70162,70749,70496,70607,65664,61273,62567,64115,65082,66346.0,67245.0,67324.0,62144.0,60889.0,62892.0,65809.0,68211.0,70741.0,72868.0,75230.0,77804.0,80527.0,83049.0,117990.0,,,,,,
16,1066,830,max_verstappen,9,2,1,Finished,11971,15285,17581,17862,18546,19333,19426,18685,18211,18927,18409,17899,16897,17042,17426,16546,15989,15304,15057,15577,15983,16632,16956,17557,17544,21819,40658,33432,27142,27271,29062,29422,31516.0,32419.0,32012.0,26524.0,25948.0,29834.0,33390.0,36000.0,38324.0,39807.0,41694.0,43154.0,44893.0,46270.0,50419.0,58860.0,73725.0,68769.0,53234.0,52445.0,53271.0
17,1066,854,mick_schumacher,210,20,44,Oil leak,12783,17457,20120,23173,25356,27334,28844,31462,33773,35730,37738,39918,41999,44757,46815,49287,51655,53925,57130,64277,86080,85450,84995,84909,84621,84201,84361,80239,77282,79636,82815,90398,,,,,,,,,,,,,,,,,,,,,
