,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,355,20,vettel,9,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514,15723,14775,13944,12778,11614,11230,10926,10472,9377,8482,7632,6646,5584,3177,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,355,1,hamilton,1,2,1,Finished,1633,869,823,613,1191,1282,1547,2101,2033,1752,1171,975,1027,1031,1445,1597,1648,1822,2192,1954,1872,1878,3722,21868,20137,20325,19476,19209,18456,19064,19279,19270,18888,19441,18757,18544,18274,17845,15675,12802,12637,13026,13681,13651.0,13380.0,12839.0,11476.0,10788.0,9979.0,10306.0,10470.0,10237.0,10580.0,10217.0,10162.0
2,355,18,button,1,3,1,Finished,3227,2047,1970,1892,2070,3234,4119,5139,5730,5706,5379,5096,4506,4623,4861,5094,5106,4977,5213,5119,5272,5205,5128,3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17371,16622,15977,15610,15474.0,14819.0,14586.0,13863.0,13515.0,13102.0,13329.0,12979.0,12517.0,12372.0,11555.0,11047.0
3,355,4,alonso,6,7,1,Finished,4501,2655,2885,2547,2545,4298,5665,6921,7439,7643,7363,7134,6422,6565,8575,28462,28407,27909,28453,28833,29773,30454,31928,30658,28616,29523,30310,30756,31014,31508,32294,33356,34368,35454,36058,36839,37375,37994,36691,34224,34753,35275,35543,35726.0,35878.0,36011.0,36701.0,37673.0,38422.0,39150.0,39899.0,39941.0,40105.0,41256.0,43797.0
4,355,17,webber,9,8,1,Finished,5157,4567,3348,3426,3096,4948,6591,8014,8859,9710,11566,30962,30970,30313,29400,29523,29527,29031,29691,29829,30564,31448,32678,31461,29612,30875,31362,31798,32007,32775,33025,34287,35449,36361,37040,38142,38796,38797,37947,35886,36187,37093,37567,37572.0,37245.0,37147.0,37726.0,38578.0,39257.0,40092.0,40602.0,40613.0,40903.0,41569.0,44243.0
5,355,13,massa,6,10,1,Finished,6465,5036,4160,4017,3653,5644,7321,8890,9637,10513,11269,11417,12409,32983,32915,33408,33643,33814,34543,34889,35553,36316,37234,36299,34247,35619,36374,36689,36706,37222,38182,38880,39700,40330,41225,41666,42529,42714,41747,39830,40684,41358,41932,43994.0,44338.0,44656.0,45233.0,46178.0,46650.0,47779.0,48732.0,49272.0,50088.0,50482.0,50868.0
6,355,22,barrichello,3,12,1,Finished,7201,6604,5259,5094,4349,6832,9578,11007,12251,13039,13560,14047,14101,14691,15759,16665,17365,19692,41080,41066,41328,41528,41884,40413,37996,39377,40938,41733,41801,42607,43179,44024,44752,45694,46836,48526,49535,50207,48949,47330,48004,48585,48988,49686.0,50388.0,50682.0,51023.0,52935.0,53803.0,54733.0,55616.0,56335.0,56892.0,57131.0,57686.0
7,355,3,rosberg,131,4,1,Finished,7659,16584,15404,14805,11857,13459,15024,17545,19354,20444,21246,22216,21882,22330,22956,23651,24505,24870,25462,25807,26917,27965,28826,27943,25645,26577,27259,27971,28337,29075,29884,30759,31759,32714,33232,34580,35182,35416,33742,31229,31699,31460,31241,31136.0,30772.0,30670.0,30944.0,31259.0,31447.0,31554.0,31351.0,30877.0,30669.0,30395.0,30747.0
8,355,155,kobayashi,15,14,1,Finished,7940,7210,6064,5746,4989,7310,10335,11903,13100,13812,14332,14780,15103,15449,16459,17409,18245,18662,18988,19299,19674,19919,20351,19290,19735,21553,22986,23571,23593,24037,24878,25910,29049,48730,48254,49186,50379,51152,49912,48023,49242,49583,49935,50616.0,51123.0,51649.0,52009.0,54480.0,55744.0,56966.0,57719.0,58451.0,59062.0,59340.0,59558.0
9,355,16,sutil,10,13,1,Finished,8768,8035,6672,6614,5841,9298,11930,14220,15818,17138,17709,18133,18087,18553,19049,19929,20768,21165,22028,22752,23760,24581,25465,24434,22384,23625,24421,24992,25219,25912,26457,27198,28548,29088,29744,30636,31598,31872,30209,27696,28526,28677,28857,29020.0,28920.0,29067.0,30907.0,53758.0,54553.0,55737.0,56575.0,57085.0,57686.0,57939.0,58325.0
