,0,1,2
0,20,9,1:39.394
1,1,1,1:39.425
2,4,6,1:39.792
3,18,1,1:39.823
4,17,9,1:39.925
5,13,6,1:40.202
6,22,3,1:40.203
7,30,131,1:40.452
8,3,131,1:40.060
9,808,4,1:40.658
10,9,4,1:40.780
11,155,15,1:40.783
12,16,10,1:40.914
13,2,15,1:41.113
14,807,3,1:41.015
15,24,10,1:41.642
16,153,5,1:41.707
17,67,5,1:41.824
18,15,205,1:43.516
19,5,205,1:43.712
20,10,166,1:44.095
21,810,166,1:44.510
22,811,164,1:45.085
23,32,164,1:45.296
