,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,878,20,vettel,9,2,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,1343.0,1205.0,1309.0,1266.0,1416.0,1000.0,1375.0,1248.0,1376.0,1581.0,1451.0,1670.0,1822.0,675.0
1,878,17,webber,9,23,91,Alternator,737,1458,1881,3373,4219,4506,4614,5140,5353,6020,6477,7062,7083,7408,7634.0,9698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,878,1,hamilton,1,1,1,Finished,1738,2778,2702,2607,2792,2653,2275,2190,1619,1500,1509,1600,1494,1265,956.0,1065.0,1476.0,2595.0,3281.0,4143.0,21145.0,2157.0,1927.0,2376.0,2003.0,1835.0,1589.0,2446.0,2586.0,2542.0,2155.0,1672.0,1276.0,628.0,998.0,1111.0,1048.0,950.0,1066.0,689.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,878,4,alonso,6,3,1,Finished,2782,5353,5568,6424,7155,7824,8399,8896,9079,9514,10124,10699,11219,10910,12391.0,13050.0,13729.0,14074.0,14797.0,15980.0,38491.0,21393.0,23062.0,23660.0,24195.0,24807.0,25855.0,26929.0,27736.0,28227.0,28778.0,28750.0,28926.0,28779.0,29582.0,30126.0,30536.0,31043.0,31602.0,31297.0,31434.0,30850.0,31566.0,32097.0,31803.0,32872.0,33514.0,33422.0,34433.0,34616.0,34650.0,35739.0,37216.0,38756.0,40051.0,39229.0
4,878,30,michael_schumacher,131,16,11,+1 Lap,5580,11829,13915,16876,19579,22582,26533,29261,31617,35608,37320,39090,42861,45534,68373.0,70014.0,70754.0,71635.0,72373.0,72709.0,73026.0,55416.0,56475.0,57488.0,58940.0,61238.0,63073.0,65129.0,66873.0,68666.0,69870.0,70918.0,72449.0,73368.0,76532.0,78531.0,81660.0,83918.0,85471.0,107385.0,109531.0,109923.0,111123.0,112227.0,113161.0,113806.0,114774.0,115013.0,116184.0,116983.0,118884.0,120174.0,121474.0,122484.0,123842.0,
5,878,807,hulkenberg,10,8,1,Finished,5857,8362,8910,10206,11719,12983,14132,15084,16071,18027,19918,22592,25817,27024,29392.0,31311.0,33401.0,53468.0,52821.0,51975.0,50486.0,32332.0,34742.0,36144.0,37324.0,38886.0,40474.0,42253.0,44258.0,45506.0,46400.0,47008.0,47987.0,48594.0,49586.0,50608.0,51644.0,52976.0,54308.0,54705.0,55493.0,55133.0,56704.0,58175.0,58983.0,59813.0,61004.0,61669.0,63711.0,64615.0,66025.0,67510.0,68346.0,70118.0,72824.0,73792.0
6,878,8,raikkonen,208,6,1,Finished,6425,12195,12552,12883,13532,14417,15545,16007,16589,18426,20328,22880,23386,22906,22738.0,22843.0,22561.0,22167.0,21314.0,20270.0,18936.0,1002.0,1441.0,3671.0,27923.0,29554.0,32419.0,34333.0,37581.0,38471.0,38452.0,38505.0,38703.0,38701.0,39886.0,40685.0,41622.0,42675.0,44962.0,45947.0,47004.0,47235.0,48321.0,49874.0,52136.0,53207.0,54725.0,55313.0,57335.0,60721.0,62372.0,63844.0,64458.0,65281.0,65445.0,64425.0
7,878,154,grosjean,208,7,1,Finished,7193,10698,10484,10702,12138,22908,27513,30808,35015,54987,54859,55784,55846,56898,56595.0,56593.0,56072.0,54982.0,54118.0,52571.0,51348.0,33053.0,33481.0,33661.0,34259.0,35510.0,36391.0,38832.0,40255.0,41106.0,41659.0,42095.0,42620.0,42437.0,43245.0,44347.0,44685.0,46831.0,47972.0,48164.0,48947.0,49089.0,50689.0,51860.0,53250.0,54305.0,55566.0,57129.0,59064.0,61316.0,64116.0,65367.0,66816.0,68475.0,69391.0,70313.0
8,878,814,resta,10,15,11,+1 Lap,8052,12538,14572,15978,18244,19856,21121,22601,23661,24955,27161,29145,30644,31375,32475.0,33684.0,34794.0,35584.0,35938.0,36453.0,37875.0,40437.0,41412.0,42188.0,43128.0,44550.0,46138.0,49155.0,60415.0,63576.0,85668.0,87718.0,89488.0,90457.0,92392.0,94114.0,95739.0,97515.0,99047.0,102864.0,104464.0,105120.0,106686.0,108357.0,109951.0,111399.0,112743.0,113707.0,115214.0,116444.0,118115.0,119449.0,120682.0,121769.0,122654.0,
9,878,13,massa,6,4,1,Finished,8971,13070,15013,17298,19993,22398,23678,24478,24874,25550,26142,26845,27326,27690,28223.0,28048.0,27854.0,27236.0,26243.0,25051.0,23546.0,5024.0,5514.0,6260.0,7353.0,9058.0,32024.0,35738.0,38401.0,39319.0,39636.0,39628.0,40278.0,40078.0,41206.0,42029.0,42475.0,43138.0,43552.0,42947.0,42669.0,41566.0,42230.0,42691.0,43404.0,43827.0,45332.0,45538.0,46111.0,46235.0,47410.0,47401.0,47239.0,47069.0,47105.0,46013.0
