,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,58,4,alonso,4,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10648.0,11266.0,11627.0,13080.0,13449.0,11221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8691.0,8774.0,9683.0,10014.0,10818.0,8209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,58,21,fisichella,4,3,1,Finished,1694,2268,3001,3818,4253,5093,5547,5862,6557,7276,7490.0,8156.0,8717.0,9401.0,9459.0,10099.0,7849.0,0.0,20894.0,21074.0,21994.0,22359.0,20562.0,11071.0,13151.0,18675.0,19103.0,19157.0,19490.0,18926.0,19365.0,19655.0,20310.0,20310.0,20570.0,20544.0,21043.0,21035.0,21644.0,19503.0,10980.0,32485.0,33698.0,34912.0,35710.0,33753.0,26017.0,26853.0,27093.0,27312.0,27671.0,27721.0,28384.0,29053.0,29417.0,29367.0,29262.0,29117.0,29134.0,29035.0,28776.0,28346.0,27995.0,26980.0,25766.0,23951.0
2,58,30,michael_schumacher,6,2,1,Finished,3121,4061,4373,5146,5705,6387,7271,7628,8347,8888,9300.0,10294.0,10806.0,11788.0,12027.0,12813.0,10367.0,232.0,0.0,0.0,0.0,0.0,0.0,10002.0,10357.0,10389.0,10438.0,10487.0,10526.0,9693.0,9705.0,10034.0,10532.0,11601.0,12407.0,12444.0,12867.0,12909.0,13404.0,11243.0,0.0,0.0,0.0,0.0,0.0,0.0,12177.0,13116.0,13593.0,14112.0,14405.0,14569.0,14765.0,15147.0,15735.0,15758.0,15984.0,16518.0,16698.0,17043.0,16649.0,16876.0,17336.0,17249.0,17440.0,18502.0
3,58,13,massa,6,4,1,Finished,3697,4842,5413,6608,7102,7763,8939,9346,9922,10503,10859.0,11452.0,12276.0,12969.0,13404.0,14295.0,11896.0,1981.0,5837.0,27016.0,28061.0,28449.0,26597.0,16270.0,17560.0,19607.0,21250.0,21579.0,21798.0,20883.0,21474.0,21689.0,22187.0,23812.0,24186.0,24385.0,24463.0,24942.0,25319.0,22581.0,12296.0,11973.0,15606.0,38201.0,39512.0,37849.0,30284.0,30750.0,30680.0,31684.0,32606.0,33212.0,33183.0,33202.0,33395.0,33046.0,33312.0,34364.0,34636.0,34301.0,33404.0,32895.0,32229.0,31396.0,30359.0,29859.0
4,58,8,raikkonen,1,5,1,Finished,4360,6107,7632,9134,10526,12709,14702,16136,17497,19274,20213.0,22320.0,23556.0,24660.0,25433.0,26477.0,24763.0,14594.0,16088.0,16442.0,17369.0,21220.0,40506.0,29935.0,31118.0,32562.0,33967.0,35004.0,36035.0,36764.0,37525.0,38432.0,38639.0,39514.0,40260.0,40947.0,41727.0,42855.0,44066.0,41683.0,30426.0,31338.0,32476.0,33703.0,34618.0,35806.0,48155.0,49056.0,49691.0,50395.0,51738.0,52631.0,53568.0,54186.0,54864.0,55258.0,56069.0,56972.0,57643.0,58071.0,57994.0,58423.0,58968.0,59066.0,58364.0,56875.0
5,58,22,barrichello,11,7,11,+1 Lap,5514,7580,9554,11588,13340,15385,17590,19390,21381,23451,24997.0,26627.0,28493.0,30130.0,31563.0,33146.0,31513.0,21826.0,24063.0,24662.0,25783.0,26265.0,24319.0,21832.0,43434.0,44860.0,46343.0,47365.0,48124.0,47940.0,48709.0,49011.0,49127.0,49953.0,50918.0,51959.0,52983.0,53674.0,54717.0,52376.0,44671.0,67905.0,70643.0,72831.0,76278.0,74899.0,67979.0,69223.0,70459.0,71722.0,72966.0,74044.0,75203.0,76433.0,79525.0,80885.0,82859.0,84480.0,85678.0,86694.0,87680.0,88672.0,90230.0,92063.0,92913.0,
6,58,18,button,11,6,1,Finished,5870,8205,10171,12280,14092,16050,18356,20337,22308,24408,25934.0,27672.0,29351.0,31011.0,32351.0,34085.0,32608.0,22774.0,24462.0,25480.0,26645.0,27078.0,25259.0,14159.0,18811.0,40384.0,41618.0,42335.0,43164.0,42879.0,43462.0,43692.0,43689.0,45188.0,45849.0,46403.0,47042.0,47515.0,48552.0,46179.0,34908.0,35642.0,36411.0,41847.0,62284.0,59749.0,52167.0,53154.0,53645.0,54285.0,54972.0,55781.0,56621.0,57360.0,58028.0,58250.0,59354.0,60249.0,61006.0,61345.0,61099.0,61237.0,61135.0,61048.0,60775.0,58347.0
7,58,15,trulli,7,10,11,+1 Lap,6752,9264,11184,13413,15756,17843,20005,22062,25100,27854,30187.0,32662.0,35092.0,37516.0,39696.0,42716.0,42149.0,33387.0,35978.0,38056.0,40526.0,42066.0,42470.0,32818.0,34905.0,36749.0,41905.0,63445.0,65032.0,67002.0,68826.0,70254.0,71218.0,72599.0,74019.0,75353.0,76891.0,79493.0,82112.0,81456.0,71133.0,72627.0,74188.0,75411.0,77289.0,78639.0,92916.0,95364.0,97964.0,99669.0,100928.0,102366.0,103795.0,105344.0,107224.0,109545.0,111669.0,114676.0,116717.0,118753.0,119806.0,121102.0,122416.0,123263.0,123886.0,
8,58,23,ralf_schumacher,7,20,40,Electronics,7455,9563,11670,13758,16321,18379,20698,22641,25418,28344,30551.0,33159.0,35419.0,37930.0,39983.0,71787.0,95425.0,86558.0,88640.0,91472.0,94832.0,96545.0,96098.0,85681.0,87131.0,89334.0,90753.0,93134.0,96299.0,98598.0,144290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,58,2,heidfeld,2,8,11,+1 Lap,8274,11018,13527,15907,18397,21270,24188,26434,29636,32718,35088.0,37647.0,40299.0,42831.0,45134.0,48164.0,47521.0,40043.0,42198.0,43893.0,45821.0,46621.0,45318.0,34932.0,36268.0,37755.0,39527.0,40050.0,44173.0,64603.0,65687.0,66719.0,67673.0,69347.0,71320.0,72876.0,74587.0,77569.0,80234.0,79017.0,68682.0,70105.0,71736.0,73172.0,74833.0,72432.0,64634.0,64860.0,64812.0,68332.0,87338.0,87619.0,88499.0,90010.0,91534.0,92556.0,95906.0,97259.0,98452.0,99095.0,99120.0,99386.0,99648.0,99775.0,99679.0,
