,0,1,2
0,4,4,1:14.648
1,21,4,1:14.709
2,30,6,1:14.637
3,13,6,1:15.245
4,22,11,1:15.258
5,23,7,1:15.164
6,15,7,1:15.068
7,18,11,1:15.150
8,8,1,1:15.422
9,2,2,1:15.468
10,17,3,1:15.502
11,31,1,1:15.801
12,3,3,1:15.804
13,35,2,1:15.847
14,32,9,1:15.928
15,24,5,1:16.661
16,26,5,1:17.361
17,33,13,1:17.702
18,27,13,1:18.024
19,11,8,1:18.920
20,36,8,1:20.763
21,14,9,3:00.00
