,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,845,4,alonso,6,5,11,+1 Lap,0,0,0,0,0,0,0,0,0,0,14269,0,0,0,0,0,0,0,2065,20028,20311,20026,17621,6854,7675,8669,9765,11199,14684.0,33254.0,34673.0,36023.0,37031.0,36854.0,34349.0,22281.0,24304.0,26343.0,30315.0,48896.0,50620.0,52416.0,54300.0,55290.0,57582.0,59601.0,61488.0,61721.0,62241.0,50021.0,53180.0,55864.0,60105.0,62674.0,64942.0,67319.0,70293.0,73220.0,76327.0,79656.0,82489.0,85726.0,91177.0,94933.0,98937.0,
1,845,20,vettel,9,1,1,Finished,780,601,544,878,680,664,719,881,3489,18444,14802,883,571,737,604,655,509,3035,16600,16637,15436,14492,11655,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1303.0,14967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,15531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,845,17,webber,9,4,1,Finished,1835,1850,1326,1511,1389,1630,1678,2011,2276,4084,18511,4445,3950,3625,3433,2988,2388,2105,4775,21366,21030,20519,18140,7412,8207,9391,10422,11834,15319.0,33789.0,35137.0,36386.0,37619.0,37602.0,35388.0,23073.0,24940.0,26853.0,28414.0,28118.0,29105.0,30275.0,31172.0,31980.0,33697.0,35681.0,39814.0,53858.0,51282.0,35164.0,35227.0,34575.0,35746.0,36211.0,35707.0,35506.0,36111.0,37114.0,37092.0,37484.0,38739.0,39853.0,41302.0,42844.0,45120.0,47966.0
3,845,1,hamilton,1,2,1,Finished,2497,2874,2507,2506,2271,2359,2535,2835,3058,1071,0,1825,1092,1189,1177,1255,940,947,0,0,0,0,0,4925,4255,3758,3461,2773,2039.0,2214.0,1675.0,2124.0,1215.0,0.0,0.0,2746.0,2515.0,2324.0,1802.0,1554.0,1268.0,1285.0,1424.0,1871.0,1361.0,1101.0,1192.0,0.0,0.0,1996.0,2421.0,1309.0,1005.0,752.0,603.0,611.0,602.0,589.0,770.0,793.0,755.0,721.0,775.0,663.0,810.0,630.0
4,845,808,petrov,4,11,11,+1 Lap,3590,5172,6186,7355,8560,10210,12132,13926,15720,15395,16840,24010,26440,27851,29858,32338,33279,33809,34266,37233,40115,42751,45188,36516,40717,47475,70870,72110,73604.0,74559.0,76166.0,78551.0,78429.0,77356.0,74079.0,61626.0,63664.0,65492.0,67640.0,70017.0,75064.0,98070.0,100876.0,103159.0,107333.0,110076.0,112892.0,113313.0,113851.0,101222.0,104535.0,108034.0,111445.0,114447.0,117917.0,122695.0,128282.0,131576.0,134685.0,138719.0,142495.0,145352.0,148773.0,151707.0,156231.0,
5,845,30,michael_schumacher,131,6,11,+1 Lap,4139,6166,7696,9689,11109,12781,14677,16322,17868,20033,33264,21292,23146,24635,27720,29323,30257,30949,31173,34423,37058,39646,39377,30609,34418,39505,58225,60669,62649.0,63373.0,64948.0,66028.0,65839.0,64033.0,61361.0,48548.0,50287.0,51648.0,54581.0,56593.0,60432.0,79404.0,81043.0,81874.0,84095.0,86375.0,89938.0,90509.0,90293.0,77260.0,80420.0,82602.0,85340.0,89904.0,91922.0,94116.0,96363.0,99164.0,102351.0,104861.0,107504.0,109662.0,112459.0,114245.0,116776.0,
6,845,3,rosberg,131,7,11,+1 Lap,4645,6617,8198,10620,11899,13570,15392,17158,18724,18303,19870,24772,27845,28691,30228,30685,31114,31381,31848,34840,37712,40529,40308,31605,35427,39774,46533,64817,67718.0,67610.0,68317.0,69114.0,68538.0,66424.0,62878.0,48970.0,50714.0,52513.0,54858.0,57461.0,59160.0,63903.0,83224.0,83845.0,85601.0,90362.0,92305.0,91735.0,91495.0,78313.0,81154.0,83906.0,86578.0,91849.0,94294.0,96093.0,97953.0,101067.0,103410.0,105812.0,108530.0,110491.0,112975.0,115172.0,117651.0,
7,845,13,massa,6,22,6,Gearbox,5485,7262,8843,10934,12511,14311,16201,18124,19833,20082,22494,26843,28341,29270,30844,32729,33704,34311,34691,37732,42973,61619,60434,49078,50509,51351,52422,53992,56085.0,56777.0,58038.0,59787.0,60588.0,60186.0,59196.0,50452.0,72132.0,77794.0,79522.0,81204.0,82840.0,85704.0,90546.0,92955.0,95592.0,98232.0,100869.0,101483.0,102060.0,92114.0,95492.0,98371.0,102044.0,105469.0,107558.0,110653.0,114199.0,119541.0,,,,,,,,
8,845,67,buemi,5,14,11,+1 Lap,6117,8586,10666,13885,15832,17627,19684,21941,26652,43379,40390,29771,31657,34866,38176,39709,41138,42310,43410,46928,49956,52733,53469,45663,52654,76266,77868,81461,84496.0,85329.0,86688.0,88459.0,92940.0,92241.0,89945.0,77389.0,79471.0,81974.0,84822.0,87259.0,92411.0,101641.0,124718.0,126045.0,128416.0,130874.0,133005.0,134054.0,135776.0,123908.0,127090.0,129897.0,133571.0,136218.0,138589.0,141585.0,144867.0,148647.0,151468.0,154905.0,159043.0,162648.0,167385.0,170732.0,174920.0,
9,845,18,button,1,3,1,Finished,6504,8842,11040,12223,13002,14598,16695,18539,20286,20414,17957,6049,7575,11344,27921,26815,25606,24594,23738,25382,26413,26589,24692,14066,15568,16959,18562,20389,21753.0,25474.0,43414.0,42743.0,41491.0,39109.0,35589.0,21050.0,21019.0,21563.0,21866.0,21826.0,22069.0,22611.0,23508.0,23549.0,24710.0,25902.0,27655.0,29493.0,44923.0,30432.0,30896.0,30949.0,32373.0,32747.0,32518.0,32662.0,33717.0,33939.0,34096.0,34812.0,36250.0,36272.0,36310.0,36200.0,36134.0,35697.0
10,845,815,perez,15,9,11,+1 Lap,6939,9589,11766,14422,16447,18454,24623,48025,50203,49304,49269,40513,44693,46976,49512,52144,54334,56257,59012,64415,67861,70707,71300,63214,67167,71107,75344,80318,89120.0,105755.0,105219.0,104371.0,102530.0,100091.0,95987.0,84411.0,85752.0,87542.0,89923.0,91949.0,93240.0,95173.0,97122.0,98880.0,100920.0,103494.0,109867.0,126205.0,124008.0,108592.0,109273.0,109612.0,111814.0,114746.0,113786.0,114174.0,115002.0,117089.0,118968.0,122160.0,128478.0,130978.0,133531.0,135348.0,138686.0,
11,845,153,alguersuari,5,16,12,+2 Laps,7382,10180,12378,15199,17431,19886,22562,25118,27480,28150,31333,36781,37793,39187,42564,47117,47978,48842,49731,54495,57758,60899,63394,58498,77703,78883,81900,84007,87443.0,87896.0,92937.0,94482.0,95352.0,95516.0,94427.0,88200.0,108417.0,111759.0,114351.0,118982.0,121171.0,124162.0,128406.0,130423.0,133411.0,137152.0,139911.0,140896.0,143665.0,134678.0,156389.0,157682.0,160818.0,162797.0,164026.0,165704.0,167495.0,169537.0,171349.0,173640.0,178425.0,180898.0,183793.0,186732.0,,
