,0,1,2
0,822,131,1:03.130
1,1,131,1:03.149
2,20,6,1:03.464
3,8,6,1:03.660
4,830,9,1:03.840
5,154,210,1:03.892
6,817,9,1:03.996
7,825,210,1:04.051
8,832,4,1:04.561
9,807,4,1:04.676
10,839,10,1:04.845
11,842,5,1:04.874
12,844,15,1:04.967
13,4,1,1:04.965
14,840,3,1:05.264
15,838,1,1:05.271
16,815,10,1:05.279
17,845,3,1:05.322
18,843,5,1:05.366
19,828,15,1:05.479
