,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,941,3,rosberg,131,18,37,Throttle,0,0,0,0,0,0,28188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,941,1,hamilton,131,1,1,Finished,1155,1357,752,942,1075,830,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,941,8,raikkonen,6,8,1,Finished,2542,2377,1713,3598,4181,4850,5502,5635.0,6234.0,7328.0,8240.0,8827.0,2721.0,2174.0,2130.0,1853.0,6292.0,7551.0,8442.0,9148.0,10066.0,10911.0,11772.0,13269.0,13724.0,14640.0,15778.0,16842.0,17887.0,19297.0,24792.0,42128.0,20095.0,20704.0,21302.0,23563.0,25099.0,26507.0,25982.0,27162.0,27956.0,28827.0,29324.0,30818.0,31563.0,34141.0,34654.0,32808.0,31647.0,30067.0,27893.0,27266.0,42358.0
3,941,822,bottas,3,12,4,Collision,3378,3640,2046,2438,2671,2778,3018,2478.0,2305.0,3121.0,3649.0,1680.0,1077.0,724.0,621.0,779.0,2051.0,2721.0,3599.0,4480.0,5494.0,6343.0,7539.0,8940.0,10172.0,16822.0,39726.0,40732.0,42210.0,43658.0,45010.0,41455.0,19519.0,20159.0,20676.0,23100.0,24410.0,25588.0,25291.0,26413.0,27350.0,28083.0,28138.0,29559.0,29920.0,30371.0,29813.0,29529.0,29245.0,28483.0,27376.0,26800.0,
4,941,20,vettel,6,2,1,Finished,4347,4275,2392,4076,4626,5455,6080,6285.0,6909.0,8224.0,9255.0,9955.0,3578.0,3217.0,2798.0,2176.0,4899.0,6041.0,6642.0,7011.0,7874.0,8387.0,9111.0,10239.0,10974.0,12654.0,13464.0,14386.0,15433.0,21679.0,41871.0,36415.0,13324.0,13262.0,12919.0,12202.0,12973.0,13715.0,12612.0,12414.0,12756.0,12188.0,11435.0,11785.0,11822.0,12019.0,11663.0,11037.0,10879.0,11057.0,8362.0,7504.0,5953.0
5,941,815,perez,10,3,1,Finished,6588,5510,3078,5134,6619,7695,8682,9586.0,10655.0,13175.0,15761.0,21845.0,8784.0,8032.0,7049.0,4126.0,9948.0,12883.0,15327.0,17400.0,19681.0,22060.0,24077.0,26716.0,28778.0,30791.0,32828.0,35378.0,36991.0,38946.0,40589.0,37913.0,16656.0,17671.0,18495.0,19079.0,20846.0,22308.0,21954.0,22833.0,24171.0,24978.0,25224.0,26675.0,28051.0,29268.0,28966.0,28598.0,28393.0,27579.0,26697.0,28642.0,28918.0
6,941,826,kvyat,9,5,1,Finished,8497,6737,3486,5941,7837,9543,10483,11833.0,13365.0,15820.0,18032.0,23648.0,4473.0,4456.0,3685.0,2628.0,7767.0,9819.0,12218.0,13872.0,15906.0,17578.0,18999.0,21428.0,22262.0,23706.0,25067.0,26801.0,28083.0,29684.0,31063.0,28481.0,12410.0,34260.0,34255.0,34715.0,36149.0,38649.0,40141.0,41505.0,42754.0,43345.0,45746.0,47695.0,50221.0,51966.0,51784.0,51773.0,52054.0,52067.0,50889.0,49547.0,47566.0
7,941,154,grosjean,208,17,3,Accident,10666,18169,8839,12258,15077,17392,19184,21459.0,23991.0,27549.0,31068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,941,817,ricciardo,9,15,22,Suspension,10686,7246,3906,6469,8357,10418,11465,12966.0,14390.0,16614.0,18785.0,29827.0,10976.0,8763.0,7838.0,4295.0,11422.0,15003.0,17373.0,19524.0,22133.0,24258.0,26904.0,29598.0,31321.0,33692.0,36330.0,38707.0,40583.0,42666.0,44209.0,40423.0,18594.0,19260.0,19954.0,21141.0,22704.0,24119.0,24094.0,24964.0,26234.0,27174.0,27155.0,28993.0,31036.0,33181.0,34158.0,,,,,,
9,941,18,button,1,9,1,Finished,13074,9579,4447,8052,10503,12808,15739,17855.0,21754.0,25622.0,30158.0,42285.0,24312.0,12577.0,13137.0,5575.0,12465.0,17269.0,20391.0,23685.0,27684.0,31020.0,34678.0,38213.0,40742.0,43691.0,46404.0,49295.0,51848.0,54782.0,57526.0,54484.0,33412.0,35979.0,38873.0,40953.0,44475.0,47774.0,50264.0,53273.0,56498.0,58993.0,62276.0,65326.0,68304.0,71780.0,73756.0,75835.0,77446.0,78604.0,79646.0,80619.0,79467.0
