,0,1,2
0,30,6,1:19.146
1,22,6,1:19.323
2,11,16,1:19.693
3,18,16,1:19.700
4,4,4,1:19.996
5,42,3,1:20.170
6,31,3,1:20.199
7,21,15,1:20.324
8,15,4,1:20.411
9,8,1,1:20.570
10,17,19,1:20.730
11,14,1,1:20.897
12,44,7,1:21.068
13,32,19,1:21.118
14,41,7,1:21.135
15,2,17,1:22.180
16,45,17,1:22.356
17,47,18,1:24.329
18,46,18,1:24.679
19,13,15,3:00.00
