,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,137,30,michael_schumacher,6,1,1,Finished,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,137,22,barrichello,6,2,1,Finished,2255,2449,2863,2784,3062.0,3754.0,4370.0,5367.0,6390.0,7553.0,8889.0,10094.0,11220.0,12401.0,13931.0,5493.0,0.0,16569.0,15293.0,16009.0,16947.0,18040.0,19027.0,19745.0,20917.0,21846.0,23030.0,23058.0,24050.0,15349.0,8275.0,25838.0,25856.0,24879.0,22288.0,20579.0,17623.0,16973.0,17112.0,14114.0,13082.0,9364.0,6112.0,1977.0
2,137,8,raikkonen,1,16,5,Engine,3269,5695,7495,9051,10874.0,12483.0,14280.0,16573.0,18731.0,21087.0,23533.0,25732.0,27885.0,30112.0,32979.0,26388.0,12846.0,21199.0,37608.0,39526.0,42049.0,45254.0,47673.0,49956.0,52173.0,53717.0,56409.0,57725.0,60101.0,52205.0,36219.0,36195.0,36602.0,46194.0,63927.0,,,,,,,,,
3,137,31,montoya,3,3,1,Finished,3871,5158,6505,8007,9491.0,11084.0,12845.0,15076.0,17478.0,19723.0,21986.0,24218.0,26753.0,29379.0,32445.0,25770.0,12450.0,20309.0,35356.0,36618.0,38415.0,40968.0,43422.0,45545.0,47816.0,49606.0,51951.0,53081.0,55048.0,46700.0,30576.0,30605.0,40121.0,53819.0,51413.0,49617.0,46768.0,45115.0,42939.0,38358.0,35183.0,30421.0,25453.0,18445.0
4,137,14,coulthard,1,4,1,Finished,4364,6263,8603,9997,11810.0,13592.0,15366.0,17388.0,19621.0,22115.0,24603.0,27010.0,29602.0,31713.0,34320.0,27592.0,14084.0,12813.0,20737.0,38357.0,40579.0,43014.0,45268.0,47417.0,49742.0,51432.0,53832.0,55222.0,57642.0,49414.0,33549.0,33559.0,33864.0,32575.0,39175.0,50823.0,47837.0,45940.0,43616.0,39158.0,35765.0,30921.0,26018.0,19358.0
5,137,23,ralf_schumacher,3,5,1,Finished,4939,7009,9307,11501,13416.0,15290.0,17434.0,19736.0,22235.0,24872.0,27371.0,29775.0,31851.0,33636.0,36141.0,29189.0,35455.0,50244.0,49520.0,51297.0,53397.0,56444.0,59219.0,61738.0,64248.0,66585.0,69564.0,71072.0,73791.0,65134.0,58207.0,79330.0,81082.0,81928.0,81542.0,81924.0,78918.0,77863.0,76327.0,73102.0,71350.0,67126.0,63035.0,56440.0
6,137,15,trulli,4,17,5,Engine,5497,7672,10306,12551,14389.0,16412.0,18261.0,20742.0,23147.0,25873.0,28703.0,31227.0,34116.0,36825.0,39884.0,33542.0,30210.0,46397.0,46952.0,49276.0,51997.0,54955.0,57993.0,60690.0,63441.0,65654.0,68525.0,70047.0,82163.0,91402.0,76637.0,77735.0,80272.0,81433.0,80956.0,,,,,,,,,
7,137,56,irvine,19,6,1,Finished,6619,8839,11432,13655,16097.0,18469.0,21123.0,24079.0,26977.0,30419.0,34166.0,37690.0,40813.0,43643.0,56344.0,70011.0,57696.0,57503.0,58165.0,60626.0,63304.0,66606.0,69719.0,72516.0,75252.0,77808.0,81088.0,83445.0,86629.0,88551.0,89935.0,90883.0,92707.0,93058.0,92426.0,93160.0,92029.0,92184.0,91997.0,89335.0,88091.0,84888.0,81993.0,77370.0
8,137,18,button,4,19,5,Engine,6977,9339,12049,14422,16967.0,19225.0,21878.0,24855.0,27893.0,31034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,137,63,salo,7,7,1,Finished,7561,9932,12649,15270,17929.0,21159.0,24086.0,27702.0,31317.0,34421.0,38196.0,41583.0,45050.0,48216.0,52106.0,55393.0,58713.0,58495.0,58896.0,61487.0,64380.0,68261.0,71360.0,74590.0,77741.0,80694.0,84225.0,86787.0,90025.0,91630.0,92255.0,93050.0,94385.0,94967.0,94546.0,95053.0,94120.0,94194.0,93549.0,91006.0,89440.0,86362.0,83215.0,77809.0
10,137,37,rosa,19,14,22,Suspension,8167,10674,13760,16409,19106.0,21922.0,25586.0,29135.0,32685.0,36259.0,40810.0,44156.0,46917.0,49111.0,52986.0,56432.0,62648.0,62190.0,62384.0,64603.0,67609.0,71101.0,74316.0,77823.0,80851.0,83101.0,86812.0,89044.0,91846.0,83840.0,68443.0,77761.0,95060.0,95389.0,94883.0,95525.0,94680.0,,,,,,,
11,137,66,mcnish,7,9,11,+1 Lap,8640,11551,14705,17554,20703.0,23438.0,26464.0,30026.0,34091.0,37980.0,41841.0,45854.0,50053.0,55199.0,68932.0,80481.0,68579.0,69357.0,70452.0,73606.0,77151.0,81949.0,86311.0,90117.0,94239.0,97801.0,102100.0,104953.0,119508.0,128718.0,114524.0,116744.0,119321.0,120970.0,121612.0,122549.0,122516.0,124330.0,124343.0,122162.0,121348.0,118799.0,118758.0,
12,137,21,fisichella,17,13,5,Engine,9351,12454,15812,18782,22354.0,25212.0,29010.0,34845.0,38856.0,42465.0,46739.0,50665.0,54522.0,58157.0,62424.0,57062.0,44650.0,44663.0,45269.0,47582.0,59614.0,85409.0,90423.0,95625.0,100165.0,104603.0,110177.0,113897.0,118325.0,112173.0,98606.0,100346.0,102600.0,103434.0,103142.0,103511.0,102286.0,102418.0,,,,,,
13,137,35,villeneuve,16,8,1,Finished,9656,13028,16124,19119,22701.0,25418.0,29213.0,32227.0,35199.0,38430.0,42197.0,46212.0,50441.0,54153.0,66779.0,79885.0,67739.0,68211.0,69139.0,71795.0,74757.0,78175.0,81440.0,84632.0,87785.0,90806.0,93781.0,96653.0,99562.0,92373.0,77920.0,78774.0,90074.0,105413.0,104039.0,104028.0,102649.0,102920.0,101520.0,97615.0,95271.0,90761.0,86247.0,79855.0
14,137,2,heidfeld,15,10,11,+1 Lap,10332,13687,17045,20277,24651.0,27737.0,31232.0,35530.0,39710.0,43580.0,47534.0,51568.0,55478.0,59254.0,63460.0,58138.0,55017.0,71622.0,72040.0,74847.0,78578.0,83221.0,87609.0,91364.0,95419.0,99254.0,103438.0,106735.0,120548.0,129796.0,115279.0,117179.0,119902.0,121422.0,121924.0,123135.0,123494.0,125082.0,125201.0,123095.0,122405.0,119703.0,119497.0,
