,0,1,2
0,822,131,1:28.769
1,1,131,1:28.792
2,20,6,1:29.247
3,817,9,1:29.545
4,8,6,1:29.567
5,830,9,1:29.687
6,807,4,1:29.842
7,13,3,1:30.074
8,154,210,1:30.763
9,835,4,1:30.899
10,826,5,1:30.923
11,840,3,1:31.168
12,836,15,1:31.414
13,839,10,1:31.684
14,4,1,1:32.054
15,832,5,1:32.118
16,838,1,1:32.313
17,815,10,1:32.318
18,828,15,1:32.543
19,825,210,1:32.900
