,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,907,13,massa,3,4,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,17224,2760,3113,3262,2959,2748,2884,3116,3441,3564,3260.0,2876.0,3215.0,4409.0,5550.0,4157.0,3922.0,4196.0,4223.0,4087.0,4575.0,4675.0,5620.0,5970.0,6782.0,4200.0,666.0,0.0,1617.0,18836.0,17904.0,17196.0,12446.0,10646.0,11120.0,11226.0,11714.0,11633.0,11736.0,12248.0,12709.0,12286.0,11991.0,11833.0,11485.0,11667.0,11794.0,11661.0,11475.0,11321.0,10941.0,11052.0,11499.0,12544.0,13847.0,15625.0,17358.0
1,907,822,bottas,3,3,1,Finished,969,1010,980,1111,854,824,727,1101,1174,996,1038,1274,1129,0,0,1295,1267,1314,1492,1465,1618,1759,1770,1914,1434.0,1273.0,1319.0,1595.0,1586.0,847.0,936.0,1154.0,1396.0,1349.0,1464.0,1450.0,1699.0,2005.0,2155.0,435.0,0.0,15169.0,12160.0,12847.0,12771.0,12433.0,8028.0,6846.0,7389.0,7649.0,7508.0,7408.0,7534.0,7674.0,7744.0,8120.0,8500.0,8531.0,8070.0,8083.0,8062.0,8151.0,7960.0,7827.0,7505.0,7929.0,8301.0,8895.0,8841.0,8680.0,8172.0
2,907,3,rosberg,131,1,1,Finished,1927,2366,1935,1737,1582,1617,2013,2337,2396,2254,5310,21601,20358,18527,15100,514,577,599,529,478,656,643,579,909,520.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12366.0,10641.0,7822.0,7764.0,7540.0,6987.0,1969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,907,1,hamilton,131,2,1,Finished,2826,3196,2865,2272,2035,2547,2736,3142,3123,3091,3210,2322,4575,19618,16331,2060,1887,2053,2109,1875,2111,2198,2545,2444,1907.0,1807.0,2762.0,2454.0,2283.0,1393.0,1482.0,1805.0,1918.0,2040.0,2284.0,2233.0,2341.0,2767.0,5940.0,20089.0,14341.0,12616.0,9511.0,9304.0,8808.0,8059.0,3271.0,1512.0,1634.0,1848.0,1746.0,1457.0,1588.0,1413.0,1703.0,1523.0,1553.0,1839.0,2380.0,1893.0,2035.0,2139.0,1864.0,1514.0,1628.0,1336.0,1281.0,1369.0,1232.0,1160.0,1932.0
4,907,4,alonso,6,5,1,Finished,3308,4638,5075,5484,5905,6729,7436,8098,8618,9058,9562,10127,10474,12929,26370,12020,12451,12726,12724,12946,13172,12756,12959,12895,12306.0,12123.0,12175.0,12126.0,11903.0,10480.0,9982.0,10067.0,9607.0,9538.0,10145.0,10198.0,10537.0,10901.0,11694.0,8520.0,4203.0,2912.0,0.0,0.0,0.0,0.0,0.0,15767.0,15791.0,15873.0,16128.0,15558.0,15442.0,15165.0,15184.0,14688.0,14475.0,13907.0,13273.0,12719.0,12845.0,13144.0,13047.0,13415.0,13823.0,14217.0,15529.0,16582.0,17630.0,19082.0,18553.0
5,907,825,kevin_magnussen,1,7,1,Finished,3931,5881,7015,8013,8844,10424,12043,13659,14901,19051,36776,36569,36093,35196,31499,17350,17680,18371,19018,19304,19626,19635,19899,20252,20471.0,20464.0,20664.0,21221.0,21464.0,20310.0,20100.0,20182.0,20246.0,20503.0,20874.0,21654.0,22558.0,24023.0,24521.0,25420.0,38376.0,36707.0,33651.0,33571.0,33083.0,32456.0,28076.0,26659.0,27170.0,27585.0,27786.0,27618.0,27394.0,27032.0,27209.0,27280.0,27273.0,27572.0,27533.0,27470.0,27692.0,27829.0,27888.0,27983.0,27961.0,29343.0,30161.0,31110.0,31916.0,32294.0,32031.0
6,907,8,raikkonen,6,10,1,Finished,4375,6333,7681,8725,9430,11016,12535,14153,15481,16700,17468,18194,18671,17704,20102,24353,25538,26394,26916,27556,28113,28454,28708,29259,29398.0,29180.0,29910.0,30173.0,30378.0,29442.0,29322.0,29740.0,29768.0,30197.0,30347.0,30617.0,31130.0,31744.0,32193.0,29501.0,25420.0,25047.0,22588.0,27172.0,44711.0,43857.0,39153.0,38144.0,38506.0,39418.0,39995.0,39988.0,40816.0,40784.0,40763.0,40790.0,40914.0,40981.0,40894.0,40788.0,41518.0,42122.0,42593.0,42692.0,43172.0,43485.0,44192.0,45166.0,45926.0,46774.0,47777.0
7,907,807,hulkenberg,10,9,1,Finished,4853,6937,8573,9664,10490,11914,13349,14921,19573,36911,37273,37501,37150,35642,32858,18699,19121,19602,20341,20795,21042,21094,21311,21973,22171.0,22279.0,22453.0,22951.0,23294.0,22418.0,22172.0,22639.0,22534.0,22762.0,23106.0,24695.0,25239.0,25990.0,29851.0,43861.0,39393.0,38135.0,35752.0,36270.0,36313.0,36145.0,31666.0,30483.0,31562.0,32218.0,32775.0,33289.0,34010.0,34322.0,34925.0,35145.0,35249.0,35599.0,35819.0,35806.0,36268.0,36843.0,37414.0,37955.0,38135.0,38575.0,39630.0,40378.0,41425.0,42450.0,44137.0
8,907,817,ricciardo,9,8,1,Finished,5208,7352,9582,10559,11337,12625,14066,15891,17378,21742,40236,40873,41295,39769,36593,22779,23397,23963,24776,25339,25727,25800,26159,26545,27530.0,27715.0,28084.0,28331.0,28235.0,27081.0,26849.0,27148.0,27144.0,27114.0,27436.0,27781.0,28351.0,28704.0,29432.0,26663.0,22521.0,21539.0,22437.0,39924.0,39704.0,39107.0,34572.0,33127.0,33576.0,34322.0,34539.0,34549.0,35633.0,35622.0,35777.0,35699.0,35864.0,36682.0,36893.0,36941.0,37356.0,37855.0,38201.0,38525.0,38685.0,39143.0,40247.0,41240.0,42057.0,42948.0,43522.0
9,907,826,kvyat,5,22,22,Suspension,5657,7828,8983,10255,10962,12365,13781,15436,16971,21028,39439,39622,39262,37299,34597,20912,21454,22093,22440,22820,23112,23236,23314,24286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
