,0,1,2
0,1,1,1:34.947
1,8,6,1:35.355
2,13,6,1:35.135
3,4,4,1:35.461
4,5,1,1:35.216
5,17,9,1:35.686
6,2,2,1:35.403
7,20,5,1:35.386
8,15,7,1:35.715
9,7,5,1:35.478
10,12,4,1:35.722
11,9,2,1:35.814
12,10,7,1:35.937
13,22,11,1:36.079
14,3,3,1:36.210
15,14,9,1:36.731
16,6,3,1:36.863
17,18,11,1:37.053
18,16,10,1:37.730
19,21,10,1:37.739
