,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,39,13,massa,6,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19296.0,19745.0,16270.0,4647.0,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9159.0,9917.0,10244.0,11523.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39,1,hamilton,1,2,1,Finished,1607,2116.0,2517.0,3291.0,3999.0,4524.0,4972.0,5657.0,6299.0,6674.0,6617.0,7263.0,7400.0,7749.0,8571.0,9018.0,8756.0,9545.0,6917.0,0.0,0.0,0.0,12704.0,9657.0,8820.0,9855.0,10749.0,11157.0,12155.0,13221.0,13411.0,14404.0,15164.0,15653.0,16199.0,16861.0,17465.0,17765.0,18223.0,18655.0,19387.0,16312.0,0.0,0.0,0.0,0.0,0.0,10922.0,10521.0,11595.0,11334.0,11498.0,11698.0,11637.0,11571.0,11266.0,10487.0,10587.0,10335.0,9752.0,9819.0,9547.0,8840.0,7657.0,6790.0
2,39,8,raikkonen,6,19,22,Suspension,2122,3505.0,4039.0,4938.0,5490.0,6056.0,6478.0,7025.0,60628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,39,4,alonso,1,3,1,Finished,2658,4141.0,4758.0,6005.0,6998.0,7716.0,8458.0,9352.0,10266.0,10714.0,10570.0,11196.0,11503.0,12197.0,12513.0,12954.0,12707.0,13105.0,13485.0,33682.0,34909.0,32362.0,22021.0,20088.0,19596.0,20374.0,21611.0,22184.0,23317.0,24180.0,24991.0,26097.0,27341.0,28272.0,29278.0,30321.0,31086.0,31648.0,31976.0,32524.0,33326.0,30162.0,14499.0,15381.0,15628.0,16043.0,13295.0,6472.0,28179.0,27397.0,26692.0,26473.0,26167.0,25842.0,25650.0,25186.0,24317.0,23844.0,23377.0,23414.0,22641.0,21992.0,20861.0,18970.0,17456.0
4,39,9,kubica,2,4,1,Finished,3560,4841.0,6030.0,7483.0,8933.0,10037.0,11174.0,12254.0,13731.0,14639.0,15505.0,16412.0,16868.0,17702.0,18471.0,19449.0,19698.0,20282.0,17482.0,10818.0,14581.0,35672.0,24304.0,21989.0,21775.0,22472.0,23478.0,24519.0,25585.0,26622.0,27370.0,28669.0,30005.0,30763.0,31553.0,32832.0,33502.0,34253.0,34657.0,35062.0,36121.0,32753.0,17063.0,17735.0,18017.0,18436.0,18782.0,31163.0,31358.0,31606.0,31490.0,31619.0,31943.0,31958.0,32145.0,32217.0,32031.0,32367.0,32224.0,31973.0,31981.0,32593.0,32656.0,32191.0,31615.0
5,39,2,heidfeld,2,15,6,Gearbox,4503,6099.0,7156.0,8754.0,10358.0,11640.0,12853.0,14009.0,15436.0,16466.0,17207.0,18304.0,19044.0,20066.0,21004.0,21916.0,22328.0,23218.0,20763.0,14461.0,14895.0,11477.0,0.0,0.0,75656.0,100088.0,100957.0,103321.0,103748.0,105311.0,105755.0,106136.0,106862.0,107034.0,107775.0,108688.0,109001.0,109299.0,109770.0,110386.0,111505.0,109875.0,94395.0,95817.0,96601.0,127067.0,,,,,,,,,,,,,,,,,,,
6,39,14,coulthard,9,5,1,Finished,5225,6913.0,8364.0,10091.0,11875.0,13335.0,14775.0,16042.0,17413.0,18763.0,19428.0,20664.0,21545.0,22416.0,23095.0,24175.0,24640.0,25413.0,22891.0,21495.0,45844.0,43027.0,32210.0,29809.0,29275.0,30094.0,31185.0,31728.0,32287.0,32957.0,33030.0,33468.0,34626.0,35254.0,35873.0,36654.0,37164.0,37451.0,37671.0,38070.0,38939.0,38935.0,47177.0,48030.0,48590.0,49886.0,47596.0,37889.0,38595.0,39195.0,39962.0,40946.0,42127.0,43288.0,44027.0,44301.0,44286.0,44794.0,52011.0,54041.0,55977.0,58524.0,59555.0,59036.0,58331.0
7,39,5,kovalainen,4,7,1,Finished,5728,7614.0,9253.0,11168.0,12931.0,14614.0,16129.0,17705.0,19329.0,20350.0,21263.0,22631.0,23596.0,25071.0,26125.0,27211.0,27682.0,28909.0,29992.0,47092.0,47434.0,44093.0,33021.0,30741.0,29804.0,30342.0,31626.0,32205.0,32669.0,37268.0,59152.0,58487.0,58169.0,57850.0,57811.0,58205.0,57983.0,57861.0,57590.0,57233.0,57345.0,57154.0,67758.0,68698.0,69249.0,70221.0,67939.0,58145.0,58556.0,59158.0,59729.0,60685.0,61478.0,62190.0,62649.0,63122.0,62850.0,63564.0,63886.0,64241.0,64780.0,64743.0,64593.0,63333.0,62128.0
8,39,3,rosberg,3,6,1,Finished,6799,8843.0,10857.0,13274.0,15443.0,17353.0,19055.0,21005.0,22930.0,24723.0,26475.0,28631.0,30266.0,32150.0,33764.0,35655.0,36850.0,38332.0,36255.0,30543.0,31622.0,28798.0,21379.0,42626.0,42550.0,43321.0,44129.0,44896.0,45643.0,46308.0,46633.0,47286.0,48372.0,49305.0,49979.0,51054.0,51860.0,52311.0,52787.0,53422.0,54242.0,51459.0,39153.0,64402.0,65139.0,66460.0,64678.0,55304.0,56011.0,56588.0,57395.0,58256.0,59026.0,59244.0,60095.0,60619.0,60389.0,60963.0,61039.0,60887.0,61112.0,61429.0,61506.0,60533.0,59538.0
9,39,22,barrichello,11,10,11,+1 Lap,7579,9894.0,11988.0,14556.0,17050.0,19068.0,21234.0,23354.0,25436.0,27413.0,29422.0,31588.0,33282.0,35282.0,36956.0,38491.0,39712.0,44933.0,68559.0,63662.0,65832.0,65034.0,55250.0,53880.0,54865.0,56812.0,58349.0,59739.0,61376.0,62668.0,64033.0,65537.0,67330.0,68680.0,70055.0,71794.0,73212.0,74344.0,75584.0,76828.0,81727.0,103728.0,89286.0,91262.0,93892.0,97689.0,96726.0,88276.0,89977.0,91556.0,93100.0,96433.0,98541.0,100042.0,101433.0,102661.0,103411.0,104782.0,106691.0,109554.0,111305.0,113516.0,114976.0,115798.0,
