,0,1,2
0,13,6,1:20.597
1,4,1,1:20.797
2,8,6,1:20.741
3,1,1,1:20.713
4,9,2,1:21.381
5,15,7,1:21.554
6,2,2,1:21.113
7,5,4,1:21.623
8,14,9,1:21.488
9,21,4,1:21.677
10,3,3,1:21.943
11,22,11,1:22.097
12,11,8,1:22.090
13,18,11,1:22.120
14,19,8,1:22.295
15,24,5,1:22.508
16,23,7,1:22.666
17,25,3,1:22.769
18,17,9,1:23.398
19,16,12,1:23.811
20,27,12,1:23.990
21,26,5,3:00.00
