,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0,847.0,20.0,vettel,2.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.0
1,847.0,4.0,alonso,22.0,4.0,Collision,994.0,722.0,591.0,108.0,2054.0,4240.0,4736.0,6312.0,651.0,811.0,802.0,649.0,2558.0,3449.0,4158.0,5140.0,20904.0,22200.0,43299.0,39803.0,39204.0,16877.0,8934.0,9333.0,8407.0,9130.0,8000.0,6979.0,7316.0,6949.0,6404.0,6072.0,6095.0,4281.0,7307.0,26208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,847.0,13.0,massa,6.0,1.0,Finished,2631.0,1940.0,1772.0,708.0,2416.0,4509.0,5326.0,7308.0,1139.0,1342.0,1681.0,1137.0,3294.0,4564.0,5242.0,6256.0,7271.0,6869.0,8361.0,0.0,10848.0,1577.0,1807.0,1593.0,3097.0,2860.0,2173.0,2503.0,2097.0,2534.0,1796.0,1511.0,1906.0,1280.0,3249.0,18762.0,17529.0,1959.0,1486.0,1309.0,2476.0,3490.0,4187.0,5130.0,5300.0,5208.0,6624.0,6741.0,7059.0,8472.0,12876.0,27339.0,49001.0,48359.0,47094.0,49864.0,57234.0,43830.0,10535.0,8132.0,14995.0,17571.0,19152.0,19731.0,21767.0,23014.0,26753.0,28521.0,32455.0,33225.0
3,847.0,17.0,webber,3.0,1.0,Finished,3493.0,2859.0,2471.0,1425.0,13440.0,18398.0,21301.0,25591.0,6152.0,8478.0,6559.0,5381.0,9613.0,12721.0,14350.0,17300.0,18717.0,18721.0,23268.0,34753.0,32945.0,11123.0,6693.0,7660.0,7542.0,8041.0,6990.0,5777.0,5996.0,6598.0,5474.0,5268.0,5196.0,3786.0,6243.0,21594.0,20754.0,4313.0,4107.0,2537.0,4667.0,7664.0,9416.0,10507.0,10676.0,11827.0,13640.0,13983.0,15937.0,31894.0,39080.0,36352.0,19094.0,11988.0,9084.0,11200.0,14278.0,7788.0,1683.0,1324.0,2755.0,3581.0,3728.0,5031.0,4256.0,4627.0,6420.0,9915.0,13147.0,13828.0
4,847.0,1.0,hamilton,24.0,4.0,Collision,4285.0,3523.0,3560.0,1772.0,6546.0,11636.0,13945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,847.0,3.0,rosberg,11.0,1.0,Finished,5327.0,4981.0,4852.0,2591.0,5343.0,8315.0,10147.0,12981.0,1514.0,4248.0,2757.0,2892.0,5482.0,7700.0,9288.0,11384.0,27057.0,29001.0,55569.0,53220.0,49930.0,28096.0,13084.0,13872.0,10208.0,13078.0,12513.0,10823.0,11077.0,9614.0,8832.0,9429.0,8972.0,6983.0,10537.0,25699.0,22657.0,6439.0,6206.0,4495.0,9155.0,12049.0,14268.0,16968.0,18563.0,18991.0,20295.0,21411.0,22196.0,22492.0,24966.0,26299.0,29834.0,38201.0,39242.0,42373.0,51352.0,42828.0,9350.0,7328.0,12516.0,15237.0,17811.0,19508.0,20809.0,22955.0,27421.0,31114.0,33968.0,50454.0
6,847.0,18.0,button,1.0,1.0,Finished,5810.0,5472.0,5565.0,3193.0,7578.0,10725.0,13510.0,29578.0,8222.0,10692.0,8876.0,6625.0,15958.0,19274.0,21590.0,20411.0,22231.0,23907.0,48298.0,42523.0,44114.0,21396.0,11561.0,11759.0,10382.0,11581.0,11138.0,9640.0,9709.0,8791.0,7890.0,8094.0,7623.0,5580.0,23051.0,27093.0,102960.0,75936.0,45096.0,12132.0,16344.0,19191.0,21038.0,21354.0,21309.0,21531.0,23398.0,25656.0,27659.0,27893.0,44792.0,47599.0,28645.0,19691.0,15413.0,13315.0,17026.0,9633.0,3790.0,3451.0,3046.0,3944.0,4006.0,4650.0,3169.0,1662.0,1334.0,1172.0,911.0,0.0
7,847.0,30.0,michael_schumacher,4.0,1.0,Finished,6803.0,5840.0,6205.0,4153.0,6265.0,9688.0,11636.0,14222.0,2249.0,4494.0,3090.0,3102.0,6384.0,8726.0,10453.0,12214.0,13641.0,29366.0,43146.0,37529.0,51920.0,30182.0,14523.0,14685.0,11614.0,13493.0,13281.0,11964.0,11418.0,9876.0,9252.0,10485.0,9259.0,20863.0,21090.0,24654.0,21005.0,4960.0,4787.0,2649.0,5125.0,6799.0,8539.0,9732.0,9427.0,9853.0,10027.0,9678.0,10500.0,10577.0,11666.0,25139.0,18609.0,10707.0,8730.0,10773.0,13618.0,7329.0,595.0,824.0,2265.0,3040.0,3929.0,3849.0,3858.0,4269.0,7282.0,11399.0,14230.0,14219.0
8,847.0,2.0,heidfeld,20.0,3.0,Accident,8713.0,7980.0,7895.0,5034.0,10750.0,16684.0,18989.0,23373.0,4509.0,6620.0,5244.0,4336.0,8499.0,11603.0,13595.0,16654.0,20309.0,23215.0,29159.0,21691.0,17410.0,2708.0,3205.0,2308.0,4703.0,4496.0,3468.0,3376.0,3117.0,3484.0,2683.0,2395.0,2843.0,1929.0,18797.0,20473.0,16232.0,2902.0,2512.0,1838.0,3733.0,5021.0,7904.0,9058.0,10230.0,11468.0,12702.0,13601.0,15148.0,16051.0,17749.0,32922.0,25192.0,20086.0,20430.0,,,,,,,,,,,,,,,
9,847.0,808.0,petrov,5.0,1.0,Finished,10455.0,9793.0,8542.0,5638.0,11551.0,18098.0,20232.0,24412.0,5647.0,7368.0,6130.0,4547.0,8603.0,11913.0,15756.0,18607.0,20594.0,23304.0,33743.0,26772.0,24176.0,4827.0,4822.0,4300.0,5391.0,6441.0,5073.0,4458.0,4122.0,4545.0,4296.0,3383.0,3717.0,2808.0,5235.0,22165.0,21774.0,5866.0,5772.0,3340.0,5955.0,7788.0,9678.0,12002.0,11809.0,12513.0,14056.0,14661.0,16174.0,18134.0,19730.0,22958.0,26062.0,28398.0,27664.0,31137.0,39473.0,28232.0,6087.0,5781.0,10055.0,11446.0,15172.0,15339.0,15029.0,14672.0,16149.0,17823.0,20108.0,20395.0
10,847.0,814.0,resta,18.0,3.0,Accident,11137.0,10840.0,9727.0,5903.0,9681.0,18770.0,21923.0,26073.0,6783.0,9287.0,7635.0,5717.0,10736.0,13528.0,16500.0,18820.0,21797.0,25313.0,34674.0,28563.0,27175.0,6406.0,5505.0,6723.0,5551.0,7158.0,6106.0,5135.0,5205.0,5420.0,4929.0,4050.0,4475.0,3067.0,19935.0,22202.0,17742.0,3665.0,3140.0,2147.0,4207.0,5209.0,31292.0,33955.0,35225.0,37862.0,41322.0,43572.0,44838.0,53825.0,55631.0,57443.0,58082.0,73602.0,71640.0,81498.0,87958.0,77707.0,45093.0,13913.0,23544.0,27046.0,28820.0,30514.0,31590.0,32207.0,33765.0,,,
11,847.0,813.0,maldonado,19.0,31.0,Retired,12388.0,11493.0,10288.0,6742.0,11998.0,17392.0,21891.0,26668.0,7393.0,10071.0,8048.0,6310.0,11941.0,17765.0,22753.0,26238.0,44162.0,49202.0,77256.0,78995.0,81725.0,60717.0,39249.0,28804.0,17579.0,24487.0,25942.0,23592.0,21489.0,18133.0,16980.0,15755.0,17580.0,12386.0,29690.0,33754.0,26805.0,8822.0,9237.0,4661.0,7883.0,11342.0,13918.0,16892.0,19216.0,20608.0,21857.0,25362.0,29099.0,31049.0,49707.0,61728.0,44280.0,38407.0,40808.0,42799.0,52142.0,43207.0,9656.0,7685.0,63583.0,,,,,,,,,
12,847.0,155.0,kobayashi,7.0,1.0,Finished,13823.0,12278.0,11186.0,6882.0,10881.0,14985.0,16112.0,21114.0,3135.0,5116.0,4039.0,3493.0,6930.0,9366.0,11617.0,13008.0,14337.0,15818.0,18339.0,11462.0,7713.0,920.0,1009.0,679.0,1622.0,1372.0,1183.0,1283.0,1204.0,1111.0,1004.0,1195.0,780.0,1299.0,2416.0,18650.0,15336.0,1384.0,810.0,964.0,1518.0,2444.0,3755.0,4318.0,4662.0,4983.0,5582.0,5551.0,6217.0,7959.0,13513.0,13648.0,17835.0,19680.0,20264.0,23056.0,32424.0,21927.0,5094.0,5087.0,12029.0,14416.0,16973.0,18653.0,19839.0,21650.0,25017.0,28248.0,32206.0,33270.0
13,847.0,16.0,sutil,21.0,3.0,Accident,15005.0,13061.0,12305.0,7584.0,12787.0,19409.0,23703.0,28484.0,8947.0,11766.0,10376.0,7551.0,12959.0,18366.0,23057.0,42496.0,46069.0,48305.0,59948.0,56110.0,55978.0,35221.0,16004.0,17224.0,11812.0,14503.0,14663.0,13560.0,12579.0,10838.0,9936.0,11001.0,10344.0,21448.0,22962.0,27649.0,24184.0,7267.0,7003.0,3606.0,6810.0,8872.0,12149.0,14465.0,22402.0,25293.0,27359.0,30347.0,56963.0,,,,,,,,,,,,,,,,,,,,,
14,847.0,67.0,buemi,10.0,1.0,Finished,16266.0,14329.0,13676.0,8277.0,13904.0,22484.0,26291.0,31193.0,10754.0,13840.0,12344.0,9117.0,15056.0,20485.0,25106.0,30606.0,49738.0,51136.0,62402.0,77110.0,74546.0,55298.0,32185.0,26516.0,15869.0,22008.0,24074.0,21953.0,19618.0,16625.0,15445.0,15305.0,15861.0,26828.0,30309.0,34571.0,29104.0,10746.0,10928.0,5795.0,10143.0,13224.0,16017.0,18585.0,22339.0,24727.0,26836.0,29758.0,33890.0,56106.0,68992.0,71159.0,57993.0,51277.0,52304.0,57357.0,66114.0,47350.0,16699.0,12474.0,21323.0,24791.0,28641.0,30227.0,31699.0,33840.0,36251.0,42256.0,44546.0,47056.0
15,847.0,22.0,barrichello,9.0,1.0,Finished,17450.0,15971.0,15514.0,9550.0,14450.0,21313.0,24813.0,29435.0,10061.0,12938.0,11471.0,8644.0,13911.0,19213.0,38587.0,42482.0,43496.0,45151.0,68377.0,66585.0,69108.0,50581.0,28617.0,23043.0,14784.0,19240.0,21166.0,19413.0,17686.0,14828.0,13579.0,13333.0,13857.0,25951.0,29519.0,30621.0,25717.0,8339.0,8643.0,5158.0,8836.0,10994.0,13343.0,15696.0,17933.0,18582.0,19992.0,22347.0,24737.0,40961.0,49558.0,49007.0,32880.0,35331.0,34303.0,37485.0,45614.0,35536.0,7330.0,6210.0,19014.0,21827.0,25200.0,27619.0,29223.0,30567.0,33150.0,36086.0,39494.0,45117.0
