,0,1,2
0,5,1,1:19.597
1,17,9,1:19.710
2,8,6,1:19.971
3,1,1,1:19.537
4,2,2,1:19.802
5,4,4,1:19.992
6,12,4,1:20.115
7,20,5,1:20.109
8,13,6,1:20.086
9,9,2,1:19.788
10,14,9,1:20.174
11,10,7,1:20.274
12,7,5,1:20.531
13,15,7,1:20.601
14,6,3,1:21.112
15,22,11,1:21.512
16,18,11,1:21.631
17,3,3,1:21.668
18,16,10,1:21.786
19,21,10,1:21.885
