,0,1,2
0,13,6,1:31.359
1,1,1,1:31.752
2,8,6,1:31.812
3,4,1,1:32.214
4,2,2,1:32.154
5,9,2,1:32.292
6,21,4,1:32.889
7,17,9,1:32.808
8,15,7,1:32.429
9,3,3,1:32.815
10,25,3,1:32.915
11,5,4,1:32.935
12,19,8,1:33.082
13,23,7,1:33.294
14,22,11,1:33.624
15,18,11,1:33.731
16,11,8,1:33.984
17,24,5,1:34.024
18,26,5,1:34.333
19,16,12,1:35.280
20,14,9,1:35.341
21,27,12,1:35.533
