,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,38,13,massa,6,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18572,16816,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19043.0,18697.0,19570.0,16559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38,1,hamilton,1,2,1,Finished,927,1601,308,661,600,679,947,1059,950,809,733,897,1042,1414,1040,1338,1180,1042,3524,31809,30022,21996,20381,4684,5929,6440,7032.0,7563.0,8024.0,8393.0,8779.0,9143.0,9541.0,10257.0,10549.0,10543.0,10131.0,10069.0,10079.0,7065.0,0.0,0.0,0.0,0.0,7654.0,7026.0,6722.0,6065.0,5936.0,5514.0,4690.0,4230.0,3940.0,3459.0,3599.0,3491.0,2360.0
2,38,4,alonso,1,5,1,Finished,3476,4336,675,1394,1590,2360,3186,3675,4099,4802,5365,5708,6532,7666,8060,8673,9157,10126,10101,10351,7952,2527,26792,11215,12082,12566,12988.0,13468.0,13789.0,14215.0,14938.0,16764.0,17598.0,18474.0,19074.0,19266.0,19104.0,19318.0,19606.0,16518.0,9205.0,9408.0,12668.0,34318.0,17516.0,16812.0,16782.0,16080.0,15927.0,15758.0,15155.0,14895.0,14952.0,14363.0,14315.0,14393.0,14426.0
3,38,8,raikkonen,6,3,1,Finished,5020,6270,2345,1847,2032,3587,3848,4242,4716,5285,6273,6293,6935,8182,8678,9051,9681,10796,10986,11018,8573,0,0,10651,10814,10525,10781.0,10879.0,10833.0,10739.0,10747.0,11015.0,11858.0,12426.0,12373.0,11992.0,11274.0,11277.0,10946.0,7780.0,3490.0,28787.0,28966.0,25965.0,9459.0,9360.0,9444.0,8937.0,9226.0,9333.0,9032.0,9204.0,9651.0,8949.0,8878.0,9515.0,10839.0
4,38,2,heidfeld,2,4,1,Finished,6322,7145,3498,3754,4300,4757,5392,5782,6299,7002,7460,7721,8308,9412,10064,10452,11170,11970,12112,12585,10062,1790,2448,12334,12579,13522,13819.0,14144.0,14411.0,14812.0,15238.0,15717.0,16574.0,16876.0,16821.0,16413.0,16273.0,16382.0,16362.0,13479.0,8910.0,34668.0,34796.0,32015.0,15440.0,15250.0,15164.0,14674.0,14635.0,14114.0,13672.0,13459.0,13714.0,13262.0,13369.0,13716.0,13831.0
5,38,9,kubica,2,6,1,Finished,7217,8024,4019,5149,5906,7037,8397,9642,11046,12360,13677,15106,16486,18253,19761,21388,22865,24531,25885,26846,25385,17675,19103,28930,29268,29695,30157.0,30788.0,31301.0,32449.0,33387.0,34553.0,36009.0,37217.0,38251.0,39324.0,39476.0,40125.0,40814.0,38327.0,31421.0,32149.0,35412.0,57830.0,41232.0,40927.0,41049.0,41138.0,41697.0,42577.0,42734.0,43154.0,43968.0,43836.0,44581.0,45587.0,45529.0
6,38,21,fisichella,4,8,1,Finished,7979,8681,4225,5860,6825,8037,9088,10433,11638,13119,14495,15852,17517,18986,20434,22249,23785,25468,29116,60025,60536,53856,53437,39511,41806,43872,45738.0,47659.0,49442.0,51278.0,54690.0,56768.0,58991.0,61223.0,64339.0,66254.0,66989.0,68674.0,70073.0,68497.0,62663.0,63900.0,65114.0,65506.0,73382.0,73663.0,74593.0,74892.0,75570.0,76015.0,75800.0,76194.0,77452.0,78220.0,79583.0,81152.0,81701.0
7,38,17,webber,9,17,6,Gearbox,8698,9702,4966,6707,7678,9401,10792,12068,12889,14250,15326,16570,18642,20085,21160,23576,24791,29034,60181,61492,61843,54754,54267,39961,42317,44410,46631.0,49294.0,50776.0,52178.0,53452.0,55061.0,56821.0,58212.0,59587.0,60733.0,61097.0,64971.0,93184.0,91775.0,85862.0,,,,,,,,,,,,,,,,
8,38,5,kovalainen,4,9,1,Finished,9479,11296,5431,7420,9159,10898,12587,14395,16276,18602,21210,23238,25496,27753,30576,32620,34736,37088,41426,43907,43047,35713,34783,20157,24866,51826,52427.0,53646.0,55433.0,56543.0,58248.0,60364.0,62418.0,64684.0,66625.0,68466.0,69219.0,70822.0,72390.0,70965.0,64766.0,68945.0,96266.0,94322.0,79054.0,79914.0,81043.0,81559.0,83190.0,83947.0,84303.0,85250.0,86379.0,86593.0,87718.0,88864.0,89411.0
9,38,15,trulli,7,7,1,Finished,12115,12716,5954,8186,9870,11722,13963,15479,17042,19534,21750,23880,26132,28215,30003,31176,32401,33844,34510,35637,36583,57393,58329,45165,47386,48683,49910.0,51085.0,52185.0,53298.0,55324.0,57526.0,59730.0,61846.0,63419.0,64526.0,64590.0,65788.0,66417.0,64009.0,57121.0,60509.0,86836.0,84929.0,69669.0,71231.0,72386.0,72869.0,74006.0,74427.0,74705.0,75439.0,76957.0,77716.0,79246.0,80702.0,81371.0
10,38,25,wurz,3,11,11,+1 Lap,12992,13505,6470,8546,10224,12088,14432,15926,17267,20079,22305,24278,26551,28605,32028,33732,38388,67198,68511,69803,68652,61402,60343,45452,48909,50565,51683.0,53034.0,54152.0,55181.0,56558.0,58316.0,60869.0,65415.0,93885.0,97069.0,97928.0,100262.0,102785.0,103767.0,98502.0,101003.0,103110.0,101806.0,86875.0,88358.0,89673.0,90630.0,92826.0,94069.0,96020.0,97334.0,100365.0,101726.0,103957.0,106876.0,
11,38,19,davidson,8,16,5,Engine,14364,15204,7450,10312,12068,15025,18613,20602,22386,24814,26836,29299,31250,33369,35452,37663,39735,41780,43710,45596,44682,37749,36917,22129,23614,24967,26204.0,29762.0,56153.0,57233.0,58657.0,60976.0,62932.0,65141.0,67165.0,69156.0,70293.0,72163.0,76481.0,104524.0,98821.0,101422.0,104007.0,102765.0,88237.0,89774.0,91302.0,92334.0,94942.0,97026.0,97948.0,,,,,,
12,38,3,rosberg,3,10,1,Finished,15228,15804,7788,9358,10794,12395,14896,16695,17964,22093,25012,26755,28011,29858,32030,34194,36135,37557,41126,41948,40027,34400,59040,46118,48507,49680,51002.0,52047.0,53430.0,54436.0,55882.0,57855.0,60239.0,62297.0,64671.0,66553.0,67801.0,69666.0,73956.0,98038.0,91794.0,93101.0,97002.0,95446.0,80102.0,81034.0,82046.0,82751.0,84525.0,85174.0,85315.0,86139.0,87368.0,87515.0,88402.0,89499.0,89916.0
13,38,11,sato,8,19,5,Engine,15877,16923,8161,11090,13574,15418,19124,21723,23486,25746,27902,30392,32682,34963,36993,39021,40965,42963,44818,49433,76862,70188,69395,55222,57604,59548,61334.0,63066.0,64824.0,66335.0,67949.0,70329.0,73077.0,76419.0,,,,,,,,,,,,,,,,,,,,,,,
14,38,14,coulthard,9,18,30,Driveshaft,17492,18076,8447,11099,12497,14944,16931,18141,19191,20953,22487,25006,26841,29151,31496,33100,37829,64802,65506,66601,64963,57761,56815,41946,43255,46033,47311.0,48237.0,49843.0,51588.0,52361.0,53161.0,54119.0,55037.0,58894.0,118412.0,,,,,,,,,,,,,,,,,,,,,
15,38,22,barrichello,11,13,11,+1 Lap,17922,18823,9073,11684,15334,18850,21890,25291,28226,31051,33954,36894,39592,42588,45416,48602,51673,54539,57019,59670,61546,56190,56053,41589,44925,50182,79437.0,80785.0,82465.0,84332.0,86334.0,88532.0,91157.0,93865.0,97250.0,99025.0,100107.0,102425.0,107689.0,107183.0,101416.0,103645.0,105727.0,104447.0,89218.0,93479.0,119609.0,123061.0,124655.0,125290.0,125749.0,127613.0,129214.0,130450.0,132301.0,134080.0,
16,38,24,liuzzi,5,20,9,Hydraulics,19038,19543,12193,15466,18399,21763,24738,27918,33894,52404,55180,58042,60974,64105,67077,69911,72940,75797,78516,81269,84842,232038,230609,215235,216637,227573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,38,23,ralf_schumacher,7,12,11,+1 Lap,20322,20875,9524,11943,15020,17506,19438,22127,23841,26229,28202,30791,33120,35329,37414,39647,44573,73152,74666,76384,75917,69156,68623,54012,55908,57361,59334.0,60544.0,62036.0,62938.0,63804.0,65487.0,67094.0,68586.0,69806.0,71542.0,72046.0,76722.0,107667.0,108862.0,102895.0,105793.0,108152.0,107093.0,92218.0,93552.0,96895.0,98293.0,99897.0,102137.0,102764.0,106918.0,112066.0,112694.0,114326.0,115954.0,
