,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,902,1,hamilton,131,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2064.0,19933.0,15259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,902,3,rosberg,131,2,1,Finished,1020,1030,969,1297,1495,1455,1504,1382,1529,1341,1473,1432,1409,1509,1178,897,550,516.0,0.0,0.0,0.0,6094.0,5623.0,6058.0,6476.0,6801.0,7041.0,7268.0,7461.0,7582.0,7818.0,8512.0,8432.0,8869.0,9242.0,9511.0,9682.0,9787.0,9787.0,9526.0,13585.0,925.0,1288.0,1423.0,1245.0,413.0,480.0,982.0,894.0,612.0,565.0,578.0,827.0,1011.0,986.0,1014.0,1085.0
2,902,13,massa,3,7,1,Finished,1940,2253,3010,3973,5095,6141,7636,9013,10617,12088,14003,17698,22990,42027,40885,40301,39573,37608.0,33770.0,33346.0,29717.0,15951.0,17267.0,19351.0,22210.0,24645.0,26718.0,33526.0,54051.0,53575.0,53610.0,53674.0,53542.0,54307.0,54863.0,55441.0,55666.0,58701.0,77638.0,76114.0,91992.0,50763.0,19193.0,8919.0,7896.0,3917.0,7128.0,9719.0,12651.0,15131.0,17660.0,19070.0,20160.0,22732.0,25349.0,29082.0,31265.0
3,902,815,perez,10,3,1,Finished,3190,3393,4315,5283,5933,6980,8593,9903,11493,12921,14536,16757,18866,20133,21084,25464,44687,42252.0,38063.0,36726.0,32687.0,18344.0,18721.0,20526.0,22970.0,25329.0,27199.0,28897.0,29968.0,30965.0,31992.0,33690.0,34888.0,39544.0,59402.0,58455.0,57867.0,57420.0,57120.0,56808.0,71345.0,31535.0,4334.0,3714.0,2122.0,1708.0,4412.0,7166.0,9858.0,12011.0,14191.0,14822.0,15577.0,17563.0,19737.0,22109.0,24067.0
4,902,822,bottas,3,8,1,Finished,3773,4338,5387,6381,7339,8511,10215,12117,14110,20994,41094,40138,39756,38836,38818,38215,37669,35727.0,32384.0,32262.0,28968.0,15452.0,16706.0,18881.0,24541.0,45653.0,45951.0,45888.0,45961.0,45850.0,48494.0,50414.0,51762.0,52485.0,53584.0,54664.0,55192.0,55420.0,56059.0,59212.0,95773.0,53419.0,19938.0,9447.0,8856.0,4338.0,7588.0,10676.0,13569.0,15675.0,18041.0,19747.0,20566.0,23203.0,26053.0,29553.0,31876.0
5,902,18,button,1,17,8,Clutch,4145,5170,6297,7338,8355,9347,10879,12611,14521,15939,17334,19157,21138,22869,24374,26445,30613,48991.0,45200.0,44372.0,40622.0,26760.0,27426.0,28807.0,29908.0,31576.0,32298.0,33580.0,34605.0,35706.0,36610.0,38153.0,39311.0,40899.0,45263.0,65100.0,64480.0,64174.0,64024.0,63797.0,78587.0,37079.0,7311.0,6299.0,4351.0,2597.0,6883.0,11931.0,15998.0,20108.0,23983.0,25211.0,26065.0,28394.0,71321.0,,
6,902,4,alonso,6,9,1,Finished,4929,6062,7352,8802,11076,12584,14384,15767,17592,19457,21162,25610,45786,44634,43287,42795,42493,41437.0,39736.0,40013.0,36930.0,23483.0,24950.0,27123.0,29263.0,31238.0,33637.0,38293.0,58246.0,58028.0,58178.0,58753.0,59006.0,59678.0,60723.0,61407.0,62212.0,62479.0,63443.0,63383.0,80927.0,58922.0,21518.0,10343.0,9953.0,4860.0,8103.0,12328.0,16408.0,18758.0,20663.0,21057.0,21512.0,24333.0,26963.0,30294.0,32595.0
7,902,807,hulkenberg,10,5,1,Finished,5290,6482,7936,9312,9981,10949,12080,13550,15365,16895,18266,19934,21916,23719,28070,46040,43706,41675.0,37474.0,35872.0,31849.0,17464.0,17834.0,19951.0,22474.0,25744.0,27765.0,29993.0,30789.0,31821.0,32784.0,34860.0,36443.0,38216.0,43279.0,62629.0,61229.0,60404.0,59836.0,58964.0,71847.0,32547.0,5850.0,4985.0,3341.0,1987.0,5000.0,8044.0,10856.0,13502.0,16176.0,17485.0,19250.0,21531.0,23976.0,26727.0,28654.0
8,902,8,raikkonen,6,10,1,Finished,5994,7333,8978,10683,12008,13268,15110,17130,19021,20900,22929,24723,29806,50003,48146,48159,47339,47101.0,44233.0,44124.0,41662.0,27860.0,28713.0,31521.0,34394.0,36411.0,38615.0,40697.0,43101.0,44934.0,47004.0,51654.0,57980.0,79604.0,79127.0,78696.0,80056.0,81463.0,82256.0,81969.0,100306.0,76236.0,46474.0,11767.0,11490.0,5498.0,8681.0,12671.0,16929.0,20546.0,22729.0,23249.0,23853.0,26060.0,28141.0,30906.0,33462.0
9,902,20,vettel,9,6,1,Finished,6380,7792,9663,11472,12819,14028,15783,17615,19764,21590,23475,25310,27339,28771,30898,35530,54624,51315.0,47840.0,46350.0,42136.0,28289.0,29268.0,31308.0,32769.0,33969.0,35027.0,36548.0,37496.0,39208.0,41089.0,43501.0,46182.0,52094.0,75403.0,75400.0,75081.0,74555.0,74384.0,73372.0,88615.0,47081.0,14226.0,7173.0,5540.0,3106.0,5886.0,8438.0,11619.0,14369.0,17077.0,18457.0,19697.0,22232.0,24971.0,28242.0,29879.0
10,902,825,kevin_magnussen,1,18,8,Clutch,6799,8404,10168,12089,13522,14972,17185,19257,21791,23987,27798,31097,34177,40034,60330,60179,59904,58826.0,55732.0,55293.0,51628.0,37657.0,38691.0,41258.0,46015.0,66494.0,66747.0,67227.0,67734.0,68708.0,69338.0,70558.0,72630.0,73775.0,75189.0,77511.0,79345.0,83921.0,104215.0,103527.0,,,,,,,,,,,,,,,,,
11,902,817,ricciardo,9,4,1,Finished,7300,8954,10748,12771,14243,15604,17814,19802,22615,24580,26392,26986,28133,29270,30326,31095,31882,34888.0,52013.0,50954.0,47119.0,32642.0,32935.0,33853.0,35207.0,36781.0,39138.0,41258.0,43696.0,45648.0,47504.0,49837.0,51535.0,54220.0,59352.0,78970.0,78079.0,77007.0,76453.0,74973.0,89716.0,47822.0,18322.0,8200.0,7286.0,3548.0,6168.0,9051.0,11815.0,13968.0,16561.0,17935.0,18393.0,19882.0,21668.0,23173.0,24489.0
12,902,826,kvyat,5,11,1,Finished,7810,9506,11260,13427,15092,16701,18791,20703,23658,28547,49236,48019,47789,47844,47560,47761,49042,48805.0,48578.0,49731.0,48169.0,35733.0,38144.0,43399.0,66609.0,68215.0,69886.0,71358.0,73211.0,74761.0,76500.0,79097.0,80936.0,82908.0,84562.0,85555.0,86779.0,88215.0,92295.0,118956.0,139189.0,89317.0,51920.0,12574.0,12126.0,5858.0,9293.0,13099.0,17297.0,21405.0,24669.0,26214.0,28022.0,31430.0,34728.0,38124.0,41342.0
13,902,821,gutierrez,15,19,4,Collision,8055,10357,12623,14968,17437,20826,23448,25822,28533,31176,34282,41660,62406,61645,61676,61663,61820,61282.0,60143.0,61040.0,59081.0,46912.0,49402.0,53083.0,56582.0,60687.0,67292.0,89714.0,90478.0,93493.0,94441.0,95346.0,96299.0,97800.0,101581.0,102597.0,103900.0,105387.0,107949.0,,,,,,,,,,,,,,,,,,
14,902,813,maldonado,208,14,1,Finished,8829,11506,13732,16134,18015,20169,22512,25032,27294,29460,31660,33902,36130,38051,40084,42387,45535,47594.0,50412.0,70526.0,66257.0,52454.0,53423.0,54781.0,57006.0,58734.0,60485.0,62200.0,63559.0,65176.0,66710.0,68671.0,70445.0,72285.0,74365.0,76456.0,78629.0,80470.0,86325.0,126248.0,175863.0,147878.0,113371.0,60467.0,20035.0,6676.0,13084.0,44866.0,48714.0,51328.0,53198.0,53383.0,54767.0,56720.0,58942.0,61345.0,62803.0
15,902,824,jules_bianchi,206,16,11,+1 Lap,9888,12740,15399,18864,21945,24424,27557,30342,33849,40715,63909,65542,104938,134999,136614,145046,149047,157752.0,173840.0,176961.0,176946.0,166593.0,172368.0,177360.0,182426.0,187095.0,192905.0,198245.0,204561.0,211007.0,219731.0,246150.0,248561.0,251779.0,255327.0,260691.0,265408.0,268329.0,288227.0,314167.0,337184.0,281241.0,238281.0,186874.0,151221.0,112747.0,118636.0,124816.0,131567.0,137631.0,143199.0,146986.0,152380.0,160528.0,168059.0,175209.0,
16,902,828,ericsson,207,20,31,Retired,11024,14527,17976,21306,25271,28168,31349,34928,38492,42331,49654,72839,73894,74469,75128,76060,77302,78168.0,78760.0,81752.0,81682.0,70887.0,74908.0,80423.0,86042.0,94398.0,118222.0,119258.0,120705.0,122282.0,124341.0,126808.0,128753.0,,,,,,,,,,,,,,,,,,,,,,,,
17,902,155,kobayashi,207,15,1,Finished,11036,15344,18441,21730,24141,26377,28945,31553,34651,37526,40629,44095,47743,51990,58044,82225,81669,81051.0,79145.0,80078.0,78134.0,65931.0,68251.0,71926.0,75303.0,78702.0,82076.0,85465.0,89520.0,93258.0,96705.0,100891.0,104417.0,108617.0,115881.0,141780.0,143439.0,145515.0,147771.0,163237.0,187051.0,148819.0,118078.0,70872.0,33532.0,7218.0,13258.0,19396.0,28672.0,36785.0,43198.0,49048.0,54648.0,61331.0,69462.0,78393.0,87900.0
