,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,910,3,rosberg,131,4,1,Finished,0,0,0,0,0,0,0,0.0,0.0,3099.0,3216.0,2917.0,2980.0,5539.0,6797.0,7796.0,8854.0,9078.0,9487.0,9897.0,10577.0,9992.0,11350.0,2440.0,1711.0,1293.0,1753.0,2267.0,2772.0,3796.0,4230.0,8293.0,27837.0,28256.0,27143.0,27312.0,28147.0,25465.0,24939.0,24374.0,24073.0,22906.0,20930.0,20189.0,19662.0,19376.0,19070.0,18908.0,18956.0,18452.0,18294.0,18019.0,17066.0,13069.0,5114.0,9168.0,25729.0,25247.0,26279.0,26141.0,23334.0,21304.0,18619.0,15212.0,12651.0,9342.0,6233.0,5427.0,5848.0,6361.0
1,910,822,bottas,3,8,1,Finished,2718,4086,5708,6765,7762,9112,9067,10522.0,1578.0,7812.0,10863.0,9296.0,5810.0,9751.0,9791.0,12196.0,14240.0,15569.0,16926.0,18190.0,19018.0,18554.0,24019.0,19242.0,10628.0,5874.0,9191.0,13358.0,15677.0,17671.0,21024.0,22043.0,23362.0,24515.0,25852.0,26776.0,27792.0,28068.0,27883.0,29327.0,30781.0,31650.0,31221.0,31871.0,32640.0,33209.0,33623.0,33853.0,34003.0,33730.0,33394.0,33306.0,32323.0,28181.0,20242.0,21036.0,21994.0,23241.0,27615.0,46261.0,44285.0,42816.0,40962.0,39012.0,37862.0,36827.0,36152.0,38037.0,40523.0,41344.0
2,910,20,vettel,9,7,1,Finished,3090,4669,6208,7376,8306,9570,9819,11406.0,1854.0,5360.0,5797.0,5932.0,4169.0,6737.0,7334.0,8398.0,9534.0,9813.0,10532.0,11028.0,11440.0,10942.0,11702.0,3647.0,2166.0,1741.0,2619.0,3063.0,3582.0,4640.0,5083.0,8453.0,15039.0,34382.0,35184.0,35996.0,36869.0,34985.0,34540.0,35955.0,37506.0,40214.0,40365.0,40942.0,41665.0,42323.0,42716.0,43367.0,43784.0,44007.0,44350.0,44402.0,43580.0,39806.0,31575.0,31991.0,32553.0,32872.0,33295.0,34065.0,34201.0,34446.0,34610.0,34610.0,34727.0,34958.0,35568.0,37647.0,40055.0,40964.0
3,910,4,alonso,6,2,1,Finished,3941,6532,8049,9004,10853,11987,11508,14053.0,2429.0,6298.0,6935.0,6991.0,4354.0,6237.0,6321.0,6178.0,5646.0,5412.0,5958.0,6597.0,7009.0,6876.0,7451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,17434.0,16772.0,17087.0,17318.0,16091.0,15984.0,16232.0,15868.0,15642.0,15623.0,15626.0,15214.0,14806.0,14520.0,13418.0,8936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.0,4763.0,5225.0
4,910,18,button,1,10,1,Finished,4906,7561,10152,12107,14182,16148,16614,20809.0,11223.0,1175.0,1202.0,1145.0,397.0,0.0,3702.0,26753.0,28734.0,29751.0,32813.0,33523.0,34773.0,37883.0,42139.0,17338.0,9982.0,5349.0,8463.0,9947.0,11898.0,13788.0,14784.0,15816.0,16866.0,17929.0,18841.0,19611.0,23163.0,40445.0,40656.0,42610.0,44489.0,46035.0,46520.0,47736.0,48866.0,50188.0,51258.0,52323.0,53373.0,53861.0,54787.0,55468.0,55531.0,52228.0,44753.0,46135.0,47111.0,48024.0,49198.0,50838.0,51713.0,52974.0,54310.0,55158.0,56004.0,56848.0,58012.0,60895.0,64295.0,67280.0
5,910,817,ricciardo,9,1,1,Finished,5506,8360,11044,12715,14983,16965,17319,21462.0,6725.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5687.0,4940.0,2384.0,3840.0,4329.0,4835.0,5662.0,6383.0,7330.0,7533.0,8770.0,7370.0,6057.0,5101.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9537.0,8896.0,7082.0,5047.0,3397.0,2223.0,1401.0,1156.0,1049.0,963.0,1068.0,1118.0,429.0,0.0,0.0,0.0
6,910,807,hulkenberg,10,20,3,Accident,6661,9936,12892,14860,17212,19461,20071,24453.0,22033.0,6698.0,7532.0,7890.0,4649.0,8616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,910,13,massa,3,5,1,Finished,7294,10615,13833,16652,19626,23052,23791,29214.0,18793.0,1979.0,1779.0,1802.0,1601.0,3114.0,2012.0,3110.0,3824.0,4417.0,5092.0,5532.0,6038.0,5204.0,6040.0,6580.0,5738.0,3180.0,5197.0,5795.0,7062.0,8025.0,8502.0,9541.0,10165.0,11338.0,12194.0,12620.0,12921.0,10604.0,10047.0,11478.0,12555.0,13433.0,13553.0,14517.0,18469.0,37682.0,37314.0,37272.0,37119.0,36848.0,36573.0,36360.0,35227.0,30820.0,22487.0,23162.0,23816.0,24397.0,25616.0,25806.0,26326.0,26089.0,26202.0,26640.0,26630.0,26388.0,26102.0,27557.0,28965.0,29841.0
8,910,818,vergne,5,9,1,Finished,7915,11502,14769,17559,20757,24092,25305,30236.0,20791.0,4656.0,4833.0,4647.0,3809.0,5837.0,6655.0,7306.0,8130.0,8446.0,9088.0,9201.0,9863.0,9420.0,10461.0,937.0,941.0,798.0,1212.0,1678.0,2389.0,3317.0,3646.0,4535.0,5970.0,11183.0,32222.0,33430.0,35020.0,34019.0,34264.0,36937.0,39181.0,41480.0,41982.0,43510.0,45707.0,47524.0,48903.0,50331.0,51777.0,52756.0,53826.0,54629.0,54523.0,51017.0,43493.0,44582.0,45679.0,46572.0,47523.0,48956.0,49663.0,50592.0,51780.0,52255.0,52667.0,53075.0,53481.0,55522.0,57070.0,58527.0
9,910,815,perez,10,19,3,Accident,9383,13224,17119,19875,23455,27132,28860,35574.0,23338.0,7006.0,9640.0,8388.0,5404.0,8287.0,8824.0,10274.0,11563.0,12708.0,14094.0,15026.0,15817.0,16146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
