,0,1,2
0,3,131,1:22.715
1,20,9,1:23.201
2,822,3,1:23.354
3,817,9,1:23.391
4,4,6,1:23.909
5,13,3,1:24.030
6,18,1,1:24.294
7,818,5,1:24.637
8,807,10,1:24.647
9,825,1,1:24.585
10,826,5,1:24.706
11,16,15,1:25.136
12,815,10,1:25.211
13,821,15,1:25.260
14,154,208,1:25.337
15,824,206,1:26.728
16,8,6,1:26.792
17,155,207,1:27.139
18,820,206,1:27.819
19,828,207,1:28.643
20,1,131,3:00.00
21,813,208,3:00.00
