,0,1,2
0,844,6,1:27.866
1,20,6,1:28.160
2,1,131,1:28.190
3,822,131,1:28.256
4,830,9,1:28.752
5,825,210,1:28.757
6,832,1,1:28.813
7,154,210,1:29.015
8,8,51,1:29.022
9,846,1,1:29.043
10,817,4,1:29.488
11,848,5,1:29.513
12,842,9,1:29.526
13,815,211,1:29.756
14,826,5,1:29.854
15,841,51,1:30.026
16,807,4,1:30.034
17,840,211,1:30.217
18,847,3,1:31.759
19,9,3,1:31.799
