,0,1,2
0,20,9,1:30.839
1,17,9,1:31.090
2,18,1,1:31.290
3,155,15,1:31.700
4,154,208,1:31.898
5,815,15,1:32.022
6,4,6,1:31.833
7,8,208,1:31.826
8,1,1,1:32.121
9,807,10,1:32.272
10,13,6,1:32.293
11,814,10,1:32.327
12,30,131,1:32.469
13,813,3,1:32.512
14,3,131,1:32.625
15,817,5,1:32.954
16,818,5,1:33.368
17,811,3,1:33.405
18,5,207,1:34.657
19,10,206,1:35.213
20,37,164,1:35.385
21,819,206,1:35.429
22,808,207,1:35.432
23,39,164,1:36.734
