,0,1,2
0,17,9,1:26.295
1,1,1,1:26.433
2,20,9,1:26.729
3,18,1,1:26.781
4,30,131,1:26.857
5,3,131,1:26.952
6,9,4,1:27.039
7,13,6,1:27.082
8,808,4,1:27.387
9,155,15,1:27.434
10,16,10,1:27.525
11,4,6,1:27.612
12,37,15,1:27.879
13,67,5,1:28.273
14,22,3,1:28.336
15,153,5,1:28.460
16,807,3,1:28.227
17,24,10,1:28.958
18,15,205,1:30.237
19,5,205,1:30.519
20,10,166,1:30.744
21,811,164,1:31.266
22,810,166,1:31.989
23,812,164,1:32.060
