,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,905,3,rosberg,131,1,1,Finished,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,905,1,hamilton,131,2,1,Finished,1100,794,462,860,671,766.0,824.0,692.0,906.0,915.0,1154.0,1463.0,1620.0,1395.0,1725.0,1508.0,1761.0,1786.0,1134.0,1355.0,1247.0,1121.0,1314.0,1174.0,836.0,9589.0,2610.0,1268.0,1324.0,442.0,919.0,590.0,878.0,731.0,862.0,829.0,937.0,788.0,829.0,748.0,849.0,878.0,1065.0,923.0,876.0,852.0,887.0,1008.0,1395.0,1602.0,1339.0,915.0,1086.0,1095.0,1144.0,1178.0,1109.0,1060.0,1727.0,2138.0,863.0,691.0,1293.0,1637.0,3926.0,4063.0,5122.0,5609.0,5780.0,5779.0,5775.0,4966.0,6096.0,7896.0,8176.0,8821.0,9592.0,9210.0
2,905,20,vettel,9,20,101,Turbo,3004,2004,2261,81190,94517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,905,8,raikkonen,6,12,11,+1 Lap,4403,4013,1626,2651,2844,3380.0,4234.0,4686.0,5162.0,5525.0,6839.0,8065.0,8309.0,8435.0,9098.0,9560.0,10581.0,11241.0,10892.0,11742.0,11905.0,12269.0,12637.0,12785.0,12020.0,12499.0,5000.0,13049.0,12436.0,9077.0,12421.0,15677.0,20858.0,23668.0,28184.0,29241.0,30169.0,31905.0,33366.0,34991.0,36376.0,37859.0,39690.0,41340.0,43268.0,45265.0,46514.0,48660.0,50345.0,51476.0,52228.0,53373.0,55373.0,57309.0,63238.0,66859.0,67804.0,69123.0,71168.0,73987.0,74207.0,73595.0,74582.0,75092.0,75611.0,76035.0,76701.0,78088.0,81724.0,83068.0,84403.0,89248.0,142067.0,144973.0,142566.0,140851.0,140998.0,
4,905,817,ricciardo,9,3,1,Finished,5575,5365,2025,3269,3788,4619.0,6830.0,7983.0,8934.0,9760.0,10599.0,10881.0,12011.0,12383.0,13108.0,13133.0,13382.0,13764.0,13355.0,13997.0,14037.0,13431.0,13427.0,13334.0,13103.0,14592.0,7306.0,2405.0,2362.0,1126.0,1785.0,2590.0,3896.0,5499.0,6650.0,6815.0,7327.0,7919.0,8777.0,9385.0,10149.0,10843.0,11620.0,12169.0,12604.0,12831.0,12861.0,13910.0,15380.0,15572.0,15074.0,14910.0,15369.0,15773.0,15496.0,15493.0,16362.0,15947.0,15495.0,14592.0,12987.0,13215.0,13924.0,13602.0,13713.0,13124.0,13067.0,12508.0,12048.0,10793.0,9230.0,6911.0,6850.0,8354.0,8819.0,9171.0,10001.0,9614.0
5,905,4,alonso,6,4,1,Finished,6349,6130,2454,4586,5595,7096.0,8837.0,10185.0,11352.0,12304.0,13075.0,14045.0,14602.0,15049.0,16025.0,16595.0,17111.0,17441.0,17120.0,17509.0,17581.0,17234.0,16938.0,16543.0,15336.0,19441.0,8321.0,3358.0,3204.0,1732.0,3353.0,4764.0,6411.0,7815.0,8816.0,9450.0,10146.0,10462.0,10733.0,11258.0,11788.0,12510.0,13774.0,14452.0,14923.0,15192.0,15854.0,16398.0,17652.0,18171.0,17974.0,18064.0,18528.0,18481.0,18978.0,19495.0,19652.0,19973.0,20274.0,20235.0,20037.0,20511.0,21480.0,23448.0,24651.0,24950.0,25634.0,25788.0,25981.0,27313.0,27512.0,26661.0,26906.0,28208.0,28375.0,29886.0,31311.0,32452.0
6,905,825,kevin_magnussen,1,10,11,+1 Lap,7070,6657,3222,6466,8448,11267.0,13357.0,14297.0,15394.0,16314.0,17453.0,18570.0,20147.0,21408.0,23056.0,23983.0,25079.0,25943.0,26234.0,27114.0,27528.0,28258.0,28936.0,28984.0,29596.0,38962.0,21262.0,6064.0,6865.0,4326.0,6597.0,11945.0,13961.0,16193.0,18070.0,19556.0,21389.0,23048.0,24357.0,25717.0,27219.0,28983.0,30725.0,32627.0,33966.0,35795.0,37145.0,39025.0,41543.0,43796.0,45165.0,46210.0,47843.0,49227.0,50681.0,52499.0,54879.0,56010.0,57671.0,59267.0,60367.0,61425.0,63312.0,65643.0,68009.0,70205.0,72340.0,74741.0,77574.0,79923.0,82661.0,86062.0,127984.0,128242.0,128013.0,128376.0,129766.0,
7,905,818,vergne,5,17,5,Engine,8932,8401,4042,6958,9193,13838.0,15306.0,16592.0,18063.0,19281.0,20723.0,22037.0,23051.0,23984.0,25418.0,26816.0,28263.0,29738.0,30442.0,31494.0,31833.0,32499.0,32868.0,32703.0,32540.0,38349.0,19599.0,5401.0,6392.0,4897.0,7222.0,9594.0,11757.0,13910.0,15531.0,17243.0,30823.0,36453.0,38946.0,40584.0,42402.0,44441.0,46445.0,48106.0,49718.0,52127.0,53917.0,56327.0,58396.0,61154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,905,826,kvyat,5,19,26,Mechanical,10276,9426,4403,7517,10001,14457.0,16524.0,17973.0,22921.0,31260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,905,807,hulkenberg,10,5,11,+1 Lap,11312,10171,4847,8302,10926,15144.0,17703.0,19516.0,21857.0,23701.0,25242.0,26754.0,28172.0,29611.0,31248.0,32414.0,33709.0,35012.0,35807.0,36496.0,36734.0,36742.0,37140.0,36880.0,37439.0,43176.0,22463.0,7061.0,7484.0,4954.0,7831.0,10891.0,12725.0,14761.0,16688.0,18429.0,20087.0,21137.0,22342.0,23725.0,24931.0,26403.0,28010.0,29689.0,31330.0,33040.0,34452.0,35974.0,37613.0,39716.0,40725.0,41790.0,44034.0,45929.0,47774.0,50876.0,53198.0,54633.0,56483.0,58099.0,58625.0,59883.0,62519.0,64991.0,67518.0,69638.0,71898.0,74094.0,77112.0,79329.0,81558.0,83948.0,86124.0,92186.0,94837.0,98551.0,102563.0,
