,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,350,18,button,1,2,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,19333.0,17259.0,782.0,1204.0,1519.0,1843.0,2453.0,3643.0,3759.0,3496.0,3160.0,3800.0,4079.0,3776.0,2702.0,3433.0,2938.0
1,350,4,alonso,6,1,1,Finished,621,701,658,424,702,699,545,627,599,699,1076,1523.0,1696.0,1532.0,1394.0,1165.0,1225.0,1356.0,1042.0,936.0,891.0,737.0,936.0,696.0,631.0,673.0,713.0,869.0,1097.0,945.0,858.0,833.0,809.0,926.0,960.0,0.0,1362.0,16779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,350,13,massa,6,3,1,Finished,1592,1785,1865,1819,1634,1695,1637,1338,1515,1568,1945,2501.0,2813.0,2843.0,3080.0,3151.0,3229.0,3288.0,3840.0,3886.0,3925.0,3723.0,3595.0,3249.0,3046.0,3170.0,3216.0,3664.0,3766.0,3897.0,3634.0,3408.0,3107.0,3020.0,3000.0,1927.0,0.0,0.0,4053.0,4374.0,4783.0,5114.0,4996.0,5200.0,5556.0,5440.0,5329.0,5608.0,6040.0,5711.0,4130.0,4618.0,4223.0
3,350,3,rosberg,131,5,1,Finished,2963,3520,4207,4736,5160,5774,6182,6488,6950,7404,7958,8614.0,9558.0,10253.0,10948.0,11845.0,12669.0,13415.0,13953.0,14586.0,14905.0,15455.0,15965.0,16140.0,15947.0,17021.0,17847.0,18595.0,19198.0,19600.0,20122.0,20532.0,20865.0,21112.0,25117.0,44052.0,43147.0,40381.0,24543.0,25387.0,25894.0,26490.0,26927.0,27227.0,27888.0,28105.0,28369.0,28526.0,28998.0,28743.0,29430.0,29782.0,29942.0
4,350,9,kubica,4,8,1,Finished,3512,4297,5123,5790,6650,7601,7911,8296,9142,9639,10297,10911.0,11729.0,12505.0,13313.0,13994.0,14928.0,15715.0,16213.0,17118.0,17350.0,17904.0,18453.0,18659.0,18486.0,19061.0,19721.0,20541.0,21330.0,21894.0,22349.0,22761.0,26075.0,46754.0,46953.0,46546.0,47265.0,45057.0,29271.0,30140.0,30843.0,31624.0,31800.0,32498.0,33114.0,33568.0,33241.0,33318.0,33469.0,34383.0,33559.0,34168.0,34028.0
5,350,807,hulkenberg,3,7,1,Finished,3938,4621,5693,6272,7242,8277,8814,9261,9927,10466,11128,11708.0,12471.0,13170.0,14089.0,14900.0,16060.0,16873.0,17367.0,18255.0,18682.0,19392.0,19774.0,20303.0,20098.0,20443.0,21291.0,22016.0,22978.0,23527.0,24056.0,24341.0,24598.0,24712.0,25093.0,27851.0,45993.0,43574.0,27542.0,28053.0,28935.0,29237.0,29504.0,29625.0,30045.0,30097.0,30274.0,30470.0,31860.0,33770.0,32745.0,33182.0,32812.0
6,350,20,vettel,9,4,1,Finished,4285,5381,6300,6938,7762,9415,9491,9864,10584,11114,11619,12308.0,13286.0,13730.0,14628.0,15621.0,16620.0,17630.0,18212.0,20449.0,22446.0,22934.0,23452.0,23671.0,23729.0,23628.0,24777.0,25128.0,25535.0,25663.0,26019.0,26072.0,26076.0,26413.0,27586.0,26823.0,25441.0,22128.0,5636.0,6181.0,6574.0,7128.0,7201.0,7659.0,8738.0,8672.0,8408.0,8590.0,9203.0,8735.0,7286.0,11337.0,28196.0
7,350,30,michael_schumacher,131,9,1,Finished,5150,6050,7199,8074,8838,11104,11829,12612,13507,14446,15205,15766.0,16702.0,17740.0,19046.0,20164.0,21254.0,22128.0,22949.0,24064.0,24817.0,25553.0,26169.0,26643.0,26776.0,27804.0,28755.0,30288.0,31346.0,32025.0,32852.0,33679.0,34158.0,34740.0,35536.0,38601.0,56098.0,52839.0,36739.0,37759.0,38705.0,39274.0,39680.0,40355.0,41562.0,42231.0,42613.0,43634.0,44116.0,44464.0,43349.0,44353.0,44948.0
8,350,17,webber,9,6,1,Finished,5564,6586,7537,8454,9036,9958,10379,10729,11587,11990,12375,13027.0,13715.0,14630.0,15656.0,16386.0,17236.0,18369.0,18952.0,19712.0,19682.0,20035.0,20658.0,20931.0,20638.0,21223.0,22034.0,22824.0,23787.0,24283.0,24811.0,25402.0,25411.0,25791.0,29461.0,47074.0,46411.0,44365.0,28297.0,29035.0,29530.0,30205.0,30798.0,31222.0,31213.0,31246.0,31101.0,31190.0,32094.0,32454.0,30937.0,31076.0,31276.0
9,350,67,buemi,5,11,1,Finished,6334,7909,8931,10469,11736,13476,14661,15655,16934,17927,19237,20371.0,21929.0,23100.0,24542.0,25911.0,27290.0,29063.0,30296.0,31629.0,32626.0,33719.0,35205.0,36198.0,36645.0,37337.0,38425.0,39893.0,42459.0,43730.0,44758.0,46250.0,50850.0,72368.0,73363.0,73337.0,72830.0,70651.0,55339.0,56375.0,57242.0,58190.0,58863.0,59567.0,60600.0,61374.0,61795.0,62593.0,63558.0,64338.0,63406.0,64757.0,65056.0
10,350,22,barrichello,3,10,1,Finished,6513,8245,9902,11082,12183,14009,15393,16613,17998,19345,20501,21540.0,23144.0,24628.0,25977.0,27387.0,28807.0,30514.0,32002.0,33068.0,33880.0,34996.0,36167.0,37006.0,37642.0,38421.0,39954.0,41010.0,42839.0,44419.0,45573.0,46862.0,48156.0,48964.0,49616.0,49583.0,52081.0,69623.0,53490.0,54795.0,55963.0,56924.0,57531.0,58237.0,59262.0,60079.0,60427.0,61183.0,62077.0,63153.0,62562.0,63969.0,64213.0
11,350,37,rosa,15,14,11,+1 Lap,6842,8925,10829,12302,13553,15076,16559,17614,19100,21927,23322,24712.0,26348.0,28003.0,29779.0,31221.0,35613.0,56130.0,57517.0,58980.0,60139.0,61467.0,63206.0,64192.0,64990.0,66368.0,67889.0,69555.0,71060.0,73425.0,74878.0,76110.0,76962.0,78269.0,80538.0,81230.0,80815.0,79509.0,64776.0,66985.0,69147.0,71613.0,73425.0,75291.0,77216.0,78753.0,80023.0,82024.0,83962.0,88031.0,93012.0,95477.0,
