,0,1,2
0,4,6,1:21.962
1,18,1,1:22.084
2,13,6,1:22.293
3,17,9,1:22.433
4,1,1,1:22.394
5,20,9,1:22.675
6,3,131,1:23.027
7,807,3,1:22.989
8,9,4,1:22.880
9,22,3,1:23.142
10,16,10,1:23.199
11,30,131,1:23.388
12,155,15,1:23.659
13,67,5,1:23.681
14,808,4,1:23.819
15,153,5,1:23.919
16,37,15,1:24.044
17,15,205,1:25.540
18,5,205,1:25.742
19,24,10,1:25.774
20,10,166,1:25.934
21,810,166,1:25.974
22,811,164,1:26.847
23,29,164,1:27.020
