,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,1022,844,leclerc,6,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,9223.0,3252.0,2176.0,1209.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1022,20,vettel,6,4,1,Finished,2538,1637.0,856.0,759.0,1572.0,1854.0,1825.0,2342.0,2237.0,2388.0,2592.0,2825.0,3157.0,3386.0,8235.0,21484.0,19266.0,18106.0,16892.0,15814.0,10265.0,4679.0,0.0,0.0,0.0,0.0,1921.0,2835.0,4082.0,4848.0,6366.0,8763.0,15316.0,30163.0,30837.0,30051.0,29221.0,28144.0,26967.0,25883.0,24223.0,22349.0,22979.0,26422.0
2,1022,1,hamilton,131,2,1,Finished,3490,3254.0,1729.0,1348.0,2462.0,3074.0,3546.0,3605.0,3192.0,3382.0,3617.0,4064.0,4502.0,4624.0,4930.0,4861.0,4477.0,4271.0,4247.0,4389.0,0.0,0.0,10319.0,8661.0,7171.0,5211.0,3997.0,3980.0,5217.0,5537.0,6620.0,6303.0,6904.0,7030.0,6725.0,6569.0,5832.0,5654.0,5108.0,3954.0,2770.0,2242.0,1558.0,981.0
3,1022,822,bottas,131,3,1,Finished,4777,4476.0,2660.0,1838.0,3900.0,4650.0,5249.0,5854.0,5785.0,5852.0,5796.0,6450.0,6995.0,7196.0,7664.0,8066.0,7989.0,8239.0,8246.0,8431.0,4505.0,601.0,1793.0,15149.0,13351.0,11270.0,9847.0,9623.0,9462.0,9646.0,9585.0,9812.0,11657.0,11405.0,11420.0,11342.0,10827.0,10650.0,10435.0,9860.0,9766.0,9587.0,10375.0,12585.0
4,1022,846,norris,1,11,5,Engine,7949,6416.0,4012.0,2303.0,5191.0,7145.0,9016.0,10911.0,11953.0,12985.0,14233.0,15765.0,17051.0,17918.0,19058.0,20315.0,22353.0,23596.0,28925.0,43729.0,38915.0,34530.0,30851.0,31856.0,32684.0,33046.0,33901.0,36049.0,38032.0,40262.0,41947.0,43642.0,45847.0,47744.0,49446.0,51682.0,53584.0,55396.0,56800.0,58062.0,58684.0,59186.0,64082.0,
5,1022,154,grosjean,210,13,11,+1 Lap,9608,7679.0,5410.0,3006.0,6531.0,8614.0,10473.0,12393.0,13702.0,15179.0,16955.0,18734.0,20685.0,22864.0,25164.0,31845.0,47596.0,47545.0,48227.0,49771.0,47189.0,44350.0,42659.0,46541.0,48945.0,50629.0,53587.0,57305.0,60828.0,64573.0,68058.0,71407.0,77299.0,81714.0,86233.0,90040.0,94087.0,98442.0,102201.0,107005.0,114508.0,116726.0,122722.0,
6,1022,825,kevin_magnussen,210,12,11,+1 Lap,11744,9187.0,6427.0,3645.0,7572.0,10109.0,12859.0,15431.0,17566.0,20918.0,24442.0,28658.0,32183.0,36906.0,40371.0,44466.0,47283.0,52492.0,56674.0,60208.0,59738.0,57743.0,56481.0,60177.0,67888.0,82723.0,83579.0,86456.0,90349.0,92332.0,93617.0,94930.0,96432.0,98159.0,99665.0,101306.0,102830.0,104388.0,105957.0,108284.0,113079.0,114268.0,115744.0,
7,1022,815,perez,211,6,1,Finished,13415,10799.0,7569.0,3905.0,8080.0,10792.0,13678.0,16328.0,18151.0,18851.0,20264.0,21549.0,22787.0,24231.0,30610.0,47505.0,48519.0,49534.0,50083.0,50769.0,48021.0,45092.0,43190.0,45058.0,47455.0,48173.0,49958.0,52704.0,54471.0,56890.0,59086.0,61281.0,63572.0,65810.0,67646.0,69583.0,71367.0,73648.0,75040.0,75929.0,76635.0,77459.0,78242.0,84448.0
8,1022,842,gasly,5,9,1,Finished,15010,13423.0,10221.0,4459.0,8595.0,11512.0,14532.0,17235.0,18862.0,21597.0,22815.0,24603.0,30574.0,44466.0,45493.0,47942.0,50138.0,52343.0,54131.0,54952.0,51517.0,47938.0,45190.0,48353.0,50243.0,51668.0,54349.0,58038.0,61634.0,65243.0,69768.0,73751.0,77696.0,80897.0,84736.0,88753.0,92953.0,97248.0,99349.0,101115.0,102217.0,103398.0,107160.0,109168.0
9,1022,840,stroll,211,10,1,Finished,15966,15189.0,11188.0,4868.0,9264.0,12463.0,15375.0,17935.0,19667.0,22351.0,25186.0,27518.0,29452.0,35349.0,50041.0,50582.0,53134.0,57315.0,58614.0,60914.0,57816.0,54571.0,52092.0,53873.0,55557.0,56610.0,59467.0,62712.0,66116.0,73713.0,91689.0,92772.0,93991.0,95029.0,96220.0,97587.0,99097.0,100930.0,103065.0,105769.0,106191.0,106545.0,107925.0,109838.0
10,1022,826,kvyat,5,7,1,Finished,17954,16741.0,12977.0,5398.0,9880.0,13009.0,16152.0,18731.0,20338.0,22932.0,25907.0,29242.0,30859.0,33075.0,35073.0,36788.0,38344.0,39856.0,41155.0,42894.0,41207.0,38583.0,36691.0,43298.0,57519.0,56971.0,57805.0,60922.0,62885.0,65721.0,68708.0,72043.0,75190.0,76797.0,78412.0,79913.0,82329.0,84130.0,85370.0,86053.0,86578.0,87230.0,88291.0,89657.0
11,1022,841,giovinazzi,51,18,3,Accident,19091,18262.0,13954.0,5911.0,10445.0,13917.0,17012.0,19448.0,20983.0,23580.0,26570.0,30029.0,32944.0,34795.0,36702.0,38698.0,40110.0,41508.0,43035.0,45745.0,43285.0,40680.0,38799.0,41632.0,43912.0,45704.0,48172.0,51852.0,60822.0,76230.0,76376.0,77247.0,78683.0,82016.0,85270.0,89158.0,92150.0,94705.0,95503.0,95278.0,94959.0,94509.0,,
12,1022,848,albon,9,5,1,Finished,20472,20274.0,15868.0,6579.0,11617.0,15262.0,18420.0,20843.0,22400.0,24781.0,27755.0,30874.0,33745.0,36693.0,38381.0,40292.0,41274.0,42910.0,44610.0,46622.0,44056.0,42093.0,44203.0,59271.0,58874.0,58375.0,59975.0,63305.0,65974.0,68152.0,70076.0,72611.0,75584.0,78286.0,79522.0,80556.0,80623.0,80930.0,80810.0,79989.0,78766.0,78192.0,78801.0,81325.0
13,1022,807,hulkenberg,4,8,1,Finished,21448,21376.0,17334.0,6737.0,11008.0,14582.0,17668.0,20061.0,21653.0,24196.0,31219.0,45548.0,46097.0,47822.0,48567.0,50046.0,52559.0,54041.0,57204.0,58018.0,55155.0,51791.0,49551.0,51346.0,53140.0,54649.0,57015.0,60352.0,64525.0,67605.0,75976.0,91279.0,92636.0,93666.0,94954.0,96699.0,98211.0,99808.0,102477.0,104949.0,104642.0,104462.0,105706.0,106639.0
14,1022,847,russell,3,15,11,+1 Lap,23496,23973.0,19137.0,7398.0,12405.0,16926.0,22300.0,25658.0,27800.0,30542.0,33190.0,36380.0,39446.0,42536.0,46096.0,49454.0,54425.0,58322.0,62148.0,65868.0,64894.0,63843.0,63707.0,67648.0,71557.0,75215.0,80023.0,86000.0,92319.0,103058.0,118892.0,120765.0,122593.0,124134.0,125891.0,127749.0,129519.0,131548.0,133704.0,136080.0,137275.0,137909.0,140587.0,
15,1022,9,kubica,3,17,11,+1 Lap,25660,25115.0,20351.0,7827.0,13779.0,19392.0,24219.0,28074.0,30598.0,33410.0,36059.0,39811.0,43562.0,48717.0,53705.0,57466.0,60716.0,64109.0,67266.0,70522.0,69411.0,68149.0,67818.0,71787.0,75538.0,78902.0,83060.0,89498.0,94699.0,100064.0,109258.0,127862.0,129907.0,132369.0,134987.0,139244.0,143099.0,146136.0,148518.0,150620.0,152116.0,153841.0,157295.0,
16,1022,817,ricciardo,4,14,11,+1 Lap,28243,26792.0,20968.0,8268.0,12827.0,15884.0,19317.0,21627.0,23259.0,25373.0,28433.0,31492.0,34796.0,37898.0,41067.0,42796.0,44509.0,46142.0,47498.0,49134.0,46450.0,43770.0,41838.0,44271.0,46891.0,49992.0,52822.0,56412.0,60235.0,63831.0,67301.0,70780.0,74717.0,80225.0,84196.0,87816.0,91776.0,96856.0,101631.0,106273.0,112711.0,121616.0,131800.0,
