,0,1,2
0,30,6,1:28.351
1,11,16,1:28.986
2,15,4,1:29.135
3,8,1,1:29.137
4,18,16,1:29.245
5,4,4,1:29.313
6,22,6,1:29.353
7,31,3,1:29.354
8,23,3,1:29.459
9,44,7,1:29.697
10,43,7,1:29.706
11,32,19,1:31.431
12,2,17,1:31.604
13,17,19,1:31.797
14,45,17,1:31.979
15,13,15,1:31.982
16,47,18,1:34.398
17,14,1,3:00.00
18,21,15,3:00.00
19,46,18,3:00.00
