,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,60,4,alonso,4,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,60,8,raikkonen,1,3,1,Finished,505,1009.0,466.0,533.0,521.0,724.0,966.0,1191.0,1428.0,1563.0,1912.0,2193.0,2562.0,2981.0,3284.0,3403.0,3281.0,3757.0,8572.0,30879.0,32508.0,29901.0,10735.0,11344.0,12121.0,12693.0,13133.0,13081.0,12943.0,12753.0,12612.0,11711.0,11233.0,11204.0,11257.0,11038.0,11079.0,11789.0,11560.0,11139.0,11300.0,15712.0,36616.0,33372.0,15706.0,16073.0,17131.0,16950.0,17701.0,18586.0,19301.0,20075.0,20412.0,20521.0,20842.0,21160.0,21076.0,20899.0,20748.0,18672.0
2,60,30,michael_schumacher,6,2,1,Finished,2262,2011.0,932.0,1141.0,1195.0,1457.0,1814.0,1991.0,2320.0,2762.0,2923.0,3238.0,3869.0,4388.0,4717.0,4879.0,4769.0,9342.0,30147.0,31602.0,33582.0,31141.0,12381.0,13225.0,13783.0,14194.0,14625.0,14711.0,14222.0,14103.0,13899.0,13013.0,12455.0,13190.0,12730.0,12099.0,12309.0,13260.0,12657.0,12150.0,16254.0,33997.0,33932.0,30766.0,12467.0,12344.0,12296.0,11725.0,11805.0,12331.0,12185.0,11860.0,11222.0,11256.0,10853.0,10847.0,11064.0,11814.0,12562.0,13951.0
3,60,13,massa,6,5,1,Finished,3101,3568.0,1510.0,1815.0,2191.0,2639.0,3165.0,3499.0,3626.0,3970.0,4560.0,5344.0,6022.0,6666.0,7265.0,7279.0,7200.0,7707.0,12632.0,35987.0,37794.0,35253.0,16274.0,17725.0,18582.0,19510.0,20189.0,20649.0,20699.0,21184.0,21327.0,20578.0,20416.0,20256.0,20703.0,21273.0,22024.0,22194.0,22559.0,22675.0,23912.0,24044.0,24054.0,19998.0,6089.0,24916.0,25235.0,25734.0,27262.0,28334.0,28773.0,29127.0,31262.0,31785.0,31824.0,31502.0,31330.0,31182.0,31632.0,31559.0
4,60,21,fisichella,4,4,1,Finished,3524,4416.0,2192.0,2918.0,3617.0,3630.0,4152.0,4508.0,4622.0,5529.0,6381.0,6811.0,7291.0,7930.0,8347.0,8649.0,8645.0,8950.0,9447.0,10527.0,14701.0,33244.0,13736.0,14869.0,16742.0,17646.0,18500.0,18430.0,18131.0,18126.0,18004.0,17431.0,17744.0,17625.0,18003.0,17843.0,17759.0,17867.0,18869.0,19234.0,19177.0,19072.0,18985.0,14708.0,0.0,19400.0,19981.0,20225.0,20941.0,21252.0,21271.0,21521.0,21830.0,21553.0,21971.0,22080.0,22000.0,21911.0,21714.0,19976.0
5,60,2,heidfeld,2,7,1,Finished,4442,6080.0,2788.0,4151.0,6100.0,7758.0,9129.0,10334.0,11689.0,13584.0,15319.0,16611.0,18000.0,19363.0,20589.0,21566.0,22467.0,23664.0,25225.0,26749.0,28354.0,25549.0,5556.0,5959.0,9748.0,39810.0,41809.0,43095.0,44676.0,45825.0,46527.0,46420.0,47029.0,48025.0,49187.0,49315.0,49844.0,50387.0,50994.0,50911.0,51708.0,52477.0,52822.0,49165.0,31244.0,35460.0,57669.0,58635.0,60126.0,61224.0,61811.0,62682.0,63526.0,64767.0,66411.0,67655.0,69134.0,70803.0,72529.0,71594.0
6,60,31,montoya,1,6,1,Finished,6829,8321.0,3537.0,5001.0,6312.0,8001.0,9548.0,10731.0,12034.0,14025.0,15984.0,17288.0,18623.0,20033.0,21295.0,22520.0,23234.0,24200.0,25755.0,31367.0,55535.0,53203.0,34466.0,35632.0,36764.0,38515.0,39453.0,39590.0,39696.0,40114.0,40365.0,39857.0,39873.0,39953.0,40302.0,40528.0,40635.0,40757.0,41372.0,41482.0,42292.0,43236.0,44217.0,40939.0,27150.0,46064.0,46583.0,47303.0,48738.0,50042.0,51186.0,51848.0,52899.0,54148.0,55727.0,57055.0,58912.0,61368.0,63195.0,64769.0
7,60,22,barrichello,11,10,11,+1 Lap,6975,7792.0,3478.0,6786.0,9111.0,11209.0,12731.0,14037.0,15466.0,17318.0,19075.0,20808.0,22443.0,24081.0,25701.0,27044.0,28377.0,29833.0,36891.0,61140.0,64270.0,63092.0,44952.0,47132.0,48693.0,50550.0,52106.0,53703.0,54936.0,56738.0,57880.0,57893.0,58679.0,59515.0,60597.0,60967.0,61609.0,62175.0,63122.0,63517.0,64628.0,70185.0,91237.0,88812.0,72863.0,73907.0,75340.0,76290.0,77893.0,79860.0,81823.0,84583.0,86483.0,88138.0,89657.0,91266.0,93201.0,96853.0,100352.0,
8,60,3,rosberg,3,9,1,Finished,7605,8930.0,4019.0,7199.0,9952.0,12249.0,14409.0,16265.0,17964.0,19958.0,21883.0,23940.0,25736.0,27715.0,29731.0,31274.0,32761.0,34462.0,36569.0,38572.0,40476.0,37952.0,18523.0,20488.0,25228.0,46213.0,47826.0,48923.0,50182.0,51230.0,52300.0,52619.0,53700.0,54638.0,55960.0,56308.0,56894.0,57655.0,58769.0,59314.0,60182.0,61823.0,62879.0,59352.0,45478.0,65581.0,65942.0,66324.0,68188.0,69986.0,71855.0,73376.0,74589.0,75727.0,76961.0,77536.0,78417.0,79231.0,80327.0,79008.0
9,60,35,villeneuve,2,8,1,Finished,8335,10089.0,4733.0,7612.0,10546.0,12742.0,15067.0,17382.0,19586.0,22086.0,24822.0,26807.0,28690.0,30477.0,32134.0,33123.0,34141.0,35570.0,37256.0,39401.0,41185.0,38829.0,19270.0,21166.0,22163.0,23247.0,28183.0,51828.0,53260.0,54232.0,55341.0,55512.0,56411.0,57207.0,58064.0,58392.0,58871.0,59492.0,60939.0,61273.0,62054.0,63720.0,64714.0,61408.0,43301.0,43109.0,43913.0,47762.0,67029.0,68294.0,69753.0,70791.0,72069.0,73881.0,75207.0,75686.0,76405.0,77461.0,78665.0,78299.0
