,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0,227,35,villeneuve,3,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,227,14,coulthard,1,3,1,Finished,790,1593.0,2568.0,3224.0,3687.0,3806.0,4173.0,5112.0,6691.0,7129.0,7422.0,7874.0,8578.0,9099.0,9694.0,10362.0,11412.0,12119.0,12063.0,12632.0,12440.0,12589.0,13119.0,14878.0,39115.0,37590.0,13681.0,13291.0,13383.0,12573.0,13034.0,13746.0,13377.0,14058.0,14367.0,13486.0,13636.0,16457.0,17093.0,18214.0,20704.0,21204.0,21966.0,22965.0,24717.0,28243.0,26611.0,26605.0,26821.0,27292.0,29065.0,29202.0,27383.0,27788.0,28680.0,28778.0,28172.0,28334.0,28852.0,29130.0,30512.0,31003.0,31275.0,30204.0,29721.0,30805.0,32834.0
2,227,22,barrichello,17,5,1,Finished,1490,2534.0,3338.0,4171.0,4510.0,4841.0,4971.0,5854.0,7102.0,8132.0,9921.0,10556.0,10545.0,12218.0,12572.0,13357.0,14124.0,15784.0,15666.0,15806.0,15310.0,14958.0,15121.0,16738.0,44532.0,41931.0,18501.0,18275.0,18233.0,17129.0,17120.0,17684.0,17131.0,17637.0,17383.0,16751.0,17480.0,18491.0,20118.0,21193.0,22405.0,23543.0,24329.0,24980.0,28612.0,51550.0,30021.0,29834.0,29982.0,30140.0,30348.0,31127.0,29289.0,29310.0,29458.0,29634.0,29168.0,30662.0,31744.0,32128.0,32930.0,33695.0,33699.0,32582.0,31778.0,31933.0,33713.0
3,227,30,michael_schumacher,6,2,1,Finished,2025,3264.0,3908.0,4671.0,5217.0,5938.0,6207.0,6859.0,8178.0,9114.0,10509.0,11711.0,11778.0,12877.0,13842.0,14255.0,15191.0,16830.0,17273.0,17906.0,17359.0,16906.0,18612.0,36993.0,37394.0,33505.0,8745.0,7326.0,6018.0,3802.0,4122.0,3871.0,2488.0,2476.0,1397.0,1057.0,663.0,719.0,617.0,807.0,989.0,726.0,736.0,3162.0,25056.0,25109.0,3526.0,2683.0,2056.0,1443.0,937.0,477.0,504.0,684.0,674.0,656.0,555.0,544.0,670.0,642.0,579.0,510.0,538.0,458.0,211.0,646.0,762.0
4,227,71,damon_hill,3,4,1,Finished,2326,3929.0,4243.0,4967.0,5400.0,5296.0,5510.0,6362.0,7486.0,8604.0,10103.0,11036.0,10985.0,12491.0,13054.0,13798.0,14522.0,16180.0,16829.0,17436.0,16414.0,18522.0,54498.0,54613.0,55087.0,52790.0,31014.0,32548.0,40485.0,38715.0,38011.0,37990.0,38212.0,38133.0,38440.0,38175.0,37157.0,36715.0,35727.0,35640.0,37837.0,38352.0,41088.0,61438.0,61099.0,58366.0,36657.0,36666.0,37303.0,36878.0,36011.0,34757.0,32748.0,31989.0,31028.0,30199.0,29647.0,30307.0,30032.0,29711.0,30769.0,31545.0,31639.0,30666.0,30102.0,31087.0,33511.0
5,227,57,hakkinen,1,8,1,Finished,3007,4540.0,5477.0,6371.0,6829.0,7073.0,7380.0,7987.0,8863.0,9901.0,10854.0,12385.0,13004.0,13775.0,14847.0,15576.0,16582.0,17744.0,17962.0,19568.0,19726.0,19724.0,19956.0,19453.0,21059.0,36801.0,12179.0,11024.0,10271.0,8505.0,9933.0,32882.0,31422.0,30868.0,29810.0,27904.0,26868.0,27291.0,30326.0,31086.0,33110.0,33529.0,34336.0,36204.0,58550.0,57265.0,36194.0,36272.0,38079.0,41212.0,64974.0,65442.0,64070.0,64599.0,65145.0,65677.0,67076.0,68189.0,71398.0,73393.0,75006.0,75453.0,76592.0,76229.0,75932.0,77440.0,78438.0
6,227,84,brundle,17,6,1,Finished,3728,5296.0,7811.0,9206.0,10140.0,10912.0,11672.0,12778.0,14210.0,15435.0,16523.0,17649.0,18169.0,19043.0,19744.0,20648.0,22255.0,23710.0,24365.0,25709.0,26398.0,29658.0,53381.0,53356.0,53890.0,52414.0,30490.0,32684.0,34090.0,33168.0,33367.0,34301.0,33861.0,34208.0,33764.0,33020.0,32776.0,33568.0,34208.0,35050.0,37523.0,38028.0,38928.0,40035.0,41420.0,40428.0,21768.0,44050.0,45402.0,46468.0,46818.0,47081.0,45980.0,46565.0,47520.0,48229.0,47993.0,48626.0,49885.0,51466.0,52461.0,53099.0,53871.0,53466.0,53188.0,53722.0,55567.0
7,227,49,frentzen,15,16,23,Brakes,4340,5731.0,7205.0,8027.0,8344.0,8740.0,9176.0,10031.0,10925.0,11851.0,12850.0,13538.0,14181.0,14905.0,15867.0,16770.0,17870.0,19060.0,19154.0,22296.0,42118.0,41915.0,42522.0,42072.0,45184.0,43334.0,20492.0,20600.0,21330.0,20860.0,21660.0,22772.0,22871.0,24099.0,24247.0,24225.0,24677.0,26958.0,29382.0,30736.0,32662.0,37175.0,60827.0,64009.0,67207.0,66677.0,46821.0,48395.0,50474.0,52527.0,54497.0,56053.0,56144.0,58919.0,61624.0,63898.0,78711.0,100459.0,109643.0,,,,,,,,
8,227,56,irvine,6,19,10,Electrical,4680,6118.0,8224.0,10892.0,14513.0,35572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,227,65,herbert,15,7,1,Finished,5355,7554.0,9365.0,11036.0,12103.0,12847.0,13639.0,14521.0,16042.0,16977.0,18055.0,18770.0,19942.0,20835.0,21879.0,22875.0,24276.0,26036.0,26212.0,27124.0,27476.0,31314.0,54029.0,54239.0,54766.0,54286.0,31809.0,33047.0,35177.0,35178.0,35846.0,36937.0,36929.0,37761.0,38129.0,37882.0,39076.0,40468.0,41743.0,43398.0,45000.0,46428.0,48299.0,50369.0,54695.0,74318.0,53405.0,55313.0,57000.0,58393.0,59677.0,60946.0,60760.0,61940.0,63530.0,65185.0,66170.0,67779.0,71088.0,72579.0,73727.0,74893.0,75888.0,75635.0,75424.0,76745.0,78027.0
10,227,63,salo,25,14,2,Disqualified,5868,12484.0,14463.0,17006.0,19622.0,21012.0,22189.0,23353.0,24652.0,25887.0,27654.0,29090.0,30546.0,32373.0,33979.0,35482.0,37481.0,39487.0,40727.0,42658.0,44234.0,45807.0,46802.0,47320.0,48116.0,45912.0,22626.0,25372.0,44825.0,43527.0,43269.0,43568.0,42591.0,42897.0,42476.0,41588.0,41132.0,42436.0,43513.0,44384.0,45782.0,46897.0,50363.0,72130.0,73965.0,72846.0,52792.0,54853.0,56232.0,57577.0,58795.0,60085.0,59636.0,60874.0,62466.0,64356.0,69084.0,70884.0,72782.0,75192.0,77557.0,80878.0,84819.0,87005.0,89131.0,92329.0,
11,227,50,verstappen,29,17,5,Engine,6320,8166.0,9757.0,11354.0,12596.0,13395.0,14221.0,15191.0,16514.0,17611.0,18676.0,19462.0,20501.0,22042.0,22704.0,23537.0,25235.0,26763.0,27081.0,28136.0,31045.0,54127.0,55109.0,55420.0,56269.0,54969.0,32349.0,33329.0,35687.0,35619.0,36423.0,37550.0,38474.0,39422.0,39674.0,39215.0,39764.0,41633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,227,55,alesi,22,20,4,Collision,6498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,227,44,panis,27,18,4,Collision,7252,8939.0,10488.0,11978.0,15084.0,31850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,227,64,diniz,27,10,11,+1 Lap,7743,10470.0,12002.0,13256.0,15431.0,19121.0,20417.0,21928.0,23537.0,25105.0,27272.0,28521.0,30226.0,31843.0,33498.0,35060.0,37006.0,39022.0,40166.0,42212.0,43826.0,47068.0,49613.0,50982.0,52957.0,52042.0,29996.0,31803.0,46505.0,75727.0,77715.0,80155.0,80948.0,82819.0,86330.0,89347.0,91418.0,95734.0,99465.0,103480.0,107460.0,110633.0,114276.0,117233.0,120144.0,120641.0,101717.0,104611.0,107809.0,112364.0,116565.0,120038.0,120607.0,123344.0,125861.0,127667.0,128956.0,130890.0,135202.0,138086.0,141531.0,144423.0,146721.0,148440.0,149960.0,152887.0,
15,227,83,lamy,18,12,12,+2 Laps,8526,11480.0,14100.0,16661.0,19443.0,22547.0,24929.0,27161.0,30048.0,32300.0,34627.0,36837.0,38731.0,40589.0,42573.0,44594.0,46903.0,49307.0,50898.0,52646.0,57005.0,81731.0,86178.0,88523.0,91727.0,92545.0,71904.0,74190.0,77006.0,78618.0,81194.0,85805.0,88878.0,91913.0,94212.0,96345.0,99798.0,103841.0,107056.0,110429.0,113805.0,117397.0,123790.0,151198.0,155273.0,156706.0,139968.0,143316.0,146699.0,150324.0,153847.0,156926.0,159235.0,163114.0,168361.0,171571.0,173811.0,177025.0,180817.0,184065.0,187287.0,190827.0,193882.0,196558.0,202041.0,,
