,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,181,22,barrichello,24,3,1,Finished,0,0,0,0,0.0,1792.0,3590.0,5533.0,7672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,4397.0,5430.0,5971.0,6309.0,7658.0,8798.0,883.0,2351.0,3493.0,1082.0,0.0,0.0,0.0,0.0,0.0,2797.0,5339.0,8309.0,12443.0,15049.0,17528.0,22592.0,24685.0,27808.0,30901.0,34545.0,39893.0,43432.0
1,181,55,alesi,15,18,20,Spun off,1189,2248,2681,3145,3486.0,4401.0,6265.0,8441.0,10641.0,3748.0,3947.0,4005.0,4114.0,4359.0,4675.0,4683.0,4385.0,4535.0,6453.0,6392.0,5917.0,5131.0,2001.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,181,14,coulthard,1,19,10,Electrical,1639,626,481,676,526.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,181,49,frentzen,17,1,1,Finished,2297,2852,3569,4045,4651.0,5516.0,7128.0,9451.0,11838.0,4416.0,4889.0,4851.0,5010.0,5107.0,6550.0,6718.0,6566.0,6658.0,7110.0,7479.0,7457.0,7656.0,6315.0,5636.0,8433.0,3359.0,2482.0,1861.0,1871.0,1613.0,1578.0,1859.0,1916.0,1965.0,1113.0,1759.0,1766.0,1430.0,2503.0,2734.0,1993.0,1068.0,1213.0,2645.0,5401.0,6179.0,6779.0,7277.0,8820.0,9895.0,1516.0,3185.0,4622.0,3200.0,2157.0,1999.0,2739.0,2876.0,2741.0,4432.0,12541.0,13598.0,15467.0,16655.0,14497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,181,30,michael_schumacher,6,5,1,Finished,2810,3277,4229,4926,5716.0,6651.0,8401.0,10632.0,12991.0,6568.0,6445.0,6330.0,6657.0,7033.0,7245.0,7437.0,7877.0,8268.0,8744.0,8831.0,9092.0,12980.0,7201.0,6766.0,9711.0,4753.0,3291.0,3128.0,3047.0,2676.0,2707.0,2679.0,2618.0,2538.0,1767.0,2284.0,2375.0,2014.0,1514.0,649.0,234.0,287.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23102.0,22170.0,22168.0,22577.0,22629.0,24506.0,26716.0,29907.0,33307.0,36215.0,35745.0,25053.0,28464.0,32777.0,36426.0,42074.0,45650.0,47881.0
5,181,44,panis,20,8,1,Finished,3654,4733,5845,6856,8737.0,10578.0,13193.0,15840.0,18677.0,11781.0,12145.0,12819.0,13161.0,13444.0,13855.0,14159.0,14835.0,15352.0,15846.0,16122.0,20953.0,32803.0,9897.0,9944.0,13530.0,5603.0,4030.0,3749.0,3660.0,3492.0,3189.0,3390.0,3229.0,3238.0,2580.0,3760.0,3685.0,3560.0,3820.0,4093.0,3578.0,2339.0,2464.0,3633.0,6085.0,7358.0,8078.0,8174.0,9675.0,12953.0,6122.0,7632.0,8505.0,6252.0,5719.0,6578.0,10137.0,28074.0,29574.0,31863.0,34395.0,39016.0,45559.0,49266.0,49290.0,38103.0,42404.0,49269.0,52009.0,55057.0,57280.0,58531.0
6,181,15,trulli,20,7,1,Finished,4291,5388,7408,8590,9784.0,11347.0,14037.0,16684.0,19549.0,12556.0,13081.0,13595.0,14051.0,14270.0,14552.0,14988.0,15497.0,16104.0,16767.0,17015.0,18290.0,22453.0,16873.0,17354.0,22129.0,17765.0,6734.0,5815.0,5259.0,5734.0,5232.0,6801.0,4581.0,4057.0,3171.0,5476.0,6030.0,5813.0,6470.0,6966.0,6835.0,6671.0,7412.0,8902.0,11828.0,13017.0,14293.0,14930.0,17060.0,18957.0,10102.0,11777.0,12717.0,10237.0,10635.0,11226.0,11931.0,12770.0,16852.0,35806.0,38094.0,40341.0,44449.0,47920.0,47615.0,35290.0,40021.0,44283.0,48610.0,52707.0,55926.0,57771.0
7,181,21,fisichella,22,12,20,Spun off,4792,6552,8761,10295,11804.0,13860.0,16579.0,19248.0,21678.0,14544.0,15099.0,15762.0,16219.0,17050.0,18262.0,18822.0,20202.0,20717.0,21029.0,22118.0,34144.0,54894.0,30861.0,30803.0,35378.0,29389.0,9223.0,7628.0,7236.0,7138.0,6912.0,8181.0,6319.0,5825.0,4532.0,7294.0,7962.0,8729.0,9425.0,10594.0,10830.0,9751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,181,57,hakkinen,1,2,1,Finished,5126,5712,6448,7280,7151.0,7478.0,8922.0,11154.0,13702.0,5449.0,5369.0,5275.0,5534.0,5654.0,5241.0,5169.0,4917.0,5012.0,4713.0,3344.0,1722.0,4284.0,1029.0,684.0,5449.0,1750.0,1043.0,756.0,1031.0,749.0,708.0,874.0,939.0,733.0,483.0,407.0,586.0,8013.0,8062.0,8486.0,8149.0,7619.0,8248.0,9471.0,9677.0,10095.0,9847.0,10356.0,11531.0,13962.0,4608.0,5362.0,5161.0,3857.0,2620.0,2498.0,1100.0,360.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.0,2369.0,3283.0,4304.0,5056.0,7138.0,11092.0
9,181,25,wurz,22,16,20,Spun off,6268,7636,9557,11946,13953.0,15994.0,19074.0,21964.0,25833.0,19214.0,20056.0,20792.0,21576.0,22438.0,23253.0,24640.0,25767.0,27075.0,27373.0,27948.0,35574.0,82027.0,58192.0,60376.0,68777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,181,65,herbert,24,21,6,Gearbox,6849,14365,18991,41861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
