,0,1,2
0,8,1,1:14.070
1,30,6,1:13.778
2,13,6,1:14.094
3,18,11,1:14.378
4,21,4,1:14.540
5,22,11,1:14.652
6,4,4,1:14.746
7,23,7,1:14.743
8,37,1,1:15.021
9,14,9,1:14.826
10,17,3,1:15.094
11,32,9,1:15.141
12,15,7,1:15.150
13,35,2,1:15.329
14,3,3,1:15.380
15,2,2,1:15.397
16,24,5,1:16.399
17,27,13,1:17.093
18,11,8,1:17.185
19,33,13,1:17.836
20,29,8,1:20.444
21,26,5,3:00.00
