,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0,64,8,raikkonen,1,3,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,25605.0,26546.0,27615.0,28738.0,31337.0,33613.0,35190.0,39914.0,41422.0,40454.0,22955.0,24636.0,26225.0,27007.0,27637.0,28410.0,29121.0,32680.0,50600.0,50538.0,51001.0,50672.0,49990.0,49187.0,48339.0,47896.0,48271.0,48451.0,48104.0,47832.0,48402.0,49361.0,49367.0,48967.0,45953.0,25333.0,23677.0,21570.0,20876.0,19649.0,18060.0,16112.0,14017.0,11766.0,13312.0,28265.0,26661.0,25698.0,25196.0,25518.0,23437.0,21588.0,20835.0,19678.0,18370.0,16573.0,13206.0
1,64,30,michael_schumacher,6,1,1,Finished,872,1100.0,1674.0,2010.0,2404.0,2805.0,3013.0,3177.0,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,64,13,massa,6,2,1,Finished,1672,1864.0,2620.0,3106.0,3577.0,4006.0,4657.0,4912.0,5150.0,2278.0,1681.0,1325.0,1267.0,908.0,1450.0,1739.0,1819.0,1746.0,3708.0,18750.0,866.0,1358.0,1623.0,1843.0,1602.0,1682.0,1863.0,1620.0,1816.0,1512.0,1433.0,1271.0,1106.0,1212.0,1237.0,2112.0,2777.0,2986.0,2457.0,2131.0,2187.0,2510.0,2665.0,5507.0,21369.0,1361.0,2721.0,2036.0,2478.0,2410.0,2197.0,1829.0,1620.0,1476.0,1454.0,1694.0,3449.0,3461.0,3460.0,4187.0,2482.0,1910.0,2155.0,2121.0,1888.0,1337.0,720.0
3,64,21,fisichella,4,6,1,Finished,3588,6793.0,8302.0,9970.0,11086.0,11877.0,13360.0,14573.0,16233.0,14669.0,15340.0,16252.0,17202.0,17863.0,18882.0,19938.0,21258.0,21774.0,24780.0,42564.0,24967.0,26960.0,28492.0,30269.0,31019.0,31960.0,33089.0,34365.0,34993.0,35436.0,36153.0,37028.0,37529.0,37688.0,38196.0,39060.0,40407.0,42048.0,43939.0,48154.0,67022.0,69560.0,70505.0,70886.0,68884.0,49123.0,48085.0,46671.0,46293.0,45913.0,44810.0,43258.0,41782.0,40248.0,39296.0,38363.0,37827.0,37813.0,37398.0,37277.0,36665.0,36050.0,35545.0,35149.0,33585.0,31118.0,24814.0
4,64,18,button,11,4,1,Finished,4446,5628.0,6161.0,7360.0,8245.0,8918.0,9979.0,11335.0,12357.0,10263.0,10833.0,11412.0,11553.0,11160.0,11666.0,14795.0,36295.0,38132.0,39486.0,37965.0,20267.0,21930.0,22926.0,23807.0,24268.0,25016.0,25784.0,26111.0,26888.0,27683.0,28675.0,29680.0,30161.0,29740.0,29206.0,29113.0,29268.0,29236.0,28635.0,28022.0,30754.0,51799.0,52470.0,52558.0,50414.0,30425.0,29778.0,28867.0,29058.0,29181.0,28852.0,28231.0,27526.0,26653.0,26628.0,26095.0,26081.0,27227.0,28065.0,28834.0,26925.0,26033.0,25889.0,25498.0,24864.0,23498.0,18898.0
5,64,4,alonso,4,5,1,Finished,5594,7351.0,9391.0,11245.0,12526.0,13870.0,15609.0,17343.0,19857.0,19150.0,20644.0,22395.0,24037.0,25597.0,27815.0,30289.0,32604.0,35301.0,36943.0,38424.0,38836.0,40006.0,40735.0,41667.0,41922.0,42636.0,43269.0,43346.0,44207.0,44942.0,45475.0,45643.0,45391.0,44845.0,44167.0,43978.0,44369.0,44589.0,44847.0,46059.0,46843.0,47493.0,50565.0,69345.0,67009.0,46564.0,45563.0,44078.0,43607.0,43440.0,42598.0,41337.0,40307.0,38779.0,37680.0,36933.0,36343.0,36216.0,35806.0,35609.0,36279.0,35313.0,34801.0,34119.0,32553.0,29678.0,23707.0
6,64,37,rosa,1,18,48,Fuel pump,6387,8653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,64,17,webber,3,13,47,Water leak,7285,9446.0,11662.0,13887.0,15712.0,17348.0,19302.0,21274.0,23249.0,22295.0,23626.0,24999.0,26529.0,27494.0,29194.0,32616.0,34508.0,36673.0,37872.0,36057.0,18310.0,19649.0,20288.0,20754.0,20816.0,21035.0,21155.0,24075.0,43213.0,43449.0,43496.0,43442.0,42959.0,42322.0,41478.0,41669.0,41890.0,42666.0,43170.0,43112.0,43116.0,43218.0,42829.0,42311.0,39454.0,18643.0,16806.0,16963.0,35216.0,35060.0,33781.0,32677.0,31570.0,30107.0,29178.0,30446.0,31170.0,47520.0,114350.0,,,,,,,,
8,64,22,barrichello,11,16,5,Engine,7837,10033.0,12398.0,14405.0,16296.0,18211.0,20214.0,22036.0,23762.0,22960.0,24247.0,25733.0,26974.0,28061.0,29736.0,31208.0,33108.0,38766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,64,32,klien,9,8,1,Finished,8585,11041.0,13674.0,15885.0,18224.0,20418.0,22809.0,25075.0,27448.0,26799.0,28687.0,30431.0,31818.0,32823.0,34653.0,36829.0,38798.0,41047.0,42951.0,41445.0,24400.0,26317.0,27632.0,28572.0,31909.0,52016.0,52858.0,53198.0,54511.0,55510.0,56562.0,57188.0,57004.0,56809.0,56742.0,57042.0,57810.0,58404.0,58740.0,59110.0,59946.0,61120.0,63191.0,64299.0,62511.0,42983.0,45101.0,62577.0,61683.0,60993.0,60190.0,59128.0,57936.0,56776.0,56217.0,55463.0,55190.0,55547.0,55887.0,56220.0,54888.0,53955.0,53972.0,53803.0,53536.0,52392.0,48131.0
