,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,124.0,14.0,coulthard,9.0,6.0,Gearbox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4259.0,8450.0,7589.0,6054.0,8465.0,6127.0,7193.0,9254.0,10774.0,12389.0,13478.0,34123.0,53324.0,65445.0,77202.0,91365.0,114223.0,128412.0,143134.0,152907.0,170189.0,185589.0,197404.0,,,,,,,,,,,,,,,,,,,,,,,,,
1,124.0,15.0,trulli,14.0,20.0,Spun off,954.0,1227.0,617.0,861.0,653.0,3056.0,4500.0,6679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,124.0,31.0,montoya,2.0,1.0,Finished,2488.0,2494.0,2142.0,2146.0,1133.0,4806.0,5621.0,7852.0,4131.0,2596.0,66.0,0.0,0.0,0.0,0.0,0.0,2218.0,4792.0,6229.0,7970.0,9294.0,11390.0,13806.0,14527.0,15848.0,17579.0,18024.0,18537.0,20088.0,19456.0,20008.0,20705.0,21218.0,21847.0,21501.0,21602.0,46478.0,25896.0,21687.0,23593.0,24740.0,26327.0,27430.0,28460.0,29424.0,30289.0,30700.0,30444.0,30255.0,30053.0,29513.0,28488.0,27918.0,26843.0,25788.0,25168.0,24552.0,18627.0
3,124.0,30.0,michael_schumacher,1.0,1.0,Finished,4755.0,3241.0,2945.0,3851.0,1808.0,3223.0,4640.0,6969.0,2003.0,1894.0,0.0,1018.0,266.0,145.0,166.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,124.0,56.0,irvine,4.0,11.0,+1 Lap,6366.0,4919.0,4916.0,5613.0,4110.0,8372.0,11382.0,15199.0,15470.0,4965.0,1953.0,10099.0,13462.0,14898.0,17259.0,18287.0,21885.0,26436.0,30619.0,35218.0,39085.0,43738.0,50202.0,53488.0,57618.0,61239.0,64324.0,67111.0,71812.0,73658.0,77576.0,81746.0,87472.0,91997.0,95290.0,98481.0,131467.0,113877.0,111499.0,114305.0,119243.0,122845.0,127683.0,131220.0,134732.0,138022.0,141122.0,143746.0,147057.0,150059.0,152710.0,155798.0,161760.0,167614.0,172436.0,178697.0,189130.0,
5,124.0,37.0,rosa,8.0,15.0,+5 Laps,7311.0,5594.0,5653.0,6688.0,4590.0,8976.0,15555.0,20859.0,22964.0,7575.0,6003.0,10778.0,16102.0,18062.0,20469.0,21820.0,29120.0,53903.0,77287.0,109128.0,403928.0,415912.0,419751.0,423137.0,427140.0,431456.0,434195.0,437091.0,440321.0,441823.0,446588.0,451019.0,457049.0,460945.0,463875.0,466955.0,468934.0,445985.0,442788.0,469087.0,476388.0,477631.0,479636.0,483055.0,486473.0,489644.0,492275.0,493238.0,495066.0,495958.0,496661.0,497405.0,498427.0,,,,,
6,124.0,11.0,sato,13.0,10.0,Electrical,8202.0,6611.0,7558.0,7810.0,5146.0,9322.0,13890.0,16983.0,22342.0,6912.0,73984.0,94156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,124.0,17.0,webber,5.0,12.0,+2 Laps,9825.0,8036.0,8407.0,8799.0,5625.0,10665.0,16572.0,22357.0,27448.0,9098.0,6989.0,12848.0,16636.0,19396.0,22629.0,26395.0,31695.0,37413.0,42971.0,48527.0,53581.0,59823.0,65293.0,69111.0,74722.0,79660.0,83361.0,87758.0,94562.0,96949.0,101289.0,106184.0,110926.0,117597.0,178474.0,195427.0,200669.0,180441.0,181639.0,189320.0,195232.0,200467.0,205917.0,213086.0,220225.0,224509.0,229351.0,233320.0,237535.0,240835.0,243799.0,246038.0,250659.0,254843.0,261780.0,278701.0,,
8,124.0,62.0,yoong,7.0,13.0,+3 Laps,11163.0,9666.0,9968.0,10523.0,6847.0,16431.0,25799.0,32562.0,32666.0,10608.0,7775.0,14533.0,23670.0,27958.0,31903.0,34891.0,43312.0,51465.0,61975.0,71470.0,78569.0,86297.0,94650.0,100525.0,108826.0,116313.0,122349.0,128898.0,138457.0,146158.0,155811.0,162707.0,169101.0,175355.0,181325.0,186621.0,223041.0,214719.0,215701.0,223926.0,233143.0,238127.0,243727.0,249409.0,254970.0,261207.0,268981.0,272794.0,278468.0,282568.0,288318.0,294648.0,304455.0,309870.0,315107.0,,,
9,124.0,35.0,villeneuve,10.0,41.0,Broken wing,14857.0,11101.0,11232.0,11894.0,7224.0,14305.0,17515.0,21884.0,25320.0,26340.0,9125.0,16226.0,37030.0,43818.0,45104.0,45613.0,48728.0,53322.0,58076.0,62055.0,65932.0,70436.0,75014.0,78444.0,82526.0,87179.0,91744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
